,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
36,300226,上海钢联,0.24,0.34,3.45,,0.57,717.66,0.21,,06-07
37,300228,富瑞特装,0.3,172.73,4.14,,-2.16,1507.25,162.5,,06-07
38,002586,ST围海,0.14,55.56,2.96,,-0.84,1151.79,53.6,,06-01
39,002585,双星新材,0.95,400.0,4.91,,0.65,14855.07,430.91,,06-01
40,002584,西陇科学,0.14,40.0,2.66,5.4,-0.12,2102.45,47.15,,06-01
41,300225,金力泰,0.35,-33.96,4.64,9.31,-0.1,2065.22,-21.91,,05-30
42,300224,正海磁材,0.3,42.86,2.65,11.98,0.85,3600.0,44.46,,05-30
43,300223,北京君正,0.43,22.86,3.66,,0.52,2564.9,24.98,,05-30
44,603993,洛阳钼业,0.05,,,,,26677.35,,,05-26
45,002583,海能达,0.02,100.0,1.87,1.13,-0.37,436.85,106.79,,05-26
46,300222,科大智能,0.1,-600.0,2.26,,-0.46,442.09,-514.57,,05-24
47,300221,银禧科技,0.19,26.67,2.9,6.81,,1434.95,31.78,,05-24
48,300220,金运激光,0.2,23.52,3.03,6.93,-0.15,526.96,23.51,,05-24
49,002581,未名医药,0.26,4.0,2.45,,0.21,2108.28,4.36,,05-19
50,002582,好想你,0.7,29.63,5.56,,1.67,3862.86,29.68,,05-19
51,300217,东方电热,0.43,72.0,4.46,10.12,-0.36,2874.46,74.99,,05-17
52,300219,鸿利智汇,0.18,20.0,2.23,,-0.23,1616.0,20.39,,05-17
53,300218,安利股份,0.19,48.0,3.38,,-0.87,1670.46,52.9,,05-17
54,300216,千山药机,0.21,75.0,3.65,5.79,,1027.78,74.11,,05-10
55,300215,电科院,0.64,106.45,8.43,,0.48,2160.28,109.29,,05-10
56,300214,日科化学,0.2,53.85,2.92,,-0.82,2028.13,60.36,,05-10
57,002580,圣阳股份,0.14,40.0,4.31,,-0.92,761.06,54.28,,05-05
58,002579,中京电子,0.11,0.0,2.86,,0.06,814.28,0.58,,05-05
59,300213,佳讯飞鸿,0.06,,3.46,,-0.61,357.31,449.31,,05-04
60,300211,亿通科技,0.22,,3.93,,-1.27,789.7,,,05-04
61,600227,圣济堂,0.01,-92.56,3.52,0.27,0.09,891.61,-79.97,,04-30
62,600623,华谊集团,0.04,-83.71,2.52,1.62,-0.53,3232.79,-83.54,,04-30
63,601818,光大银行,0.12,9.09,2.13,5.8,0.32,486247.5,26.86,,04-30
64,600361,华联综超,0.05,0.0,3.77,1.46,0.95,2644.92,2.76,,04-30
65,600398,海澜之家,0.05,25.0,3.05,1.74,-0.14,3409.78,32.65,,04-30
66,600821,津劝业,0.01,0.0,1.34,0.53,0.1,297.43,27.64,,04-30
67,000566,海南海药,0.1,1.33,2.14,4.73,0.17,2102.0,1.98,,04-30
68,000610,西安旅游,0.03,-382.05,2.13,1.49,-0.13,621.52,-382.54,,04-30
69,600155,华创阳安,0.01,-147.37,-6.38,,-0.01,354.11,-146.35,,04-30
70,000630,铜陵有色,0.21,31.25,6.37,3.7,0.13,28069.65,35.41,,04-30
71,600251,冠农股份,0.2,1142.94,2.45,7.93,-0.01,7335.61,1143.8,,04-30
72,600649,城投控股,0.21,60.8,5.39,3.99,-0.08,48639.33,62.1,,04-30
73,600667,太极实业,0.05,860.0,2.1,2.29,0.27,2242.93,939.34,,04-30
74,000882,华联股份,0.01,-54.93,3.99,0.13,-0.0,474.02,-32.53,,04-30
75,600433,冠豪高新,0.04,1.13,2.37,1.52,-0.15,1023.98,31.63,,04-30
76,600085,同仁堂,0.23,18.32,6.46,3.56,0.59,11792.07,18.78,,04-30
77,600196,复星医药,0.13,-51.85,4.69,2.91,-0.11,25247.77,-23.57,,04-30
78,000733,振华科技,0.03,33.33,5.7,0.56,,1150.0,32.06,,04-30
79,000021,深科技,0.03,-61.77,3.18,1.03,0.01,4324.31,-42.7,,04-30
80,300388,国祯环保,,,,,,1230.22,,,04-30
81,000066,中国长城,0.03,-78.21,2.53,1.35,1.37,4514.8,-47.34,,04-30
82,600760,中航沈飞,0.02,-58.76,2.52,0.79,-0.38,684.99,-48.32,,04-30
83,000157,中联重科,0.34,-17.03,5.24,6.86,-0.22,202363.73,175.46,,04-30
84,600009,上海机场,0.19,46.15,7.5,2.52,0.07,35841.01,43.57,,04-30
85,600030,中信证券,0.14,-39.13,7.24,1.91,-1.36,135720.08,-9.45,,04-30
86,000501,鄂武商A,0.26,30.0,3.63,7.43,1.0,13198.9,29.6,,04-30
87,600831,广电网络,0.06,-9.84,2.37,2.34,0.32,3083.67,15.89,,04-30
88,000540,中天金融,0.11,-15.75,2.0,5.6,-0.65,10212.58,-15.72,,04-30
89,002025,航天电器,0.1,11.11,3.98,2.44,-0.18,3167.69,9.91,,04-30
90,300068,南都电源,0.07,-41.67,10.39,0.7,-0.52,1807.51,-19.7,,04-30
91,600566,济川药业,0.01,20.0,3.76,0.15,0.08,80.05,37.06,,04-30
92,600642,申能股份,0.15,-28.64,5.78,2.67,0.18,47914.11,-22.26,,04-30
93,600320,振华重工,-0.03,-1100.0,3.44,-0.81,0.1,-12253.71,-966.96,,04-30
94,600766,园城黄金,-0.02,-442.86,-0.22,,0.05,-409.91,-442.61,,04-30
95,600783,鲁信创投,0.68,637.53,6.42,11.24,0.01,25432.17,640.89,,04-30
96,600455,博通股份,-0.1,11.11,1.24,-0.07,-0.36,-596.78,2.43,,04-30
97,600478,科力远,-0.02,-300.0,3.31,-0.56,-0.12,-584.29,-241.82,,04-30
98,600097,开创国际,0.02,-600.0,3.13,0.61,-0.05,388.68,-579.06,,04-30
99,001696,宗申动力,0.07,-30.0,2.04,3.25,0.04,6692.84,15.96,,04-30
100,002013,中航机电,0.06,-7.46,2.82,2.19,0.09,1031.83,17.49,,04-30
101,300056,中创环保,0.07,994.03,6.92,1.06,-0.41,381.12,999.34,,04-30
102,002030,达安基因,0.04,0.0,1.51,2.72,0.01,1159.66,21.78,,04-30
103,600532,宏达矿业,-0.06,100.0,1.61,-3.81,0.06,-950.25,103.74,,04-30
104,600153,建发股份,0.23,-36.11,2.94,8.18,-0.86,51686.7,15.26,,04-30
105,000629,攀钢钒钛,0.02,-33.33,2.8,0.74,0.1,11854.53,-32.53,,04-30
106,600588,用友网络,-0.05,-342.11,3.05,-1.49,-0.37,-3738.13,-407.85,,04-30
107,601169,北京银行,0.4,17.65,7.24,,-1.18,251991.3,20.45,,04-30
108,601518,吉林高速,0.08,100.0,1.43,5.5,0.07,9266.12,81.14,,04-30
109,002149,西部材料,-0.06,-355.32,5.03,-1.28,-0.36,-1134.86,-376.76,,04-30
110,600308,华泰股份,0.05,-195.92,9.4,0.5,0.38,3068.47,-195.71,,04-30
111,600754,锦江酒店,0.13,35.95,7.41,1.74,0.03,7617.79,35.91,,04-30
112,000100,TCL科技,0.05,139.09,2.48,2.14,0.15,22303.6,245.34,,04-30
113,000966,长源电力,-0.4,1900.0,1.75,-22.86,-0.21,-22218.73,1931.54,,04-30
114,000533,顺钠股份,0.01,-95.81,1.37,0.55,0.02,525.36,-96.81,,04-30
115,002019,亿帆医药,-0.04,-500.0,3.12,-1.14,-0.1,-791.15,-363.28,,04-30
116,600895,张江高科,0.02,-78.02,4.1,0.5,-0.22,3142.63,-77.7,,04-30
117,600177,雅戈尔,0.18,122.36,6.68,2.7,-1.43,38969.96,122.25,,04-30
118,600195,中牧股份,0.31,3.88,4.21,7.67,-0.54,12114.13,3.88,,04-30
119,601088,中国神华,0.53,19.82,10.31,5.15,0.99,1046700.0,19.95,,04-30
120,600735,新华锦,-0.01,-677.78,1.1,-0.0,0.2,-71.49,-350.8,,04-30
121,000403,双林生物,0.06,20.0,0.62,7.4,0.07,1204.59,10.07,,04-30
122,000538,云南白药,0.32,3.23,6.68,4.98,-0.59,22542.94,34.68,,04-30
123,600107,美尔雅,0.01,-16.67,1.34,0.77,0.33,369.19,-14.89,,04-30
124,600883,博闻科技,0.06,-51.64,2.44,2.29,-0.03,1320.57,-51.6,,04-30
125,000600,建投能源,-0.03,-414.0,3.12,-1.0,-0.36,-2870.06,-460.25,,04-30
126,600145,*ST新亿,0.0,-97.5,0.57,0.16,-0.14,36.82,-97.77,,04-30
127,002362,汉王科技,-0.43,-191.49,12.82,-3.31,-0.61,-4618.16,-210.29,,04-30
128,600900,长江电力,0.04,263.89,4.06,0.97,0.16,64791.64,443.42,,04-30
129,600218,全柴动力,0.08,-31.85,3.57,2.25,-0.25,2249.86,-31.87,,04-30
130,000712,锦龙股份,0.11,-41.53,2.91,3.74,0.02,3263.86,-41.47,,04-30
131,600635,大众公用,0.03,-2.96,2.22,1.36,0.1,4848.67,6.55,,04-30
132,600652,*ST游久,0.0,0.0,1.74,0.24,0.14,234.38,7.48,,04-30
133,600812,华北制药,0.01,-92.86,1.0,0.86,0.02,879.82,-93.2,,04-30
134,600829,人民同泰,0.28,24.96,4.4,6.56,0.78,10799.49,24.92,,04-30
135,000563,陕国投A,0.16,287.8,2.16,7.5,-0.22,5693.18,282.98,,04-30
136,600512,腾达建设,0.01,-59.26,1.49,0.75,-0.05,825.47,-17.75,,04-30
137,600130,波导股份,0.02,100.0,0.84,2.98,0.02,1896.96,308.68,,04-30
138,600169,太原重工,0.14,-36.92,6.78,2.11,-0.26,11413.26,-28.8,,04-30
139,600678,四川金顶,-0.11,36.98,-2.23,,0.01,-3891.73,37.07,,04-30
140,000005,世纪星源,-0.01,-12.5,0.75,-0.92,0.02,-629.1,-8.74,,04-30
141,000813,德展健康,-0.0,100.0,1.13,-0.04,0.05,-14.78,70.92,,04-30
142,600745,闻泰科技,-0.0,-102.5,1.58,-0.27,-1.06,-138.23,-102.56,,04-30
143,600377,宁沪高速,0.13,8.33,3.62,3.67,0.2,65676.13,10.22,,04-30
144,000301,东方盛虹,0.01,-79.34,2.09,0.57,0.11,1452.75,-79.3,,04-30
145,600100,同方股份,0.06,73.67,8.09,0.77,-0.87,6165.35,76.54,,04-30
146,600500,中化国际,0.23,4.55,4.23,5.52,-1.97,33114.89,2.56,,04-30
147,002016,世荣兆业,,,1.86,-0.04,-0.27,-36.32,-91.51,,04-30
148,000593,大通燃气,0.0,-81.82,1.27,0.28,0.13,78.34,-83.71,,04-30
149,000682,东方电子,0.0,-31.43,1.38,0.17,-0.14,235.18,-30.9,,04-30
150,600229,城市传媒,-0.01,-80.0,3.26,-0.02,-0.08,-283.72,-84.1,,04-30
151,601390,中国中铁,0.08,0.0,3.21,2.47,-0.1,166808.6,0.79,,04-30
152,600645,中源协和,0.01,90.48,0.42,2.9,0.09,390.05,89.43,,04-30
153,000752,*ST西发,0.01,-75.0,2.23,0.75,0.67,441.42,-44.86,,04-30
154,600664,哈药股份,0.25,15.51,5.49,4.54,-0.03,30989.71,15.52,,04-30
155,000010,*ST美丽,-0.02,100.0,0.3,-6.77,-0.01,-294.59,111.86,,04-30
156,600734,实达集团,-0.05,-19.46,0.33,-16.24,0.16,-1879.01,-19.43,,04-30
157,000899,赣能股份,-0.09,-613.87,2.14,-4.07,-0.14,-5747.67,-707.68,,04-30
158,600019,宝钢股份,0.18,-18.18,6.16,2.89,0.15,307003.52,-21.88,,04-30
159,000937,冀中能源,0.72,32.21,11.05,6.81,-0.36,83445.64,32.2,,04-30
160,600823,世茂股份,0.15,87.5,7.2,2.13,-0.72,17742.36,100.1,,04-30
161,000638,万方发展,0.03,-18.92,1.33,2.4,-0.4,487.9,-13.68,,04-30
162,600180,瑞茂通,-0.0,0.0,0.66,-0.4,-0.0,-71.94,-14.75,,04-30
163,600597,光明乳业,0.03,8.33,2.24,1.15,-0.34,2684.91,5.27,,04-30
164,002103,广博股份,0.04,0.0,3.29,1.21,0.06,865.69,2.61,,04-30
165,600671,天目药业,0.01,533.33,1.16,0.66,-0.23,93.08,545.13,,04-30
166,600689,上海三毛,0.0,-110.0,2.0,0.14,0.06,55.29,-110.9,,04-30
167,600329,中新药业,0.16,-46.67,2.59,6.33,0.1,11761.39,5.35,,04-30
168,002200,*ST云投,-0.11,-210.0,3.63,-3.11,-0.35,-1732.99,-212.57,,04-30
169,600811,东方集团,0.07,109.68,3.45,1.89,-0.46,10802.03,109.18,,04-30
170,000518,四环生物,0.0,-47.83,0.7,0.17,-0.04,123.2,-48.13,,04-30
171,000997,新大陆,0.06,20.0,2.6,2.31,-0.24,3026.81,33.59,,04-30
172,000586,汇源通信,0.01,-200.0,0.87,1.66,-0.14,275.7,-296.16,,04-30
173,600887,伊利股份,0.18,12.5,5.45,3.38,0.2,14496.4,16.2,,04-30
174,000626,远大控股,0.18,46.04,1.92,10.18,0.36,3584.06,46.07,,04-30
175,600168,武汉控股,0.03,0.0,3.66,0.73,0.05,1179.07,-21.02,,04-30
176,600568,中珠医疗,0.04,-166.67,4.42,0.9,-0.65,662.14,-164.8,,04-30
177,600186,莲花健康,-0.04,-645.45,1.21,-2.98,0.01,-3818.44,-641.66,,04-30
178,600203,福日电子,-0.06,38.25,1.69,-3.83,-0.34,-1474.23,41.12,,04-30
179,600639,浦东金桥,0.16,71.55,4.12,4.03,-0.06,15120.57,88.65,,04-30
180,600745,闻泰科技,-0.0,-102.5,1.58,-0.27,-1.06,-138.23,-102.56,,04-30
181,600377,宁沪高速,0.13,8.33,3.62,3.67,0.2,65676.13,10.22,,04-30
182,000301,东方盛虹,0.01,-79.34,2.09,0.57,0.11,1452.75,-79.3,,04-30
183,000937,冀中能源,0.72,32.21,11.05,6.81,-0.36,83445.64,32.2,,04-30
184,600823,世茂股份,0.15,87.5,7.2,2.13,-0.72,17742.36,100.1,,04-30
185,600100,同方股份,0.06,73.67,8.09,0.77,-0.87,6165.35,76.54,,04-30
186,600500,中化国际,0.23,4.55,4.23,5.52,-1.97,33114.89,2.56,,04-30
187,002016,世荣兆业,,,1.86,-0.04,-0.27,-36.32,-91.51,,04-30
188,000593,大通燃气,0.0,-81.82,1.27,0.28,0.13,78.34,-83.71,,04-30
189,000682,东方电子,0.0,-31.43,1.38,0.17,-0.14,235.18,-30.9,,04-30
190,600229,城市传媒,-0.01,-80.0,3.26,-0.02,-0.08,-283.72,-84.1,,04-30
191,601390,中国中铁,0.08,0.0,3.21,2.47,-0.1,166808.6,0.79,,04-30
192,600645,中源协和,0.01,90.48,0.42,2.9,0.09,390.05,89.43,,04-30
193,000752,*ST西发,0.01,-75.0,2.23,0.75,0.67,441.42,-44.86,,04-30
194,600664,哈药股份,0.25,15.51,5.49,4.54,-0.03,30989.71,15.52,,04-30
195,000010,*ST美丽,-0.02,100.0,0.3,-6.77,-0.01,-294.59,111.86,,04-30
196,600734,实达集团,-0.05,-19.46,0.33,-16.24,0.16,-1879.01,-19.43,,04-30
197,000899,赣能股份,-0.09,-613.87,2.14,-4.07,-0.14,-5747.67,-707.68,,04-30
198,600019,宝钢股份,0.18,-18.18,6.16,2.89,0.15,307003.52,-21.88,,04-30
199,600811,东方集团,0.07,109.68,3.45,1.89,-0.46,10802.03,109.18,,04-30
200,000518,四环生物,0.0,-47.83,0.7,0.17,-0.04,123.2,-48.13,,04-30
201,000638,万方发展,0.03,-18.92,1.33,2.4,-0.4,487.9,-13.68,,04-30
202,600180,瑞茂通,-0.0,0.0,0.66,-0.4,-0.0,-71.94,-14.75,,04-30
203,600597,光明乳业,0.03,8.33,2.24,1.15,-0.34,2684.91,5.27,,04-30
204,002103,广博股份,0.04,0.0,3.29,1.21,0.06,865.69,2.61,,04-30
205,600671,天目药业,0.01,533.33,1.16,0.66,-0.23,93.08,545.13,,04-30
206,600689,上海三毛,0.0,-110.0,2.0,0.14,0.06,55.29,-110.9,,04-30
207,600329,中新药业,0.16,-46.67,2.59,6.33,0.1,11761.39,5.35,,04-30
208,002200,*ST云投,-0.11,-210.0,3.63,-3.11,-0.35,-1732.99,-212.57,,04-30
209,000416,民生控股,0.02,298.21,1.37,1.64,0.02,1186.55,301.84,,04-30
210,600033,福建高速,0.06,-47.09,2.57,2.18,0.1,15208.72,-20.63,,04-30
211,600419,天润乳业,-0.08,-500.0,1.64,-4.61,-0.17,-621.48,-430.86,,04-30
212,000957,中通客车,0.04,90.48,2.49,1.48,-0.23,882.71,72.17,,04-30
213,600817,ST宏盛,-0.05,-68.75,-14.57,,0.0,-648.82,-69.29,,04-30
214,000997,新大陆,0.06,20.0,2.6,2.31,-0.24,3026.81,33.59,,04-30
215,000586,汇源通信,0.01,-200.0,0.87,1.66,-0.14,275.7,-296.16,,04-30
216,600887,伊利股份,0.18,12.5,5.45,3.38,0.2,14496.4,16.2,,04-30
217,000626,远大控股,0.18,46.04,1.92,10.18,0.36,3584.06,46.07,,04-30
218,600168,武汉控股,0.03,0.0,3.66,0.73,0.05,1179.07,-21.02,,04-30
219,600568,中珠医疗,0.04,-166.67,4.42,0.9,-0.65,662.14,-164.8,,04-30
220,600186,莲花健康,-0.04,-645.45,1.21,-2.98,0.01,-3818.44,-641.66,,04-30
221,600203,福日电子,-0.06,38.25,1.69,-3.83,-0.34,-1474.23,41.12,,04-30
222,600639,浦东金桥,0.16,71.55,4.12,4.03,-0.06,15120.57,88.65,,04-30
223,600657,信达地产,0.06,916.67,3.82,1.61,0.12,9289.97,868.96,,04-30
224,600677,*ST航通,0.06,-209.44,2.86,2.01,-0.19,1853.47,-209.57,,04-30
225,002495,佳隆股份,0.11,,9.92,1.13,-0.23,1161.82,,,04-30
226,002205,国统股份,-0.11,-219.05,7.14,-1.46,-0.29,-1219.3,-238.19,,04-30
227,000069,华侨城A,0.08,-21.5,4.28,1.96,-1.39,26110.63,-21.25,,04-30
228,600822,上海物贸,0.05,-17.57,3.22,1.72,-1.97,2724.57,23.79,,04-30
229,600499,科达洁能,0.08,3.75,2.44,3.28,-0.44,4938.06,4.77,,04-30
230,600875,东方电气,0.31,-34.04,5.81,5.46,-1.22,61928.46,31.56,,04-30
231,600135,乐凯胶片,0.01,500.0,2.89,0.22,0.0,212.96,700.53,,04-30
232,000611,*ST天首,0.01,-37.5,1.97,0.52,-0.18,327.42,-35.09,,04-30
233,600556,ST慧球,-0.0,-76.67,-0.15,,-0.0,-54.5,-77.44,,04-30
234,600191,华资实业,0.06,200.0,4.06,,,2854.59,198.56,,04-30
235,600624,复旦复华,0.01,13.59,1.59,0.74,-0.06,403.41,13.13,,04-30
236,000839,中信国安,0.02,-46.41,3.75,0.64,-0.11,3745.79,-46.4,,04-30
237,000401,冀东水泥,-0.01,-136.0,6.65,-0.14,-0.05,-1127.1,-137.4,,04-30
238,600018,上港集团,0.06,24.18,1.75,3.53,0.05,127129.89,24.22,,04-30
239,000429,粤高速A,0.05,-50.0,3.34,1.53,0.12,6616.42,-49.21,,04-30
240,000753,漳州发展,0.06,20.0,1.87,3.26,-0.21,1893.68,29.28,,04-30
241,600812,华北制药,0.01,-92.86,1.0,0.86,0.02,879.82,-93.2,,04-30
242,600829,人民同泰,0.28,24.96,4.4,6.56,0.78,10799.49,24.92,,04-30
243,000538,云南白药,0.32,3.23,6.68,4.98,-0.59,22542.94,34.68,,04-30
244,600107,美尔雅,0.01,-16.67,1.34,0.77,0.33,369.19,-14.89,,04-30
245,600883,博闻科技,0.06,-51.64,2.44,2.29,-0.03,1320.57,-51.6,,04-30
246,000600,建投能源,-0.03,-414.0,3.12,-1.0,-0.36,-2870.06,-460.25,,04-30
247,600145,*ST新亿,0.0,-97.5,0.57,0.16,-0.14,36.82,-97.77,,04-30
248,002362,汉王科技,-0.43,-191.49,12.82,-3.31,-0.61,-4618.16,-210.29,,04-30
249,600900,长江电力,0.04,263.89,4.06,0.97,0.16,64791.64,443.42,,04-30
250,600218,全柴动力,0.08,-31.85,3.57,2.25,-0.25,2249.86,-31.87,,04-30
251,000712,锦龙股份,0.11,-41.53,2.91,3.74,0.02,3263.86,-41.47,,04-30
252,600635,大众公用,0.03,-2.96,2.22,1.36,0.1,4848.67,6.55,,04-30
253,600652,*ST游久,0.0,0.0,1.74,0.24,0.14,234.38,7.48,,04-30
254,000793,华闻集团,0.03,-12.05,1.82,1.48,0.09,3670.3,-12.08,,04-29
255,600300,维维股份,0.03,50.0,1.47,2.09,0.06,5078.53,24.56,,04-29
256,600695,绿庭投资,-0.02,-25.0,0.27,-6.76,-0.01,-1236.89,-22.95,,04-29
257,600713,南京医药,0.02,-54.55,2.9,0.6,0.51,602.74,-46.5,,04-29
258,002512,达华智能,0.1,,7.7,1.26,-0.12,1134.29,,,04-29
259,000046,泛海控股,-0.02,-136.36,3.43,-0.46,-0.24,-3619.29,-136.01,,04-29
260,600012,皖通高速,0.14,36.42,3.61,3.96,0.25,23739.51,36.41,,04-29
261,600420,现代制药,0.1,8.31,2.52,4.01,0.17,2962.54,8.22,,04-29
262,002271,东方雨虹,0.01,25.0,5.94,0.17,-0.92,170.69,38.24,,04-29
263,000958,东方能源,-0.11,3.7,-1.48,,0.18,-3341.37,3.57,,04-29
264,600449,宁夏建材,-0.06,50.0,13.25,-0.44,-0.87,-1150.31,33.81,,04-29
265,000998,隆平高科,0.2,97.0,3.78,5.35,0.79,5447.97,99.59,,04-29
266,600871,石化油服,0.11,484.21,2.19,5.21,-0.07,44484.1,470.69,,04-29
267,000607,华媒控股,-0.04,431.33,0.59,-7.19,-0.33,-2152.01,433.93,,04-29
268,600151,航天机电,0.06,250.0,2.78,2.22,-0.28,6019.68,339.13,,04-29
269,002383,合众思壮,0.02,-64.93,12.37,0.15,-0.05,225.72,-53.21,,04-29
270,601006,大秦铁路,0.23,27.78,4.02,5.89,0.11,341708.95,48.69,,04-29
271,000677,恒天海龙,-0.06,-300.0,1.05,-6.19,0.02,-5615.04,-333.06,,04-29
272,002415,海康威视,0.52,13.04,11.8,4.52,-0.38,26075.49,27.21,,04-29
273,600620,天宸股份,-0.03,-10.18,2.01,-1.48,0.86,-1057.1,-10.25,,04-29
274,000718,苏宁环球,0.12,9.09,2.21,5.68,-0.19,20810.89,15.99,,04-29
275,601800,中国交建,0.21,90.91,,,,158555.99,-5.02,,04-29
276,601988,中国银行,0.12,20.0,2.43,5.06,0.75,3343900.0,27.75,,04-29
277,000820,*ST节能,-0.18,5.88,-2.64,,-0.24,-5090.46,7.04,,04-29
278,002550,千红制药,0.28,,10.26,4.52,0.25,3703.38,,,04-29
279,000096,广聚能源,-0.01,-71.69,3.25,-0.28,-0.12,-488.32,-71.55,,04-29
280,000402,金融街,0.22,450.0,5.81,3.92,0.03,67555.18,615.47,,04-29
281,001914,招商积余,-0.03,-224.48,8.85,-0.34,-0.3,-665.87,-224.26,,04-29
282,600860,*ST京城,0.02,-322.22,1.79,1.12,-0.06,842.43,-319.24,,04-29
283,600175,美都能源,0.03,-72.73,1.68,2.01,0.04,3776.64,-30.89,,04-29
284,002098,浔兴股份,0.02,360.0,3.8,0.61,-0.31,360.37,371.39,,04-29
285,601166,兴业银行,0.87,6.1,16.2,5.52,-17.22,522107.57,28.0,,04-29
286,000826,启迪环境,0.12,43.75,3.23,3.67,0.12,4769.72,47.71,,04-29
287,600775,南京熊猫,0.02,112.26,2.28,0.99,0.01,1472.06,112.69,,04-29
288,000409,ST地矿,-0.0,-57.14,0.21,-1.36,-0.0,-48.8,-58.56,,04-29
289,600027,华电国际,-0.04,-442.11,2.31,-1.68,0.15,-26463.7,-442.63,,04-29
290,600054,黄山旅游,-0.0,-76.0,3.13,-0.08,-0.2,-113.5,-83.16,,04-29
291,600436,片仔癀,0.47,95.83,7.87,6.05,0.09,6546.69,94.71,,04-29
292,600071,凤凰光学,0.0,-88.74,2.58,0.19,-0.29,115.52,-88.82,,04-29
293,600088,中视传媒,0.02,-56.1,3.01,0.6,0.22,601.32,-38.54,,04-29
294,002313,日海智能,0.12,48.69,9.38,1.28,-0.9,1193.7,48.64,,04-29
295,600847,万里股份,-0.01,0.0,0.46,-2.55,0.19,-104.95,-7.31,,04-29
296,600865,百大集团,0.06,-14.29,2.55,2.3,-0.16,2178.61,-18.4,,04-29
297,002345,潮宏基,0.23,-14.81,7.61,3.1,-0.05,4186.17,30.03,,04-29
298,300097,智云股份,0.06,,6.65,0.86,-0.15,339.68,,,04-29
299,600198,大唐电信,-0.04,6.27,1.17,-3.13,-0.91,-1636.56,6.14,,04-29
300,600199,金种子酒,0.22,37.5,2.68,8.45,-0.0,12048.08,181.79,,04-29
301,601106,中国一重,0.0,-83.5,2.52,0.13,-0.15,2151.05,-76.65,,04-29
302,600620,天宸股份,-0.03,-10.18,2.01,-1.48,0.86,-1057.1,-10.25,,04-29
303,000718,苏宁环球,0.12,9.09,2.21,5.68,-0.19,20810.89,15.99,,04-29
304,601800,中国交建,0.21,90.91,,,,158555.99,-5.02,,04-29
305,000793,华闻集团,0.03,-12.05,1.82,1.48,0.09,3670.3,-12.08,,04-29
