,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,704966726.90,0,737399203.26,853918749.17,331871453.19,557563424.57,0.0
3,交易性金融资产,0,0,3000000.00,0,380958.90,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,351834839.82,0,241134619.17,223885975.03,221168982.49,218344622.29,0.0
6,应收票据,19798473.59,0,24447672.12,21608534.12,68647710.72,38861287.02,0.0
7,应收账款,332036366.23,0,216686947.05,202277440.91,152521271.77,179483335.27,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,40976080.89,0,30369456.30,16514517.37,7328052.64,9602824.99,0.0
10,其他应收款(合计),19284596.03,0,15437646.05,12364552.80,60972122.02,43534996.49,0.0
11,应收利息,0,0,0,2747060.97,20937411.41,12280000.00,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,0,0,15437646.05,9617491.83,40034710.61,31254996.49,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,266288631.41,0,205378130.28,176673585.30,140117599.42,151919630.10,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,21896874.30,0,7025504.24,13622138.73,407918302.16,345813.51,0.0
21,流动资产合计,1405247749.35,0,1239744559.29,1296979518.40,1169757470.82,981311311.95,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,14713115.72,0,14146695.45,14522780.15,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),115622423.20,0,104762586.86,85670122.27,4341785.72,16288835.25,0.0
30,在建工程,0,0,0,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),424677046.65,0,369338317.03,376211942.00,373956736.24,369379034.35,0.0
33,固定资产净额,0,0,369338317.03,376211942.00,373956736.24,369379034.35,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
