,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1927024011.70,2041060922.98,3618988375.08,3680497376.35,3280800102.52,3513537040.93,3466042948.49,3701071794.92,2580469374.91,2844150557.16,3579102343.77,3788682430.77,3541801917.13,3685284633.84,3449542097.58,3721925078.33,2979203667.65,3044985759.53,2869569425.27,3581640323.78,3015160317.95,875163802.81,899455451.15,944233829.00,867696595.38,796426888.75,733123646.97,811754387.89,608385029.98,640854145.56,587830874.72,643037424.88,418048923.60,563404372.99,477331.05,477331.05,0,0,0,0.00,11039976.83,8051447.75,3589491.82,2627992.92,663047.99,663047.99,30764117.01,30665779.49,30459729.41,30451976.85,30320291.45,30368269.88,29912332.39,30978193.76,0,72006145.78,44294875.95,126374275.19,124004390.06,124473589.52,90278475.67,174358762.38,161856086.45,187134998.95,246863340.57,239227291.48,69449873.95,158466978.24,150984926.76,106106560.94,91529378.56,134508571.23,68485767.68,126576874.61,14388916.65,6029540.51,3016581.87,4949470.10,3715822.33,8118614.57,775827.55,3731144.77,1792556.17,830576.80,4759122.74,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000000.00,0,0,0,0,0,0,0,102882294.86,102039619.05,101169949.87,105412569.97,48000000.00,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1405671702.32,1302301488.70,1286053041.79,990881356.19,1327596896.57,1350293963.74,1322926408.73,1146652725.80,1472109556.50,1276314045.54,1228888021.39,1082722524.45,0,1066067849.13,0,0,0,0,0,749125920.48,0,0,0,521705396.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,66169867.11,56459496.74,33076400.88,46068347.31,30046015.23,38793601.83,34908057.22,42458106.84,38943700.24,30185875.62,21910096.05,57780297.81,14444094.53,45784220.75,8242492.26,75601426.68,15300564.10,25203632.91,20957662.89,59119424.41,15114419.80,25528291.87,27671563.75,43847013.88,13165286.08,22653463.24,12587061.55,7972524.15,3494779.27,5648522.69,10333305.90,4884027.43,7435722.54,1799512.68,0,0,0,0,0,0,0,0,0,0,0,0,354000.00,25000.00,10300000.00,10300000.00,10000000.00,10000000.00,10010000.00,654050.00,0,250000.00,1854335.00,1927508.80,3107120.00,337750.00,640610.00,1841850.00,1163600.00,741500.00,125000.00,375500.00,2647800.00,3257800.00,100000.00,2100000.00,1270000.00,4600000.00,6512650.00,2000000.00,1450000.00,1000000.00,0,4000000.00,0,0,0,0,0,0,0,0.0
7,应收账款,1339501835.21,1245841991.96,1252976640.91,944813008.88,1297550881.34,1311500361.91,1288018351.51,1104194618.96,1433165856.26,1246128169.92,1206977925.34,1024942226.64,1274547359.68,1020283628.38,1114273282.74,830653829.83,996980907.22,931102969.93,973693306.58,690006496.07,761925531.37,584299817.39,467408644.24,477858383.04,591185154.79,466540351.65,446314681.89,337777266.16,340186335.78,288542954.70,291706270.80,271740187.10,393476739.33,345456697.85,0,0,0,0,0,0.00,0,0,542396.19,542396.19,42305138.04,42305138.04,42305209.64,42476109.54,53820727.59,53820727.59,53820727.59,53820727.59,57836014.75,61238335.71,0,65235281.37,88547671.11,95287067.69,88902670.85,89896284.06,93252368.11,106004677.90,116790123.87,100474480.36,98349359.86,90255522.31,98139124.56,100226279.64,79814407.49,86543072.27,71237699.36,94307052.33,50828708.68,85805107.16,91741566.20,91562765.58,80956277.31,84924418.93,86471658.96,100495202.25,71290072.40,67048730.28,49388801.17,40173631.66,25323420.90,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
