,报表日期,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,
2,货币资金,135992738.98,101114292.68,91489704.21,0,174852267.29,63914828.46,74836234.49,0.0
3,交易性金融资产,1270196199.18,1226574174.14,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,141426276.77,165542450.62,129985611.59,0,56472194.59,45104158.30,17080142.32,0.0
6,应收票据,30716717.82,47683042.95,10300059.05,0,10445553.62,1480258.75,100000.00,0.0
7,应收账款,110709558.95,117859407.67,119685552.54,0,46026640.97,43623899.55,16980142.32,0.0
8,应收款项融资,0,0,0,0,0,0,0,0.0
9,预付款项,3702112.25,6716742.03,8498452.16,0,3698397.77,18332341.22,1155451.68,0.0
10,其他应收款(合计),8944054.53,2707421.92,2435730.54,0,1364616.05,2435489.11,23178663.06,0.0
11,应收利息,0,0,0,0,0,231666.67,0,0.0
12,应收股利,0,0,0,0,0,0,0,0.0
13,其他应收款,8944054.53,0,0,0,1364616.05,2203822.44,23178663.06,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0.0
15,存货,97791443.97,111139338.55,110895761.34,0,111018044.40,51695394.29,21694588.02,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0.0
20,其他流动资产,22709668.11,8481708.71,87487195.76,0,5823897.61,43943691.92,319851.19,0.0
21,流动资产合计,1680762493.79,1622276128.65,430792455.60,0,353229417.71,225425903.30,138264930.76,0.0
22,非流动资产,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,4274940.00,0,4272640.00,1806840.00,1887400.00,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0.0
29,在建工程(合计),0,0,0,0,0,0,0,0.0
30,在建工程,0,0,0,0,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),25785792.17,17428459.82,14559923.95,0,15071535.84,16490679.18,12822725.22,0.0
33,固定资产净额,25785792.17,0,0,0,15071535.84,16490679.18,12822725.22,0.0
34,固定资产清理,0,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0.0
39,无形资产,4189069.04,4294010.36,2062927.78,0,1712238.35,779505.02,84090.60,0.0
40,开发支出,0,0,0,0,0,0,0,0.0
41,商誉,0,0,0,0,0,0,0,0.0
42,长期待摊费用,4444232.12,4223293.60,3091599.80,0,2253549.75,608739.84,140194.15,0.0
43,递延所得税资产,2503365.69,1344171.89,1644649.65,0,577923.29,998822.04,2759562.81,0.0
44,其他非流动资产,704400.00,98000.00,126108.30,0,366549.12,0,0,0.0
45,非流动资产合计,44284931.98,34063523.35,25760149.48,0,24254436.35,20684586.08,17693972.78,0.0
46,资产总计,1725047425.77,1656339652.00,456552605.08,384331400.00,377483900.00,246110489.38,155958903.54,0.0
47,流动负债,,,,,,,,
48,短期借款,0,0,0,0,0,0,0,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,39326130.44,46408223.58,38241355.85,0,22083575.54,8221326.68,6225359.50,0.0
51,应付票据,0,0,0,0,0,0,0,0.0
52,应付账款,39326130.44,46408223.58,38241355.85,0,22083575.54,8221326.68,6225359.50,0.0
53,预收款项,4067843.21,3367302.46,3054732.91,0,4332309.56,817139.50,361900.70,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,33402407.61,27595869.08,9498733.52,0,20029828.05,13573384.81,7449884.95,0.0
56,应交税费,151097.81,865585.12,3643107.65,0,479257.72,3686678.74,817107.95,0.0
57,其他应付款(合计),259351.83,71173.70,389587.92,0,107752.45,180604.97,13335132.31,0.0
58,应付利息,0,0,0,0,0,0,0,0.0
59,应付股利,0,0,0,0,0,0,0,0.0
60,其他应付款,259351.83,0,0,0,107752.45,180604.97,13335132.31,0.0
61,预提费用,0,0,0,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,0,0,0,0,0,0,0,0.0
65,其他流动负债,0,0,0,0,0,0,0,0.0
66,流动负债合计,77206830.90,78308153.94,54827517.85,0,47032723.32,26479134.70,28189385.41,0.0
67,非流动负债,,,,,,,,
68,长期借款,0,0,0,0,0,0,0,0.0
69,应付债券,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),0,0,0,0,0,0,0,0.0
73,长期应付款,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0.0
76,递延所得税负债,38017702.55,30474220.61,25906878.20,0,19209029.00,9856089.18,6396150.23,0.0
77,长期递延收益,0,0,0,0,0,0,166018.66,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0.0
79,非流动负债合计,38017702.55,30474220.61,25906878.20,0,19209029.00,9856089.18,6562168.89,0.0
80,负债合计,115224533.45,108782374.55,80734396.05,47889500.00,66241800.00,36335223.88,34751554.30,0.0
81,所有者权益,,,,,,,,
82,实收资本(或股本),80000000.00,80000000.00,60000000.00,0,60000000.00,14436054.30,13550890.80,0.0
83,资本公积,1214428693.13,1212325872.13,100360698.69,0,100360698.69,132405907.05,69413655.04,0.0
84,减：库存股,0,0,0,0,0,0,0,0.0
85,其他综合收益,16059122.94,18836862.60,10983698.66,0,10051677.18,2467458.45,7148868.00,0.0
86,专项储备,0,0,0,0,0,0,0,0.0
87,盈余公积,11122472.70,4007831.62,4007831.62,0,4007831.62,0,0,0.0
88,一般风险准备,0,0,0,0,0,0,0,0.0
89,未分配利润,288212603.55,232386711.10,200465980.06,0,136821894.25,60465845.70,31093935.40,0.0
90,归属于母公司股东权益合计,1609822892.32,1547557277.45,375818209.03,336441900.00,311242100.00,209775265.50,121207349.24,0.0
91,少数股东权益,0,0,0,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,1609822892.32,1547557277.45,375818209.03,336441900.00,311242100.00,209775265.50,121207349.24,0.0
93,负债和所有者权益(或股东权益)总计,1725047425.77,1656339652.00,456552605.08,384331400.00,377483854.06,246110489.38,155958903.54,0.0
