,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2042305823.83,2066735143.36,2250448947.30,705257631.77,704487091.56,501127766.15,584862893.04,697245196.79,536751436.16,473771123.76,578763615.25,436817826.34,364473179.68,320344629.55,346640099.74,320581021.64,226559762.95,164972333.29,148916808.17,145171587.67,432058199.23,178892880.21,414558466.07,430378065.83,455185427.43,522715015.21,477384730.33,537941524.48,560814446.78,557400395.33,83113397.01,85725541.20,42450250.05,17424774.10,0.0
3,交易性金融资产,0,0,0,0,0,565786.12,1024186.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,1002080.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1080392374.17,1057724373.18,1026396740.72,794599461.50,781672971.13,775295134.00,788713507.15,750610758.09,631686778.14,0,513376238.01,0,447014322.09,0,504204552.37,0,0,0,348053018.94,0,301543682.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,5670214.14,991315.00,793780.00,350000.00,734248.00,677004.00,1150000.00,200000.00,0,0,0,0,0,0,14588640.00,0,480000.00,480000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1074722160.03,1056733058.18,1025602960.72,794249461.50,780938723.13,774618130.00,787563507.15,750410758.09,631686778.14,587818807.50,513376238.01,489460724.70,447014322.09,508906174.01,489615912.37,433768601.13,381482187.86,362377848.72,348053018.94,320582962.18,301543682.50,246860453.63,205649631.48,175425641.85,130235838.01,106713705.85,114949577.94,102518954.97,86644711.19,80886153.58,66312450.14,45078734.55,23813482.35,17776131.79,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,26079640.24,42534816.63,43337968.65,61515906.24,47157740.45,52216046.37,56059706.37,47287369.77,31396650.68,43838067.93,45899609.54,32625758.90,34122418.74,49325091.56,39254299.09,29065359.24,22310596.90,200835760.56,26511213.49,29600011.31,20692937.14,11595091.42,59146853.40,59126954.26,7878177.53,6678577.58,9321013.79,20724776.75,4479461.37,2605116.07,8612829.96,8221885.69,6967591.66,963005.68,0.0
10,其他应收款(合计),55786045.03,63094510.13,56912682.67,56362353.13,53105221.78,87961872.61,64523958.75,53898235.62,60830382.73,0,43760716.67,0,64638779.27,0,55604644.71,0,0,0,10225433.13,0,10017540.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,5598786.55,2810990.99,2589804.49,2068855.66,1926868.87,0,535512.85,2240314.09,5402402.73,558973.10,816956.00,267347.88,0,8776.29,272571.28,0,1495.10,0,0,0,0,34649.99,8553716.18,7096488.72,3835023.44,2796346.06,10174689.55,7949752.20,5599482.22,2020172.22,0,0,0,0,0.0
12,应收股利,3960000.00,0,0,0,0,0,8200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,46227258.48,0,54322878.18,0,51178352.91,87961872.61,55788445.90,51657921.53,55427980.00,63850357.20,42943760.67,22154717.66,64638779.27,69509881.07,55332073.43,33595396.54,39880207.65,13434498.40,10225433.13,13705697.05,10017540.60,5514741.66,5649966.59,8289894.67,6399234.06,2441405.25,1695894.37,4135469.18,2290194.03,2089219.26,5001236.54,4460317.00,2644511.68,1425659.60,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,1205608.56,689346.71,626188.00,580895.96,518892.98,343394.41,1099335.14,17607.20,14029.19,61829.93,71778.76,65981.62,59878.02,324177.46,338872.52,810017.38,437258.19,488448.95,271770.51,668130.25,295453.30,239959.47,423672.56,223368.23,355306.12,113036.31,118428.04,139946.91,268723.29,242395.84,94351.65,95268.23,43580.00,0,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,80732965.83,21081071.72,127135848.86,29971147.74,15303714.88,26663659.83,26087533.45,19211435.51,84911138.49,108205772.05,94981704.12,89033688.76,184501763.43,10318616.98,105251383.67,256571324.49,17517903.44,0,0,51771692.06,22373945.69,280000000.00,0,72000000.00,78000000.00,15000000.00,25000000.00,0,0,0,0,0,14000000.00,0,0.0
21,流动资产合计,3369959755.85,3251859261.73,3504858376.20,1648287396.34,1603247712.78,1444173659.49,1522371120.02,1568270602.98,1345590415.39,1278104931.47,1276853662.35,1070426045.86,1094810341.23,958737346.92,1051293852.10,1074391720.42,688669412.09,742588889.92,533978244.24,561500080.52,786981758.46,723137776.38,693982306.28,752540413.56,681889006.59,656458086.26,638644334.02,673410424.49,660097018.88,645243452.30,163134265.30,143581746.67,89919415.74,37589571.17,0.0
22,非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,1273359654.58,1221827232.44,1153172403.99,978128504.05,890929088.67,792143369.34,695869320.16,587710262.99,514389427.77,428140134.55,310657611.38,226042292.91,206549073.38,177400785.53,72844673.00,55224673.00,63230000.00,47180000.00,5180000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,109712577.48,119001777.91,123688295.00,118972430.16,103293443.20,95674462.29,94930918.80,114557780.99,90459877.27,68332867.31,35720863.44,34208918.92,32642430.73,31281406.24,26183535.63,15582572.60,16291286.30,33119190.81,23621961.46,0,0,42694280.97,42552259.80,20257032.47,20355207.67,10199427.10,10098314.08,5057614.08,0,0,0,0,499377.67,497141.50,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),22309114.80,577636.03,3100148.17,947372.57,0,0,0,785523.89,0,0,0,0,4974757.18,0,3661547.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,在建工程,22309114.80,0,3100148.17,0,0,0,0,785523.89,0,0,0,5130096.99,4974757.18,4017998.71,3661547.28,0,0,22293985.61,21366977.08,20192165.81,15200818.01,68724512.07,64999090.85,61717570.14,56460948.26,43709228.96,39176484.70,32404856.79,31422277.15,21005328.07,9459755.86,1627608.45,153300.00,802900.00,0.0
31,工程物资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),252236673.28,235036363.95,219531412.91,291699731.35,254888544.91,269851306.65,258011290.23,207638150.52,201958964.12,0,206298772.20,0,195350472.36,0,190945585.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,固定资产净额,252236673.28,0,219531412.91,0,254888544.91,269851306.65,258011290.23,207638150.52,201958964.12,212282963.01,206298772.20,203170128.88,195350472.36,189104180.11,190945585.02,183058675.11,194036206.72,157766036.21,145784130.46,132844978.80,135341353.41,58032457.47,17989165.80,17882294.39,18542261.26,18355269.89,18521079.24,18598299.63,18988235.87,18615919.91,18946199.69,19844940.83,16320069.15,16522245.73,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71357.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,使用权资产,151266396.53,126204463.56,123406806.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
