,报表日期,20191231,20181231,20180630,20171231,20170630,20161231,20160630,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,
2,货币资金,152945463.97,101371953.80,74578701.49,82269564.45,124163859.38,63381119.05,66295980.80,55916049.73,18839359.17,42651973.10,41395021.15,65487826.56,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
5,应收票据及应收账款,244507579.53,260013900.73,247674939.03,211951535.00,182131225.01,170626393.25,0,0,0,0,0,0,0.0
6,应收票据,23270586.96,0,0,0,19779600.00,13885250.00,7095797.44,7134000.00,10368500.00,550000.00,4689013.00,1717000.00,0.0
7,应收账款,221236992.57,0,0,0,162351625.01,156741143.25,148594251.14,115729379.23,78635461.68,88264083.42,96233578.88,91501768.66,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,3510396.03,3426104.57,3130957.15,2723083.21,3463351.06,3985417.50,6156683.17,4803759.62,4337171.11,3490982.95,5970706.37,13900555.00,0.0
10,其他应收款(合计),5500825.52,3121432.03,3664298.06,2596260.01,4058150.47,6100771.74,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
13,其他应收款,5500825.52,0,3664298.06,0,4058150.47,6100771.74,5662231.58,4942803.57,10675254.13,6224967.00,7465350.18,870026.34,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
15,存货,202936885.76,201724924.01,177394251.04,133143017.94,121696932.50,87814202.99,105366465.63,96046689.94,116133048.95,104094655.93,120188930.78,84841572.24,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,211118.85,612274.90,945307.30,889840.53,305973.26,210930.77,0,0.00,35793973.70,2626883.55,20000000.00,0,0.0
21,流动资产合计,609612269.66,570270590.04,507388454.07,433573301.14,435819491.68,332118835.30,339171409.76,284572682.09,274782768.74,247903545.95,295942600.36,258318748.80,0.0
22,非流动资产,,,,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,32255561.44,33046943.99,33797746.19,0,0,0.0
29,在建工程(合计),0,0,0,0,596998.99,2275536.75,0,0,0,0,0,0,0.0
30,在建工程,0,0,0,0,596998.99,2275536.75,0,0.00,0,0,351938.18,147204714.73,0.0
31,工程物资,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
32,固定资产及清理(合计),175356707.74,192747824.55,0,200948772.01,208109446.83,208839816.63,0,0,0,0,0,0,0.0
33,固定资产净额,175356707.74,0,196282922.70,0,208109446.83,208839816.63,216474047.87,210168910.65,220074221.47,230504203.20,259418732.52,82464663.28,0.0
34,固定资产清理,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,无形资产,62404792.81,60117755.11,60803092.26,61586917.15,62376421.99,63165926.83,63955431.67,49087172.18,49699751.12,50312330.06,67887775.87,68402012.18,0.0
40,开发支出,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
41,商誉,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
42,长期待摊费用,440443.55,909042.56,1239472.11,2225131.79,3350196.89,4506627.63,4815311.10,5256000.70,6055840.54,6769443.70,6699589.64,0,0.0
43,递延所得税资产,12297277.02,10410649.95,9094154.29,7827538.78,8139535.96,7594292.31,6418683.74,5430390.30,4859431.85,4854843.96,5033268.85,4236189.86,0.0
44,其他非流动资产,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
45,非流动资产合计,250499221.12,264185272.17,267419641.36,272588359.73,282572600.66,286382200.15,291663474.38,302198035.27,313736188.97,326238567.11,339391305.06,302307580.05,0.0
46,资产总计,860111490.78,834455862.21,774808095.43,706161660.87,718392092.34,618501035.45,630834884.14,586770717.36,588518957.71,574142113.06,635333905.42,560626328.85,0.0
47,流动负债,,,,,,,,,,,,,
48,短期借款,82708551.95,146148894.38,141753584.57,121500000.00,172920000.00,172920000.00,177920000.00,205000000.00,201550000.00,177550000.00,115000000.00,110000000.00,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
50,应付票据及应付账款,128338407.09,110475454.58,116876338.13,108086009.00,104322928.99,87661003.62,0,0,0,0,0,0,0.0
51,应付票据,56565060.63,0,0,0,31637958.86,18700471.16,35511237.12,22572398.49,27091604.30,21988366.67,27536682.34,8697558.97,0.0
52,应付账款,71773346.46,0,0,0,72684970.13,68960532.46,68038266.44,65351541.55,56409127.77,60237978.24,79407579.22,60910097.79,0.0
53,预收款项,96622337.31,101897657.97,78760002.98,67529713.54,57802175.70,34745674.46,37401241.39,16288796.24,38475195.50,23734403.45,44894798.45,31720662.57,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,20959446.88,20472092.67,14743692.77,17635367.41,15509869.15,11828575.92,13537735.00,11595840.64,11916210.48,11408445.09,13391804.61,11992339.59,0.0
56,应交税费,3773324.77,7746893.30,8832161.52,5993764.37,7980098.24,5546802.78,6135335.68,3113985.27,1648995.95,245076.40,11854230.36,6511740.70,0.0
57,其他应付款(合计),358561.79,390995.67,10551592.82,238897.67,288825.86,468960.16,0,0,0,0,0,0,0.0
58,应付利息,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
59,应付股利,0,0,0,0,0,0,0,0.00,0,5000000.00,4091520.00,0,0.0
60,其他应付款,358561.79,0,10551592.82,0,288825.86,468960.16,167021.52,716094.01,3411866.56,2052138.08,1970663.39,34850.39,0.0
61,预提费用,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,0,0,0,8090000.00,17963474.77,4910000.00,7210000.00,7210000.00,7210000.00,46300000.00,1337500.00,0,0.0
65,其他流动负债,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
66,流动负债合计,332760629.79,387131988.57,371517372.79,329073751.99,376787372.71,318081016.94,345920837.15,331848656.20,347713000.56,348516407.93,299484778.37,229867250.01,0.0
67,非流动负债,,,,,,,,,,,,,
68,长期借款,0,0,0,0,0,18000000.00,20000000.00,0.00,0,0,125690000.00,124000000.00,0.0
69,应付债券,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
72,长期应付款(合计),0,0,0,0,0,9323694.79,0,0,0,0,0,0,0.0
73,长期应付款,0,0,0,0,0,9323694.79,13788243.86,18553384.65,23405879.88,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
76,递延所得税负债,2370762.70,1306914.69,38991.99,0,0,0,0,0.00,0,0,0,0,0.0
77,长期递延收益,1099490.61,1509511.97,1834522.65,5825000.00,6033750.00,5902500.00,4811250.00,6080000.00,6108750.00,8454500.00,0,0,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0.00,0,0,6560000.00,5412500.00,0.0
79,非流动负债合计,3470253.31,2816426.66,1873514.64,5825000.00,6033750.00,33226194.79,38599493.86,24633384.65,29514629.88,8454500.00,132250000.00,129412500.00,0.0
80,负债合计,336230883.10,389948415.23,373390887.43,334898751.99,382821122.71,351307211.73,384520331.01,356482040.85,377227630.44,356970907.93,431734778.37,359279750.01,0.0
81,所有者权益,,,,,,,,,,,,,
82,实收资本(或股本),70159091.00,70159091.00,70159091.00,70159091.00,70159091.00,66000000.00,66000000.00,66000000.00,66000000.00,66000000.00,66000000.00,66000000.00,0.0
83,资本公积,82772674.26,81744422.50,81201588.15,81201588.15,81055017.03,35013215.77,34381650.25,34754024.65,34381650.25,34719181.84,34381650.25,34381650.25,0.0
84,减：库存股,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
85,其他综合收益,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
86,专项储备,11032814.56,9109933.73,9096085.70,7436511.56,6648120.77,5867286.54,5155756.97,4433243.88,3685251.89,2934088.96,1508123.24,0,0.0
87,盈余公积,35079545.50,31948079.45,24094119.36,24094119.36,17882531.46,17882531.46,14160906.11,14010215.79,12944289.29,12851793.43,11170935.36,10096492.86,0.0
88,一般风险准备,0,0,0,0,0,0,0,0.00,0,0,0,0,0.0
89,未分配利润,321071062.17,249865799.28,215712805.36,188156710.91,159648840.63,142437811.65,126616239.80,111091192.19,94280135.84,100666140.90,90538418.20,90868435.73,0.0
90,归属于母公司股东权益合计,520115187.49,442827325.96,400263689.57,371048020.98,335393600.89,267200845.42,246314553.13,230288676.51,211291327.27,217171205.13,203599127.05,201346578.84,0.0
91,少数股东权益,3765420.19,1680121.02,1153518.43,214887.90,177368.74,-7021.70,0,0,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,523880607.68,444507446.98,401417208.00,371262908.88,335570969.63,267193823.72,246314553.13,230288676.51,211291327.27,217171205.13,203599127.05,201346578.84,0.0
93,负债和所有者权益(或股东权益)总计,860111490.78,834455862.21,774808095.43,706161660.87,718392092.34,618501035.45,630834884.14,586770717.36,588518957.71,574142113.06,635333905.42,560626328.85,0.0
