,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,
2,货币资金,171983210.22,162478535.28,177401496.11,186677093.05,204470388.52,172819658.13,110602194.17,97262655.29,101791439.51,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,145811198.39,137970463.31,138620454.68,161374516.23,128950257.19,114713725.09,85452387.82,60250709.01,0,0.0
6,应收票据,3743440.00,1632000.00,3615440.00,4289440.00,2478000.00,3743923.25,10268360.68,757800.00,1965000.00,0.0
7,应收账款,142067758.39,136338463.31,135005014.68,157085076.23,126472257.19,110969801.84,75184027.14,59492909.01,28462520.58,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,782254.08,192003.66,334206.14,44735.60,617326.94,632064.11,1590032.39,293419.56,442312.00,0.0
10,其他应收款(合计),8506664.06,8872293.02,7530599.17,6576310.55,5079091.05,6458928.00,7324529.14,24714933.51,0,0.0
11,应收利息,0,0,0,0,0,0,14874.06,1246657.77,1408616.10,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,8506664.06,8872293.02,7530599.17,6576310.55,5079091.05,6458928.00,7309655.08,23468275.74,19399040.16,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0.0
15,存货,61963052.83,59100562.72,44432836.50,20505864.42,27333386.77,28846405.94,31159363.23,25226019.95,20534573.06,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,2483305.54,3127270.10,3247270.47,4041393.86,2061729.10,1119909.06,27000000.00,0,0,0.0
21,流动资产合计,391529685.12,371741128.09,371566863.07,379219913.71,368512179.57,324590690.33,263128506.75,207747737.32,174003501.41,0.0
22,非流动资产,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0.0
