,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,
2,货币资金,1634438471.34,1562689244.00,1082957454.94,1014180753.61,805604312.44,175810025.13,163019451.15,126177984.86,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,70460016.36,85240706.71,119627392.52,108824197.65,93384376.50,121846301.19,75328923.83,45084248.14,0.0
6,应收票据,19780233.63,38315534.41,23930762.72,30686662.05,7460881.36,12978375.65,0,0,0.0
7,应收账款,50679782.73,46925172.30,95696629.80,78137535.60,85923495.14,108867925.54,75328923.83,45084248.14,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0.0
9,预付款项,9351034.25,9585724.20,6297139.24,6609723.05,6805655.62,4711249.51,4749217.93,5723628.20,0.0
10,其他应收款(合计),7948822.47,7817926.10,5728796.58,5789882.14,5773089.50,5472099.96,5051240.32,3729819.47,0.0
11,应收利息,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,7817926.10,0,5789882.14,5773089.50,5472099.96,5051240.32,3729819.47,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0.0
15,存货,178128074.53,162286182.58,171639682.64,171927126.41,131437285.80,63872169.97,58097725.19,57895248.16,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,589768.21,5060192.45,5527119.99,7491083.09,6219666.35,520000000.00,53372789.73,50000000.00,0.0
21,流动资产合计,1900916187.16,1832679976.04,1391777585.91,1314822765.95,1049224386.21,891711845.76,359619348.15,288610928.83,0.0
22,非流动资产,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),19917932.32,4386702.43,3120316.33,2607052.17,358490.56,0,0,0,0.0
30,在建工程,0,4386702.43,0,2607052.17,358490.56,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),20410525.20,17899381.22,14448535.94,15159624.69,15745385.39,15522743.12,12419593.08,10148478.34,0.0
33,固定资产净额,0,17899381.22,0,15159624.69,15745385.39,15522743.12,12419593.08,10148478.34,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0,0.0
39,无形资产,13934934.81,14246357.00,14317223.15,14600428.42,14080350.12,654222.45,0,0,0.0
40,开发支出,0,0,0,0,0,0,0,0,0.0
41,商誉,0,0,0,0,0,0,0,0,0.0
42,长期待摊费用,3286504.13,1093321.46,730377.99,814634.02,1000493.61,2685894.58,4657041.74,4748590.32,0.0
43,递延所得税资产,6634783.22,6766773.19,7229117.72,7129107.70,6619256.04,4925763.63,3781819.58,2327453.61,0.0
44,其他非流动资产,0,0,0,0,576581.20,168717.95,346976.30,0,0.0
45,非流动资产合计,64184679.68,44392535.30,39845571.13,40310847.00,38380556.92,23957341.73,21205430.70,17224522.27,0.0
46,资产总计,1965100866.84,1877072511.34,1431623157.04,1355133612.95,1087604943.13,915669187.49,380824778.85,305835451.10,0.0
47,流动负债,,,,,,,,,
48,短期借款,0,0,0,0,0,45000000.00,45000000.00,45000000.00,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,82022767.82,68560503.62,76779323.44,84082520.16,112693081.79,60084840.47,51216313.71,42065697.70,0.0
51,应付票据,0,0,0,84082520.16,112693081.79,60084840.47,0,0,0.0
52,应付账款,82022767.82,68560503.62,0,0,0,0,51216313.71,42065697.70,0.0
53,预收款项,136951998.71,157373407.17,84114208.51,83231074.71,24534671.92,43601933.50,11808225.22,18228638.97,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,64996290.93,48538260.13,84517548.75,72380963.20,65022057.24,55265119.28,53350455.46,43135318.62,0.0
56,应交税费,5287833.72,831981.78,29950838.50,1121955.65,5629531.39,4572324.93,1135495.84,8972318.09,0.0
57,其他应付款(合计),59114442.47,50800591.06,63002546.91,68953666.16,36461968.58,18263369.83,13845894.46,9474025.55,0.0
58,应付利息,0,0,0,0,0,59812.51,64791.68,82500.00,0.0
59,应付股利,0,0,0,0,0,0,0,0,0.0
60,其他应付款,0,50800591.06,0,68953666.16,36461968.58,18203557.32,13781102.78,9391525.55,0.0
61,预提费用,0,0,0,0,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,0,0,0,0,0,0,0,0,0.0
65,其他流动负债,0,0,0,0,0,0,0,0,0.0
66,流动负债合计,348373333.65,326104743.76,338364466.11,309770179.88,244341310.92,226787588.01,176356384.69,166875998.93,0.0
67,非流动负债,,,,,,,,,
68,长期借款,0,0,0,0,0,0,0,0,0.0
69,应付债券,0,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),0,0,0,0,0,0,0,0,0.0
73,长期应付款,0,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,13077475.38,12319751.51,13019790.10,12063141.92,10970242.45,10578850.14,9458646.90,7445434.71,0.0
76,递延所得税负债,0,0,0,0,0,0,0,0,0.0
77,长期递延收益,0,0,0,0,0,0,0,0,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0,0.0
