,报表日期,20190930,20190630,20181231,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,
2,货币资金,461704968.94,139877852.05,143800447.16,96009179.26,77237044.14,102027260.14,35046278.84,17369886.81,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,186976472.14,149745367.58,128009770.96,105105669.51,0,49758249.17,0,0,0.0
6,应收票据,7719000.00,2916000.00,9576000.00,22796500.00,12566000.00,800000.00,12426400.00,8500000.00,0.0
7,应收账款,179257472.14,146829367.58,118433770.96,82309169.51,66662109.99,48958249.17,27500262.72,19105026.84,0.0
8,应收款项融资,12452871.60,7740350.23,34338718.40,0,0,0,0,0,0.0
9,预付款项,10246670.29,1702611.16,3460562.50,1677292.91,911524.50,1284753.23,4493075.54,1223651.02,0.0
10,其他应收款(合计),5882543.52,3680741.59,3646454.42,2026132.49,0,1599279.63,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,3680741.59,3646454.42,2026132.49,1591216.15,1599279.63,1666098.35,729298.20,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0.0
15,存货,103494197.88,95629130.24,82323018.77,70505227.13,84995221.93,87140780.70,57486371.03,44713239.68,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,0,1632075.43,1129455.13,926698.08,0,500000.00,0,0,0.0
21,流动资产合计,780757724.37,400008128.28,396708427.34,276250199.38,243963116.71,242310322.87,138618486.48,91641102.55,0.0
22,非流动资产,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),6040904.04,4630733.11,481476.47,150077.83,0,0,0,0,0.0
30,在建工程,0,4630733.11,481476.47,150077.83,0,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),9658027.13,10139528.26,9639870.11,10357238.50,0,8633612.24,0,0,0.0
33,固定资产净额,0,10139528.26,9639870.11,10357238.50,9840064.85,8633612.24,9511257.32,10350216.12,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0,0.0
39,无形资产,8681630.57,8742183.26,8835733.07,8898836.03,37863.95,40776.59,46601.87,52427.15,0.0
40,开发支出,0,0,0,0,0,0,0,0,0.0
41,商誉,0,0,0,0,0,0,0,0,0.0
42,长期待摊费用,0,0,0,0,0,0,0,0,0.0
43,递延所得税资产,2559377.11,2346126.72,1962183.33,1561612.21,1259773.01,1250969.31,682848.00,540470.48,0.0
44,其他非流动资产,0,0,0,0,1750000.00,0,0,0,0.0
45,非流动资产合计,26939938.85,25858571.35,20919262.98,20967764.57,12887701.81,9925358.14,10240707.19,10943113.75,0.0
46,资产总计,807697663.22,425866699.63,417627690.32,297217963.95,256850818.52,252235681.01,148859193.67,102584216.30,0.0
47,流动负债,,,,,,,,,
48,短期借款,0,0,0,0,0,0,10000000.00,10000000.00,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,72523581.04,57602477.34,52444553.24,34676712.47,0,42063070.52,0,0,0.0
51,应付票据,20178810.52,13852525.44,12534207.79,9053208.00,4963806.70,4991319.00,3780947.00,2078690.00,0.0
52,应付账款,52344770.52,43749951.90,39910345.45,25623504.47,33741046.39,37071751.52,14869852.00,7440297.41,0.0
53,预收款项,41905845.84,33960302.28,71072589.98,55109558.84,61397878.33,76209187.73,56236176.11,57496495.91,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,12845754.83,11475433.12,16364666.94,13845518.36,6540093.14,2480234.32,1992688.69,1303501.39,0.0
56,应交税费,1976520.56,4517615.65,6258705.59,7711392.28,4774438.37,8523143.80,6525271.43,1521593.06,0.0
57,其他应付款(合计),3004000.00,3246941.32,208800.00,5036.00,0,217557.67,0,0,0.0
58,应付利息,0,0,0,0,0,0,0,0,0.0
59,应付股利,0,0,0,0,0,0,0,0,0.0
60,其他应付款,0,3246941.32,208800.00,5036.00,637623.06,217557.67,133000.00,45000.00,0.0
61,预提费用,0,0,0,0,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,0,0,0,0,0,0,0,0,0.0
65,其他流动负债,0,0,0,3815000.00,3615000.00,2830000.00,0,0,0.0
66,流动负债合计,132255702.27,110802769.71,146349315.75,115163217.95,115669885.99,132323194.04,93537935.23,79885577.77,0.0
67,非流动负债,,,,,,,,,
68,长期借款,0,0,0,0,0,0,0,0,0.0
69,应付债券,0,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),0,0,0,0,0,0,0,0,0.0
73,长期应付款,0,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0,0.0
