,报表日期,20191231,20190630,20181231,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,
2,货币资金,307337908.51,157604419.98,286982922.91,133932151.22,255384542.63,126350747.13,202044896.85,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,450685879.10,479252399.39,409165833.49,413952956.76,355284498.36,194816646.16,71683572.40,0.0
6,应收票据,0,28900000.00,27608423.08,0,47806424.00,22622000.00,0,0.0
7,应收账款,450685879.10,450352399.39,381557410.41,0,307478074.36,172194646.16,0,0.0
8,应收款项融资,48131349.70,0,0,0,0,0,0,0.0
9,预付款项,14404326.64,17055157.87,7705408.78,8902427.78,7691402.96,5875826.44,2961692.36,0.0
10,其他应收款(合计),3124449.25,791476.60,508609.10,433184.01,543382.90,3239825.55,3370265.00,0.0
11,应收利息,2674132.45,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0.0
13,其他应收款,450316.80,0,0,433184.01,0,0,3370265.00,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0.0
15,存货,171137227.95,177391258.46,153882112.21,164412899.94,147218760.94,158214322.80,138706635.13,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0.0
20,其他流动资产,7021934.97,7500000.00,5500000.00,5500000.00,3500000.00,0,0,0.0
21,流动资产合计,1001843076.12,839594712.30,863744886.49,727133619.71,769622587.79,488497368.08,418767061.74,0.0
22,非流动资产,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0.0
29,在建工程(合计),159780201.31,111025828.98,42804876.08,0,25014216.93,1752136.80,0,0.0
30,在建工程,159780201.31,0,0,61742314.55,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),76693786.46,58943145.33,58787314.46,0,21639006.46,26114782.40,0,0.0
33,固定资产净额,76693786.46,0,0,19695919.27,0,0,70999512.61,0.0
34,固定资产清理,0,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0.0
39,无形资产,56801587.04,57402662.00,58003736.96,58604811.92,59205886.88,0,834166.65,0.0
40,开发支出,0,0,0,0,0,0,0,0.0
41,商誉,0,0,0,0,0,0,0,0.0
42,长期待摊费用,198411.96,175625.53,271421.35,372091.11,463012.99,0,0,0.0
43,递延所得税资产,18323929.38,16161305.68,14258918.49,12810869.33,12161745.04,2018711.63,981897.36,0.0
44,其他非流动资产,4574533.53,48299373.30,47182939.26,68732515.78,31546554.85,7854304.09,1376150.00,0.0
45,非流动资产合计,316372449.68,292007940.82,221309206.60,221958521.96,150030423.15,37739934.92,74191726.62,0.0
