,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,403393417.02,306364106.22,431106894.37,230952945.77,203824082.71,48019658.50,0.0
3,交易性金融资产,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2031680058.84,2026543930.73,1683401289.54,1746301417.96,930539432.17,412569423.33,0.0
6,应收票据,836251334.77,957400854.43,486017299.16,661201056.68,165977387.55,0,0.0
7,应收账款,1195428724.07,1069143076.30,1197383990.38,1085100361.28,764562044.62,0,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,66861274.97,41292845.40,35218175.04,75044140.46,25939853.75,13703500.12,0.0
10,其他应收款(合计),16938101.02,5859377.23,27360636.54,21333123.88,11821772.29,24726930.53,0.0
11,应收利息,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,0,5859377.23,0,0,0,0,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,573548762.07,558095958.03,504246280.86,461513886.08,376907724.51,115288456.72,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,1092786211.62,115546562.50,144808998.86,242586221.65,159138368.06,3824131.06,0.0
21,流动资产合计,4185207825.54,3053702780.11,2826142275.21,2777731735.80,1708171233.49,618132100.26,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,30151715.22,29453923.99,29370186.09,29128753.66,23519462.87,7701507.17,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),466364167.08,414337551.70,585525772.91,294030999.50,88526048.34,24839055.07,0.0
30,在建工程,0,414337551.70,0,294030999.50,0,0,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),1018913281.88,1039092201.54,769037174.32,752492717.41,331425881.94,105448363.19,0.0
33,固定资产净额,0,1038365484.72,0,751929296.16,331425881.94,105448363.19,0.0
