,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,0,214166118.76,381740574.05,112355238.10,33441330.56,8424877.13,0.0
3,交易性金融资产,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0.0
7,应收账款,0,0,0,0,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,0,92190787.15,97093927.52,67292503.11,68472489.61,9517337.51,0.0
10,其他应收款(合计),0,763862.08,712279.64,986167.66,11041439.92,2251670.02,0.0
11,应收利息,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,0,763862.08,0,986167.66,11041439.92,2251670.02,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,0,39799961.47,39779890.91,36715579.55,7872938.80,2136752.22,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,0,0,0,0,0,309900000.00,0.0
21,流动资产合计,0,346920729.46,519326672.12,217349488.42,120828198.89,332230636.88,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),0,108113099.77,105670642.13,69659688.52,68191641.11,223484099.50,0.0
30,在建工程,0,0,0,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),0,330358123.82,340523909.18,348226822.10,359207068.93,76716255.62,0.0
33,固定资产净额,0,330358123.82,340523909.18,348226822.10,359207068.93,76716255.62,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0.0
