,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,0,49055631.98,41848113.36,64050453.32,82889752.03,57075267.35,0.0
3,交易性金融资产,0,0,1000000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,0,49483290.08,47339942.41,69102109.60,49208261.79,55723365.24,0.0
6,应收票据,0,1229977.71,6549784.00,15581824.17,24876670.73,23489926.20,0.0
7,应收账款,0,48253312.37,40790158.41,53520285.43,24331591.06,32233439.04,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,0,7141895.57,5561794.44,3732031.50,2882293.77,2022672.39,0.0
10,其他应收款(合计),0,3363068.27,1411923.90,5570210.11,2254924.90,253365.56,0.0
11,应收利息,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,0,3363068.27,1411923.90,5570210.11,2254924.90,253365.56,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,0,152752558.91,158053729.96,143652635.60,88544264.59,97456266.37,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,0,5438008.29,5369274.05,5527323.40,15660288.62,10959683.05,0.0
21,流动资产合计,0,267234453.10,260584778.12,291634763.53,241439785.70,223490619.96,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),0,0,0,0,1067488.00,5014132.87,0.0
30,在建工程,0,0,0,0,1067488.00,5014132.87,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),0,78016870.80,79872536.29,81310737.78,83941122.39,63680649.98,0.0
33,固定资产净额,0,78016870.80,79872536.29,81310737.78,83941122.39,63680649.98,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0.0
