,报表日期,20191231,20190930,20190630,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,602985009.88,32370965.70,45591845.50,82646282.95,26400915.79,4205572.71,0.0
3,交易性金融资产,0,11670000.00,8200000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,195210636.18,163369372.62,192174123.16,149354619.39,161382242.07,92602112.04,0.0
6,应收票据,49408751.67,82865909.23,89209618.71,55119464.65,40217780.00,0,0.0
7,应收账款,145801884.51,80503463.39,102964504.45,94235154.74,121164462.07,0,0.0
8,应收款项融资,11969041.60,0,0,0,0,0,0.0
9,预付款项,2179474.56,14678193.41,4178163.12,2526051.75,3825154.42,969427.59,0.0
10,其他应收款(合计),2146482.67,3918571.61,1567543.24,1330457.86,1321883.20,14074701.88,0.0
11,应收利息,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,2146482.67,0,1567543.24,0,0,0,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,38609173.73,32170552.60,27315383.19,30852726.99,21774688.05,24731453.14,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,8951978.69,6202431.63,2984573.59,1036149.74,9257570.06,6034062.25,0.0
21,流动资产合计,862051797.31,264380087.57,282011631.80,267746288.68,223962453.59,142617329.61,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),1872950.32,36665463.21,21041613.45,5912524.76,1500000.00,0,0.0
30,在建工程,1872950.32,0,0,5912524.76,1500000.00,0,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),68141798.10,6726481.81,6514724.15,7010727.89,7977320.32,3250156.59,0.0
33,固定资产净额,68141798.10,0,6514724.15,7010727.89,7977320.32,0,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0.0
39,无形资产,22514038.46,13855218.77,14316908.60,15244669.91,7952562.23,9807102.30,0.0
40,开发支出,0,0,0,0,0,0,0.0
41,商誉,8610295.78,8610295.78,8610295.78,8610295.78,8610295.78,8610295.78,0.0
42,长期待摊费用,233846.28,374154.09,514461.93,795077.55,1527465.35,285260.98,0.0
43,递延所得税资产,1999127.76,1421361.93,1618863.30,1362140.71,1618570.46,1273129.49,0.0
44,其他非流动资产,0,0,0,0,0,0,0.0
45,非流动资产合计,103372056.70,67652975.59,52616867.21,38935436.60,29186214.14,23225945.14,0.0
46,资产总计,965423854.01,332033063.16,334628499.01,306681725.28,253148667.73,165843274.75,0.0
47,流动负债,,,,,,,
48,短期借款,5007250.00,5000000.00,5000000.00,5000000.00,5000000.00,0,0.0
49,交易性金融负债,0,0,0,0,0,0,0.0
50,应付票据及应付账款,77872681.75,31565521.12,45123186.42,27345277.10,38030739.20,33066756.37,0.0
51,应付票据,2500000.00,5327609.57,10327609.57,5497828.12,7848200.00,0,0.0
52,应付账款,75372681.75,26237911.55,34795576.85,21847448.98,30182539.20,0,0.0
53,预收款项,6071320.13,5494224.23,4933714.68,3754036.51,6787599.69,5646291.94,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0.0
55,应付职工薪酬,15312516.88,5824952.36,3706183.70,9885457.78,15791935.77,6723531.66,0.0
56,应交税费,4540695.91,210429.00,3831799.08,4186427.53,11559855.45,12836292.13,0.0
57,其他应付款(合计),1544528.10,3295796.33,1246826.30,611980.89,35367858.14,7917120.83,0.0
58,应付利息,0,0,6525.00,9722.33,8458.33,0,0.0
59,应付股利,0,0,0,0,30000000.00,0,0.0
60,其他应付款,1544528.10,0,1240301.30,602258.56,5359399.81,0,0.0
61,预提费用,0,0,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,0,0,0,0,0,0,0.0
65,其他流动负债,0,0,0,0,0,0,0.0
66,流动负债合计,110348992.77,51390923.04,63841710.18,50783179.81,112537988.25,66189992.93,0.0
67,非流动负债,,,,,,,
68,长期借款,0,0,0,0,0,0,0.0
69,应付债券,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0.0
72,长期应付款(合计),0,1855000.00,2870000.00,0,0,3000000.00,0.0
73,长期应付款,0,0,0,0,0,3000000.00,0.0
74,专项应付款,0,0,0,0,0,0,0.0
75,预计非流动负债,1390632.72,1484395.46,2970860.06,2040649.15,3079034.88,2948835.74,0.0
76,递延所得税负债,541527.33,615840.30,690153.27,838779.22,1136031.12,1433283.02,0.0
77,长期递延收益,4580198.20,1728810.38,2740899.99,2085833.34,0,0,0.0
78,其他非流动负债,0,0,0,0,0,0,0.0
79,非流动负债合计,6512358.25,5684046.14,9271913.32,4965261.71,4215066.00,7382118.76,0.0
80,负债合计,116861351.02,57074969.18,73113623.50,55748441.52,116753054.25,73572111.69,0.0
81,所有者权益,,,,,,,
82,实收资本(或股本),100000000.00,75000000.00,75000000.00,75000000.00,69000000.00,23617800.00,0.0
83,资本公积,642388438.29,114447494.86,114447494.86,114447494.86,63028499.49,14475000.00,0.0
84,减：库存股,0,0,0,0,0,0,0.0
85,其他综合收益,0,0,0,0,0,0,0.0
86,专项储备,0,0,0,0,0,0,0.0
87,盈余公积,13284553.70,5295186.66,5295186.66,5295186.66,24146.34,6150579.02,0.0
88,一般风险准备,0,0,0,0,0,0,0.0
89,未分配利润,92889511.00,80215412.46,66772193.99,56190602.24,4342967.65,48027784.04,0.0
90,归属于母公司股东权益合计,848562502.99,274958093.98,261514875.51,250933283.76,136395613.48,92271163.06,0.0
91,少数股东权益,0,0,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,848562502.99,274958093.98,261514875.51,250933283.76,136395613.48,92271163.06,0.0
93,负债和所有者权益(或股东权益)总计,965423854.01,332033063.16,334628499.01,306681725.28,253148667.73,165843274.75,0.0
