,报表日期,20190930,20190630,20190331,20181231,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,
2,货币资金,468196417.12,297112177.37,277313711.34,432740454.74,206715938.05,129361901.77,63612201.66,87061623.89,0.0
3,交易性金融资产,0,12308133.56,59768269.18,17177953.42,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,489819532.50,343741791.74,231955575.59,212386748.20,356137652.80,118153937.90,151288768.45,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0.0
7,应收账款,489819532.50,343741791.74,231955575.59,212386748.20,0,118153937.90,151288768.45,47127666.25,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0.0
9,预付款项,21560987.66,12970062.93,13682388.98,7029577.10,14267727.56,8809225.74,7002763.93,4156412.91,0.0
10,其他应收款(合计),10532185.35,16885352.61,16265906.41,6328651.17,5286822.32,3445903.70,4860617.79,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,0,0,0,0,3445903.70,4860617.79,10703195.93,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0.0
15,存货,269115318.09,349506297.73,272970983.51,228410088.61,360273467.65,269250535.95,226094495.34,168994198.83,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,16543191.61,17622325.75,26290267.48,72616556.97,41901082.61,200542039.51,23763010.47,73818862.54,0.0
21,流动资产合计,1275767632.33,1050146141.69,898247102.49,976690030.21,984582690.99,729563544.57,476621857.64,391861960.35,0.0
22,非流动资产,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,400000.00,0.0
27,长期股权投资,0,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),275007120.68,261609155.73,221131156.32,208142141.28,130463282.79,19649529.23,19201150.22,0,0.0
30,在建工程,0,0,0,0,130463282.79,19649529.23,19201150.22,5277392.63,0.0
31,工程物资,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),207407488.15,203065815.58,205423191.57,205264265.99,182181612.71,164194495.34,139703256.27,0,0.0
33,固定资产净额,0,0,205423191.57,205264265.99,182181612.71,164194495.34,139703256.27,102582169.86,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0.0
