,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,246201531.20,362618029.40,278966574.46,459111226.24,410747884.41,957522722.04,366688715.62,475458243.24,366578342.87,231393013.79,188087691.28,256461713.89,213030226.99,338223058.54,343047233.65,532832828.43,232105130.78,243037166.51,481244850.45,278444420.20,199125575.66,199016988.47,213067369.22,99100514.10,53598967.36,0.0
3,交易性金融资产,789931.58,789931.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10003599.80,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,35721122.11,37147905.71,40690227.27,13790647.30,26090570.29,29704363.76,16559474.74,7747331.57,0,6213337.39,0,3908763.39,0,6914601.37,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,541900.80,541900.80,541900.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.00,0,0,0.0
7,应收账款,35179221.31,36606004.91,40148326.47,13790647.30,26090570.29,29704363.76,16559474.74,7747331.57,8531166.36,6213337.39,8414702.61,3908763.39,4822361.07,6914601.37,6807648.63,3893655.75,10373656.09,11210780.35,11775730.10,7223394.55,4467695.46,1723450.16,6527339.96,4658240.86,3964507.93,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,16640213.35,20767625.27,22366412.18,15086570.01,13650282.59,52138349.61,12328238.77,8186870.35,27122122.76,14327911.29,12437310.27,20129854.38,17686678.69,6701416.90,6220296.16,5194559.62,6933507.76,7294004.94,24250356.94,5135329.23,7347131.61,7113327.23,5898645.00,4481954.27,5189856.10,0.0
10,其他应收款(合计),8160430.35,7056898.64,10202919.83,8899497.81,8445237.73,7705700.49,17995435.12,6905335.93,0,4962417.17,0,5265181.51,0,5496027.37,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,381333.33,524958.34,835833.33,714000.00,893205.01,1215203.96,1384712.02,1701682.15,769286.68,673704.02,402522.66,402251.53,1128060.22,1016995.89,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
