,报表日期,20190930,20190630,20181231,20180630,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,
2,货币资金,116601307.00,145635351.79,131274083.85,105456482.77,102711787.73,64561258.78,28016487.96,46829448.33,24143019.23,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,343031717.05,333626887.50,289959049.56,258446245.29,201771893.30,0,163594223.88,0,0,0.0
6,应收票据,20015830.00,12939000.00,0,0,0,71765100.02,9106500.00,11248228.71,2403000.00,0.0
7,应收账款,323015887.05,320687887.50,0,0,0,106950681.43,154487723.88,106594454.12,81602510.42,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2877607.29,2024897.49,1649629.46,1461220.67,5825354.52,5930865.85,5511779.66,2427567.77,4759449.81,0.0
10,其他应收款(合计),1657329.61,1916540.14,1911469.53,0,2352740.32,0,1413596.00,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,1657329.61,1916540.14,0,1939931.44,2352740.32,1125743.82,1413596.00,3056239.48,18399939.89,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0.0
15,存货,90517386.87,93881523.91,105603860.52,155960035.37,151551165.41,156283924.72,134511672.16,94290386.94,50915052.96,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,2567212.36,2559393.25,2028301.88,0,4267589.84,2547169.81,40020181.89,5000000.00,134934.07,0.0
21,流动资产合计,557252560.18,579644594.08,532426394.80,523263915.54,468480531.12,409164744.43,373067941.55,269446325.35,182357906.38,0.0
22,非流动资产,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),0,0,0,0,0,0,0,0,0,0.0
30,在建工程,0,0,0,0,0,0,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),21708023.63,22657402.64,23400390.77,0,13633730.18,0,9147300.70,0,0,0.0
33,固定资产净额,21708023.63,22657402.64,23400390.77,13338169.03,13633730.18,9167590.76,9147300.70,5169664.93,2328762.63,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0,0.0
