,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,554328241.09,267815285.99,126920858.29,743209131.68,636487602.10,431064078.28,183732353.05,1259730194.89,838210313.49,560281932.61,196317149.63,1456267502.14,910443773.77,588380986.62,248926032.06,846973977.78,537333408.25,331595043.49,65857216.67,442198210.03,250544865.26,184022444.72,83271841.24,433865124.90,363706031.94,244328319.17,89102557.23,226705783.21,142356011.17,81093290.10,20695715.52,254777853.99,168075729.57,110326087.87,24021440.35,170061934.03,37503261.44,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
4,收到的其他与经营活动有关的现金,157521327.11,50124092.50,20667643.55,49293372.81,129883021.41,98702141.93,46851285.92,52518178.89,114720023.39,24053705.55,11330215.68,53452216.31,36133417.28,23048926.55,13875095.94,62051010.73,24150170.75,26544975.37,42651592.02,24684992.19,11721205.73,7049880.60,3619428.91,21759205.20,9964991.99,6202514.74,1180535.50,12687062.03,3623299.46,2097619.89,289944.08,11341633.24,6245967.09,6655859.25,2258393.58,5453077.82,4307230.56,0.0
5,经营活动现金流入小计,711849568.20,317939378.49,147588501.84,792502504.49,766370623.51,529766220.21,230583638.97,1312248373.78,952930336.88,584335638.16,207647365.31,1509719718.45,946577191.05,611429913.17,262801128.00,909024988.51,561483579.00,358140018.86,108508808.69,466883202.22,262266070.99,191072325.32,86891270.15,455624330.10,373671023.93,250530833.91,90283092.73,239392845.24,145979310.63,83190909.99,20985659.60,266119487.23,174321696.66,116981947.12,26279833.93,175515011.85,41810492.00,0.0
6,购买商品、接受劳务支付的现金,462040437.50,219847788.48,116664356.20,695220734.87,536901201.69,302543455.94,152283882.06,781124039.11,671471315.80,467552563.74,157040777.43,787095192.67,556669897.86,403608852.56,144046731.77,708036150.46,496099922.81,370100830.17,112147271.18,461329367.14,309003229.14,175918882.64,67241628.21,419242755.28,366235600.60,272129063.21,135687547.34,233563135.12,171294356.92,106790898.10,38894867.10,283877322.66,184775183.64,91197848.58,40397739.02,148760909.43,49130968.69,0.0
7,支付给职工以及为职工支付的现金,45343228.40,30090566.11,16727672.05,77291397.29,58192000.96,42200839.80,22914463.96,67640521.36,52734889.06,36355787.28,20125960.78,71385224.68,57694536.77,40065691.05,20613212.85,68250142.56,44978926.11,27063694.40,11753014.18,20076938.98,13706728.11,8709768.89,3706737.41,11431197.62,7768986.92,5059491.39,2392014.58,9445893.76,6504987.56,4010228.72,1922265.52,5158790.35,3773247.34,2434293.45,1336711.25,3124496.85,1539505.21,0.0
8,支付的各项税费,19227211.52,14173122.66,12376235.18,91730655.02,86031714.87,86143317.85,24226195.77,104105948.73,94313144.38,70806559.61,49136677.11,156930523.33,154139829.95,120187053.50,65561074.61,135727090.36,121401915.45,84737629.81,37517533.26,57124647.83,55973798.13,36933937.80,26093240.30,58701032.49,48987992.10,32165505.31,22409180.78,41537894.58,32398955.50,21278523.86,10827996.82,25196746.74,17297038.36,10044925.72,2664170.44,8166822.46,2213034.56,0.0
9,支付的其他与经营活动有关的现金,302944692.21,43038040.97,3692387.14,77340472.63,145050316.30,137845853.88,43095687.41,64718781.87,133280274.99,45770025.32,26148668.27,47694978.12,54756327.47,35807173.47,17725794.47,49171745.59,51625121.17,33843348.78,47127142.37,45957663.94,40938573.58,30663746.98,17967736.05,36524334.25,27245596.24,20037386.62,8472091.57,21558117.09,15954036.82,16026194.34,4833836.49,22031561.03,19059272.00,13161886.98,3430537.70,13630202.87,15524731.15,0.0
10,经营活动现金流出小计,829555569.63,307149518.22,149460650.57,941583259.81,826175233.82,568733467.47,242520229.20,1017589291.07,951799624.23,620484935.95,252452083.59,1063105918.80,823260592.05,599668770.58,247946813.70,961185128.97,714105885.54,515745503.16,208544960.99,584488617.89,419622328.96,252226336.31,115009341.97,525899319.64,450238175.86,329391446.53,168960834.27,306105040.55,226152336.80,148105845.02,56478965.93,336264420.78,224904741.34,116838954.73,47829158.41,173682431.61,68408239.61,0.0
11,经营活动产生的现金流量净额,-117706001.43,10789860.27,-1872148.73,-149080755.32,-59804610.31,-38967247.26,-11936590.23,294659082.71,1130712.65,-36149297.79,-44804718.28,446613799.65,123316599.00,11761142.59,14854314.30,-52160140.46,-152622306.54,-157605484.30,-100036152.30,-117605415.67,-157356257.97,-61154010.99,-28118071.82,-70274989.54,-76567151.93,-78860612.62,-78677741.54,-66712195.31,-80173026.17,-64914935.03,-35493306.33,-70144933.55,-50583044.68,142992.39,-21549324.48,1832580.24,-26597747.61,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,41934701.89,31181546.59,28773407.40,55401523.06,34571512.59,29568642.31,0,56330100.68,49080100.68,48976360.65,976360.65,114012740.00,114012740.00,58512740.00,2167850.00,3398610.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
14,取得投资收益所收到的现金,118400000.00,88400000.00,88400000.00,10694981.53,9812045.39,8451390.39,8000000.00,60000000.00,0,0,0,1300000.00,7452.05,7452.05,7452.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0.00,0,0,0,1577723.57,0,0,854.70,854.70,0,0,1000.00,1000.00,1000.00,1000.00,500.00,500.00,500.00,0,799.83,799.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.32,0,0.0
16,处置子公司及其他营业单位收到的现金净额,-389971.41,0,0,2945705.47,0,0,0,0,0,0,0,8663993.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,5500000.00,6945034.68,0.0
