,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1040689728.49,617753618.58,435248356.84,1724419923.15,1181192228.14,834928328.29,627351828.99,1527702595.32,978863372.08,633708053.81,379881207.06,1615632507.98,1177632891.36,814086878.85,1247382625.19,512263480.15,1315829452.15,1008481300.59,958033795.52,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,133501592.57,64938253.52,53679577.95,179196284.02,130284753.95,91797652.83,44566760.10,141948470.52,92240465.42,73723141.57,44170104.99,173193411.36,148220793.90,89449860.28,100928869.63,52270190.75,196413078.76,141850843.10,54814699.29,0.0
5,经营活动现金流入小计,1174191321.06,682691872.10,488927934.79,1903616207.17,1311476982.09,926725981.12,671918589.09,1669651065.84,1071103837.50,707431195.38,424051312.05,1788825919.34,1325853685.26,903536739.13,1348311494.82,564533670.90,1512242530.91,1150332143.69,1012848494.81,0.0
6,购买商品、接受劳务支付的现金,644764318.82,461158097.25,321076499.93,789665749.31,626637031.19,455749001.42,333104595.63,604285449.78,432386914.84,290174902.60,184847106.36,801637624.25,588739047.55,391042153.73,639953420.25,379216471.18,649480850.21,478466722.06,479750448.15,0.0
7,支付给职工以及为职工支付的现金,522709966.14,405711252.70,259190651.99,656170229.50,538630978.09,421050102.05,308713765.09,543937391.40,438877921.34,344714209.48,259774308.34,348905603.88,274654500.19,215846549.56,360642073.48,160803828.16,308912370.99,226552851.24,168968776.98,0.0
8,支付的各项税费,147179996.55,119117272.14,57022470.21,149280532.71,129431473.70,83622362.24,19962715.01,164496782.09,120373456.19,70769260.97,14417619.52,125243527.26,95936686.98,64563842.68,148647453.88,106039759.31,90278061.69,87560789.93,62678257.09,0.0
9,支付的其他与经营活动有关的现金,327174361.80,281379638.96,232143758.39,422444079.42,378395419.84,318712786.13,254667917.91,281556864.20,248474561.81,173917514.71,105727591.46,204280108.43,178060361.21,126072285.19,152698893.63,66784179.56,181356798.18,186227826.49,282332802.11,0.0
10,经营活动现金流出小计,1641828643.31,1267366261.05,869433380.52,2017560590.94,1673094902.82,1279134251.84,916448993.64,1594276487.47,1240112854.18,879575887.76,564766625.68,1480066863.82,1137390595.93,797524831.16,1301941841.24,712844238.21,1230028081.07,978808189.72,993730284.33,0.0
11,经营活动产生的现金流量净额,-467637322.25,-584674388.95,-380505445.73,-113944383.77,-361617920.73,-352408270.72,-244530404.55,75374578.37,-169009016.68,-172144692.38,-140715313.63,308759055.52,188463089.33,106011907.97,46369653.58,-148310567.31,282214449.84,171523953.97,19118210.48,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,123000000.00,112000000.00,50000000.00,606000000.00,571000000.00,459000000.00,371000000.00,330000000.00,0,0,0,10000000.00,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,1384495.90,1286852.06,765342.47,5518091.78,5372338.36,3297045.21,2861216.44,1232977.02,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,104200.00,83700.00,0,161090.20,152609.20,126741.50,24000.00,139122.98,133122.98,104822.98,12378.00,206550.00,28850.00,28600.00,7147160.00,0,609871.45,40018.00,77917.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63201612.53,0.0
17,收到的其他与投资活动有关的现金,0,3184402.06,12844402.06,0,0,0,0,173258108.07,173258108.07,173258108.07,0,0,0,0,134990900.00,145240000.00,22971466.67,0,297255466.36,0.0
18,投资活动现金流入小计,124488695.90,116554954.12,63609744.53,611679181.98,576524947.56,462423786.71,373885216.44,504630208.07,173391231.05,173362931.05,12378.00,10206550.00,28850.00,28600.00,142138060.00,145240000.00,23581338.12,40018.00,234131770.83,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,49929542.82,34440911.79,20471160.53,110579072.05,89047671.46,48098581.19,24807305.67,73913262.41,34233753.39,22434003.10,7968365.73,49253417.03,30721308.26,30164076.76,104521641.58,79185183.52,69600884.49,250402804.27,112091064.53,0.0
