,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,6101163590.61,5552150698.61,4640668415.14,2863532033.45,9597458272.59,5223787002.72,3263858723.37,1928853346.96,7936453615.94,4986358151.22,3494434586.55,1564082857.16,4187439535.22,2705232313.04,1673189401.87,656857509.86,2871370636.18,2192815661.18,1387577615.02,521540163.52,4261519432.12,3420085325.63,2241685216.69,879601507.86,3868087976.16,0,2609243217.72,2234335852.07,0.0
3,收到的税费返还,5918923.96,0,0,0,0,408599.80,0,0,0,0.00,0,0,0,351005.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,1121471602.31,964721660.73,219079499.48,11178630.33,3174525638.25,407317770.38,311558663.40,283081840.18,2734873844.07,681646730.52,442411131.71,165240827.43,1480912885.57,527511533.03,240833867.92,131635508.46,2382592046.87,617064449.01,434524386.02,349062168.86,2306555473.58,820081619.48,632685440.58,585848933.41,1440022504.90,0,863691009.97,989072117.20,0.0
5,经营活动现金流入小计,7228554116.88,6516872359.34,4859747914.62,2874710663.78,12771983910.84,5631513372.90,3575417386.77,2211935187.14,10671327460.01,5668004881.74,3936845718.26,1729323684.59,5668352420.79,3233094851.46,1914023269.79,788493018.32,5253962683.05,2809880110.19,1822102001.04,870602332.38,6568074905.70,4240166945.11,2874370657.27,1465450441.27,5308110481.06,0,3472934227.69,3223407969.27,0.0
6,购买商品、接受劳务支付的现金,2021579782.42,2505413185.14,1980076194.55,2586121402.05,8171931082.72,4296030017.32,2707487502.05,1851201193.67,5965405755.81,3665145720.88,2761863315.25,1092945621.71,2580140355.34,1916239148.88,982217884.17,363320935.86,2493764420.03,1737679613.61,978797360.30,726319883.52,3911004463.66,1837500226.46,1330955637.55,934521233.04,2723725103.40,0,2240826305.49,1834343230.19,0.0
7,支付给职工以及为职工支付的现金,469262933.70,343983884.62,199915966.61,94027754.31,391235630.70,288115759.62,165221235.98,81643332.65,333164892.06,256071984.38,183913426.36,94880664.44,236366625.90,160034403.70,109368993.10,53414995.44,334714462.08,206371727.54,134176850.66,67353653.90,299222824.30,213603442.75,123465232.57,62075118.02,238686998.21,0,185502340.68,97211215.88,0.0
8,支付的各项税费,203060720.64,165664157.60,100083149.08,62342379.60,239085217.57,104999046.00,50707647.57,17985038.28,167508273.43,118593996.28,86697031.07,49955073.82,81036132.40,55220555.85,23511505.02,12323624.66,95762946.12,82674216.53,71306508.50,32787688.16,109261170.12,75764719.28,46916430.52,7962092.82,193391731.26,0,156968758.01,208473512.66,0.0
9,支付的其他与经营活动有关的现金,4053743918.62,2923594417.61,1490614122.99,130525940.02,3498575236.75,912400561.01,576527814.54,252424578.96,3528004597.47,1112798474.30,486843869.48,307054345.82,2071488666.27,583972902.35,250213787.32,255110737.23,2386979717.70,541663193.91,419041541.09,489767613.85,3164305648.87,2017164407.23,1245947655.02,442473082.45,2033262143.54,0,746744329.70,911689776.58,0.0
10,经营活动现金流出小计,6747647355.38,5938655644.97,3770689433.23,2873017475.98,12300827167.74,5601545383.95,3499944200.14,2203254143.56,9994083518.77,5152610175.84,3519317642.16,1544835705.79,4969031779.91,2715467010.78,1365312169.61,684170293.19,5311221545.93,2568388751.59,1603322260.55,1316228839.43,7483794106.95,4144032795.72,2747284955.66,1447031526.33,5189065976.41,0,3330041733.88,3051717735.31,0.0
11,经营活动产生的现金流量净额,480906761.50,578216714.37,1089058481.39,1693187.80,471156743.10,29967988.95,75473186.63,8681043.58,677243941.24,515394705.90,417528076.10,184487978.80,699320640.88,517627840.68,548711100.18,104322725.13,-57258862.88,241491358.60,218779740.49,-445626507.05,-915719201.25,96134149.39,127085701.61,18418914.94,119044504.65,89283393.48,142892493.81,171690233.96,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,270000000.00,270000000.00,270000000.00,0,0,0,0,0,0,0,0,0.0
