,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,858013469.50,589765731.00,338309429.68,186133917.85,717559927.12,533810670.49,301730656.44,191412831.46,473730979.63,311458777.27,228469359.13,49409668.13,323841616.41,223260555.70,153349997.12,61231373.56,240219830.39,163181103.00,90049479.01,36747867.08,278828209.27,227239311.96,184091022.78,99220425.54,273984516.96,0,165275160.01,97149977.66,391590109.10,0,199837844.97,107958312.21,73184214.77,0.0
3,收到的税费返还,26326797.71,17169926.95,11246325.14,8983204.16,30317615.10,21853417.33,17862069.08,7933552.21,15546441.57,17339402.41,8483459.56,3760343.57,7151509.44,5149592.11,3459957.62,1210803.26,6378123.75,5353019.08,2764306.96,1110964.78,10559833.24,10025216.97,6940080.02,4958964.10,887855.50,0,213247.86,213247.86,9399436.62,0,4696096.82,1408337.33,1903577.51,0.0
4,收到的其他与经营活动有关的现金,38306070.55,26496607.66,17171530.84,4281639.02,5661589.79,7113168.67,5548171.99,943476.05,8240078.46,80411391.70,3518390.35,3253786.28,7878949.88,3638970.01,1336748.79,787629.68,25583911.68,7919368.63,6742330.36,5647628.99,9442334.19,8011537.90,6756585.78,3691577.98,22641388.63,0,21372784.36,11760683.52,4047066.74,0,1268993.49,5631323.22,8198034.82,0.0
5,经营活动现金流入小计,922646337.76,633432265.61,366727285.66,199398761.03,753539132.01,562777256.49,325140897.51,200289859.72,497517499.66,409209571.38,240471209.04,56423797.98,338872075.73,232049117.82,158146703.53,63229806.50,272181865.82,176453490.71,99556116.33,43506460.85,298830376.70,245276066.83,197787688.58,107870967.62,297513761.09,0,186861192.23,109123909.04,405036612.46,0,205802935.28,114997972.76,83285827.10,0.0
6,购买商品、接受劳务支付的现金,478282210.99,337971222.14,215606144.05,126159504.24,507866992.59,431395144.40,276827546.37,169144740.09,313506646.98,256547314.69,125126121.47,32500205.90,189529103.25,145466176.76,107098631.33,49522791.92,176615055.62,150342013.44,100351930.69,63882230.89,103541666.10,85874939.54,54116026.57,36429358.26,190289312.11,0,77104674.09,39936880.55,297536871.14,0,122953267.85,63711882.64,28566573.51,0.0
7,支付给职工以及为职工支付的现金,172581577.08,120373048.52,87158335.05,36514128.98,136770389.67,89900277.14,66815152.72,31411202.37,92109527.54,45167694.88,43180980.44,19302914.49,64451253.03,47101734.89,38169627.15,17986288.29,49869450.85,38464303.59,24620290.18,13719102.82,40024037.63,29557818.80,20855080.83,12248507.78,32080206.99,0,16721205.57,9651812.90,24326358.97,0,15319643.74,9673179.02,7901540.91,0.0
8,支付的各项税费,59835278.44,40722971.05,30959683.85,23133765.98,80820158.32,66979894.28,53755771.62,42665554.86,41176550.37,42718582.90,29975301.82,34949649.69,27111967.69,30502705.13,14493557.94,9856312.44,24099693.62,15007334.87,14524564.03,10171255.74,20756153.39,17868583.05,9020541.02,5101834.56,48550145.95,0,25295817.41,17999739.59,21826561.20,0,20298900.90,8730351.86,7267105.25,0.0
9,支付的其他与经营活动有关的现金,56556296.22,62897204.26,32540747.31,25122025.59,87765214.98,65392686.04,36358054.72,19078393.85,48277394.59,107972130.58,91248662.08,78604488.35,36003227.16,22187658.12,7055475.90,10182028.20,34705347.49,9146161.92,13934007.81,4807072.88,24177818.00,17331895.26,12667318.83,3105763.16,15414070.72,0,8773451.54,1084805.17,18677765.74,0,21997529.11,11179308.78,5443235.70,0.0
