,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,923057981.80,625996146.63,284378359.74,1115948791.88,818418711.22,532282281.07,229801642.34,871818442.65,654406494.24,545549609.00,407547670.52,321208188.06,0.0
3,收到的税费返还,80850574.28,55014668.05,27842300.05,27750048.83,18185962.17,8169779.53,2989872.12,22103997.04,19470378.78,36443452.37,17319476.24,18817198.41,0.0
4,收到的其他与经营活动有关的现金,119726884.57,69251437.21,1857654.80,34018506.82,31868136.77,31651384.33,30127470.43,46210198.28,43473469.67,14363987.71,29357897.03,22025033.15,0.0
5,经营活动现金流入小计,1123635440.65,750262251.89,314078314.59,1177717347.53,868472810.16,572103444.93,262918984.89,940132637.97,717350342.69,596357049.08,454225043.79,362050419.62,0.0
6,购买商品、接受劳务支付的现金,636777487.16,382663605.73,144903095.40,746544688.33,494390062.28,291631134.42,145366039.30,478722244.66,338250627.40,240354710.11,232799774.70,227350364.45,0.0
7,支付给职工以及为职工支付的现金,184135655.43,125273410.14,65006973.54,239059468.90,168121880.21,115539616.04,58353560.79,201909635.00,147981138.27,175830946.80,140383940.85,119534419.05,0.0
8,支付的各项税费,28268687.37,20832288.89,7892447.72,33790063.47,26985041.87,18362067.74,7607221.95,35751908.32,29979133.90,46119843.53,14901778.44,6314532.29,0.0
9,支付的其他与经营活动有关的现金,163958024.60,123614979.24,35106762.80,142601666.42,118288116.84,93483740.88,48922077.23,80690898.98,79328476.66,85541431.25,42672369.42,48335599.34,0.0
10,经营活动现金流出小计,1013139854.56,652384284.00,252909279.46,1161995887.12,807785101.20,519016559.08,260248899.27,797074686.96,595539376.23,547846931.69,430757863.41,401534915.13,0.0
11,经营活动产生的现金流量净额,110495586.09,97877967.89,61169035.13,15721460.41,60687708.96,53086885.85,2670085.62,143057951.01,121810966.46,48510117.39,23467180.38,-39484495.52,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,
13,收回投资所收到的现金,560000000.00,345000000.00,300000000.00,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,7060312.39,3068110.14,2445450.15,0,0,0,0,0,0,0,144299.94,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,11500.00,3000.00,600.00,110609.79,8380.10,6380.10,0,305159.97,305159.97,94558.53,327506.44,96357.97,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,13723900.00,4543900.00,0,3750000.00,40370000.00,0.0
18,投资活动现金流入小计,567071812.39,348071110.14,302446050.15,110609.79,8380.10,6380.10,0.00,14029059.97,4849059.97,94558.53,4221806.38,40466357.97,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,159283597.82,100562275.53,118947428.15,167634821.98,75144620.08,48741828.37,28254310.55,96255123.53,82184716.05,84528809.05,74638869.68,116671603.92,0.0
20,投资所支付的现金,450000000.00,250000000.00,215000000.00,320000000.00,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,772200.00,0,0,0,4550000.00,0.0
23,投资活动现金流出小计,609283597.82,350562275.53,333947428.15,487634821.98,75144620.08,48741828.37,28254310.55,97027323.53,82184716.05,84528809.05,74638869.68,121221603.92,0.0
24,投资活动产生的现金流量净额,-42211785.43,-2491165.39,-31501378.00,-487524212.19,-75136239.98,-48735448.27,-28254310.55,-82998263.56,-77335656.08,-84434250.52,-70417063.30,-80755245.95,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,443209670.30,0,0,0,0,0,0,95000000.00,25000000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,459925041.00,345786301.00,237831389.00,531421604.14,403178749.14,320086858.25,199525808.25,353187145.80,290082695.80,456477500.59,388917891.65,373772013.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,65510000.00,65510000.00,86242480.61,17616000.00,176765000.00,0.0
31,筹资活动现金流入小计,459925041.00,345786301.00,237831389.00,974631274.44,403178749.14,320086858.25,199525808.25,418697145.80,355592695.80,542719981.20,501533891.65,575537013.00,0.0
32,偿还债务支付的现金,421657991.00,361411855.00,223452600.00,471695519.64,370548882.54,291411308.13,133598137.33,380102074.80,277420924.64,366360745.12,394272948.51,237019611.00,0.0
33,分配股利、利润或偿付利息所支付的现金,26715347.72,22160163.55,4908933.24,17070163.72,12829178.45,8278501.16,4130326.74,17530394.54,13053129.16,13774519.33,15103089.97,12357823.80,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,37567161.71,37567161.71,6327163.93,25514969.18,18292366.93,9308982.00,4963491.00,80044894.97,78109800.19,97880263.86,46907300.44,208947819.37,0.0
36,筹资活动现金流出小计,485940500.43,421139180.26,234688697.17,514280652.54,401670427.92,308998791.29,142691955.07,477677364.31,368583853.99,478015528.31,456283338.92,458325254.17,0.0
37,筹资活动产生的现金流量净额,-26015459.43,-75352879.26,3142691.83,460350621.90,1508321.22,11088066.96,56833853.18,-58980218.51,-12991158.19,64704452.89,45250552.73,117211758.83,0.0
38,四、汇率变动对现金及现金等价物的影响,205805.43,-1579016.20,-4589069.40,3310734.31,811349.46,292271.92,-738592.44,-1124293.59,-505104.69,109339.40,2127925.34,549350.60,0.0
39,五、现金及现金等价物净增加额,42474146.66,18454907.04,28221279.56,-8141395.57,-12128860.34,15731776.46,30511035.81,-44824.65,30979047.50,28889659.16,428595.15,-2478632.04,0.0
40,加:期初现金及现金等价物余额,27818402.16,27818402.16,27818402.16,35959797.73,35959797.73,35959797.73,35959797.73,36004622.38,36004622.38,7114963.22,6686368.07,9165000.11,0.0
41,六、期末现金及现金等价物余额,70292548.82,46273309.20,56039681.72,27818402.16,23830937.39,51691574.19,66470833.54,35959797.73,66983669.88,36004622.38,7114963.22,6686368.07,0.0
42,附注,,,,,,,,,,,,,
43,净利润,0,61492127.73,0,80075873.10,0,58803471.98,0,97998737.63,0,89547549.81,14071468.81,-5729000.00,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,-184981.35,0,8906956.61,0,3703734.47,0,1355168.56,0,10253269.09,9198760.32,5366000.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,35265219.45,0,63775900.62,0,30869458.79,0,54677621.36,0,48085703.39,43382598.06,22479600.00,0.0
48,无形资产摊销,0,810493.84,0,1551914.19,0,763745.87,0,1454982.62,0,1297222.10,1180624.03,969300.00,0.0
49,长期待摊费用摊销,0,3611084.92,0,6147201.84,0,3056728.99,0,4040685.20,0,2540606.27,1991724.66,3289000.00,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,16171.11,0,48713.79,0,47104.88,0,234262.25,0,-19624.14,80827.09,1417600.00,0.0
53,固定资产报废损失,0,0,0,467443.27,0,289987.88,0,452494.95,0,0,0,0,0.0
54,公允价值变动损失,0,-255555.56,0,-42465.75,0,0,0,625200.00,0,-625200.00,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,9478742.98,0,16844582.82,0,9115103.77,0,20782894.28,0,11163970.88,13397890.76,9527300.00,0.0
58,投资损失,0,-3045259.68,0,-207164.39,0,0,0,772200.00,0,0,-144299.94,0,0.0
59,递延所得税资产减少,0,-3583059.70,0,-2210211.40,0,-1140874.20,0,-118678.95,0,-1947409.13,-1895818.24,-1672900.00,0.0
60,递延所得税负债增加,0,1987862.03,0,3420098.74,0,0,0,-93780.00,0,93780.00,0,0,0.0
61,存货的减少,0,-59916054.61,0,-70573839.07,0,-31406549.88,0,-50128875.75,0,-19075490.72,-8654568.79,-80520700.00,0.0
62,经营性应收项目的减少,0,28328304.17,0,-185393353.40,0,-60737720.99,0,-56037203.52,0,-144935749.80,-66115479.12,-92571200.00,0.0
