,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,467717090.63,1520776711.08,1129027972.36,662046236.24,351517775.41,582006339.86,392030917.42,261952427.43,121730136.88,525019035.72,383569119.09,282799918.23,157038007.93,718319047.46,523444200.99,344487551.60,172165386.26,519576987.72,478112130.80,247667183.63,588800172.30,298078526.53,173329126.02,0.0
3,收到的税费返还,4071554.31,5933203.09,4336911.69,3624155.59,3072275.41,7455051.23,4890014.43,3202318.36,116306.72,4683582.64,7049557.40,5431899.28,804888.62,2427006.08,2141776.88,1380454.08,0,2412621.60,33884.52,0,0,69501.13,0,0.0
4,收到的其他与经营活动有关的现金,2395834.48,14726364.01,26112896.48,15368772.71,14053910.45,11462332.96,10991139.73,7291659.77,6811864.50,2889118.30,1006891.07,673645.80,190799.69,4571413.61,630010.73,246275.01,366973.98,6623220.13,6755065.28,216597.97,664523.01,383841.02,109240.90,0.0
5,经营活动现金流入小计,474184479.42,1541436278.18,1159477780.53,681039164.54,368643961.27,600923724.05,407912071.58,272446405.56,128658308.10,532591736.66,391625567.56,288905463.31,158033696.24,725317467.15,526215988.60,346114280.69,172532360.24,528612829.45,484901080.60,247883781.60,589464695.31,298531868.68,173438366.92,0.0
6,购买商品、接受劳务支付的现金,248575836.77,871698642.62,626183230.28,439854109.21,203909244.10,368718178.82,262362172.62,202884103.29,86617036.63,356694517.84,281624098.03,181675362.51,103778010.63,424061356.49,305270646.35,196371102.30,109409924.20,377468721.85,293318240.84,154284687.49,406185394.45,239846740.87,136709159.51,0.0
7,支付给职工以及为职工支付的现金,74859709.53,323262877.98,239775003.34,155217742.59,67214849.66,127729983.70,83664268.34,54723808.86,25176919.22,93102578.72,68318563.45,44554982.08,22129224.39,83276144.25,62372005.91,39188947.72,19103343.72,69036922.94,45603835.21,19772515.74,42516147.72,27161332.92,15595903.62,0.0
8,支付的各项税费,8686125.35,56870230.95,38986186.54,27470145.97,13389306.04,2556961.54,2714121.99,2210821.30,1863625.29,18402337.97,18800390.54,15326403.73,6205562.79,22291362.42,17973216.07,15587009.98,13192394.47,29463644.42,35861327.57,21546999.38,58226425.99,43908456.14,3191332.60,0.0
9,支付的其他与经营活动有关的现金,30074889.97,140989388.24,156648346.05,47884549.00,49376257.01,72315753.52,53594571.15,27911312.35,15077222.87,51245413.71,43295385.48,25499006.85,13950913.37,41245741.31,41629279.27,22368983.21,26026118.79,33989192.90,19255378.58,11946233.23,19472025.38,8683016.52,5290070.50,0.0
10,经营活动现金流出小计,362196561.62,1392821139.79,1061592766.21,670426546.77,333889656.81,571320877.58,402335134.10,287730045.80,128734804.01,519444848.24,412038437.50,267055755.17,146063711.18,570874604.47,427245147.60,273516043.21,167731781.18,509958482.11,394038782.20,207550435.84,526399993.54,319599546.45,160786466.23,0.0
11,经营活动产生的现金流量净额,111987917.80,148615138.39,97885014.32,10612617.77,34754304.46,29602846.47,5576937.48,-15283640.24,-76495.91,13146888.42,-20412869.94,21849708.14,11969985.06,154442862.68,98970841.00,72598237.48,4800579.06,18654347.34,90862298.40,40333345.76,63064701.77,-21067677.77,12651900.69,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23940082.19,0,0.0
14,取得投资收益所收到的现金,0,3792786.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,178800.00,8000.00,1000.00,0,160000.00,160000.00,160000.00,160000.00,104700.00,104700.00,104700.00,24700.00,260000.00,260000.00,190000.00,190000.00,0,106842.51,0,214980.55,1200.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,0.00,3971586.83,8000.00,1000.00,0.00,160000.00,160000.00,160000.00,160000.00,104700.00,104700.00,104700.00,24700.00,260000.00,260000.00,190000.00,190000.00,0.00,106842.51,0.00,214980.55,23941282.19,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,19132171.51,182761740.07,125369763.73,80137694.94,34802339.11,188453515.90,111700478.00,59374238.02,37526546.72,74630267.25,42885929.43,20926778.74,8892172.78,94997928.03,82163229.68,59595708.28,28517554.67,76572059.16,10204343.14,6802097.44,28358749.95,7442891.86,12576151.19,0.0
20,投资所支付的现金,0,0,0,0,0,133497172.95,133497172.95,133497172.95,52500000.00,0,0,0,0,0,0,0,0,0,0,0,0,23910000.00,0,0.0
