,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2706520018.97,1727715653.69,726828326.98,3313709390.77,2331727330.73,1560186144.73,588516738.00,2896036593.54,2134313176.15,1281948310.85,581068895.53,3000657211.45,1775479239.59,1241254520.87,659149698.31,2769504676.02,1866924041.57,1384707098.78,672983932.03,2663839906.79,2140352635.84,1375286653.51,618431496.89,2621043506.63,1914496287.18,1159744731.02,627475872.47,3072758748.22,2632782538.64,2434033917.00,2010861897.49,0.0
3,收到的税费返还,2555214.34,958050.83,788633.38,5904176.27,4608681.66,2581230.95,1574566.32,7220280.15,2295855.31,1953183.25,1336588.42,2216741.28,1469409.38,773235.89,510568.87,6542665.85,3697948.13,2346316.61,1373194.35,3864005.33,2943931.71,525899.39,0,9286023.31,7504802.56,7019463.12,0,8594813.30,10081520.45,20879249.27,49700796.07,0.0
4,收到的其他与经营活动有关的现金,50154274.83,41193355.10,14242721.81,90608312.15,55254721.10,32234272.17,21659548.89,60792935.01,35325728.56,17401157.50,38685630.80,25862230.26,44566725.36,21147321.09,94377056.70,70983946.77,49096258.43,33975629.58,9561201.75,28782388.89,26492561.67,23029720.49,11200906.88,111654473.75,68258706.91,54176517.89,44383674.27,44533593.47,93704219.61,30416295.68,185339337.00,0.0
5,经营活动现金流入小计,2759229508.14,1769867059.62,741859682.17,3410221879.19,2391590733.49,1595001647.85,611750853.21,2964049808.70,2171934760.02,1301302651.60,621091114.75,3028736182.99,1821515374.33,1263175077.85,754037323.88,2847031288.64,1919718248.13,1421029044.97,683918328.13,2696486301.01,2169789129.22,1398842273.39,629632403.77,2741984003.69,1990259796.65,1220940712.03,671859546.74,3125887154.99,2736568278.70,2485329461.95,2245902030.56,0.0
6,购买商品、接受劳务支付的现金,1559663282.42,989370304.40,479812620.52,1895429167.20,1489004740.37,1039960668.14,425517766.13,1974332338.57,1540635425.04,1039037115.80,488114074.53,1840262467.46,1153621456.20,871988042.38,440409768.39,1696454380.68,1195368383.59,979204047.85,494682174.39,1658134530.31,1454271265.69,1002090443.52,454257924.90,1896183903.52,1467461312.68,914816837.04,536176513.90,1955960154.55,2028001781.85,1621228538.31,1368420429.94,0.0
7,支付给职工以及为职工支付的现金,586536585.81,372543645.37,238664106.70,681483992.62,482811483.11,331339534.49,194272809.65,594771103.57,422088882.69,279897529.53,163923963.78,505207142.58,384560405.83,255940500.01,154021046.66,492132793.62,389067688.16,243716743.03,141558227.58,474876528.48,365385647.05,245550135.81,146862409.79,420066447.47,330440402.88,219411163.56,126917311.77,399051927.25,336265342.11,263959066.66,240179192.76,0.0
8,支付的各项税费,203936315.15,150306912.96,72290611.58,246869870.77,186272448.75,146947455.97,78027249.18,216947867.11,162853772.77,99860436.57,42851655.23,203249309.79,159069053.65,117192500.87,61455970.61,242104570.79,184912836.17,118373053.84,60809258.21,215196212.59,172762159.89,108042453.53,67817454.86,205579796.25,166259926.59,98098339.28,60484556.00,235143217.04,187278629.31,152440043.13,155620622.71,0.0
9,支付的其他与经营活动有关的现金,240334226.23,195133778.01,67299111.76,327220990.96,241148488.88,164509892.87,107415715.02,277766650.50,244728273.46,148901723.45,82262199.04,337485249.85,192479051.30,114545312.36,90639176.39,260359602.82,196841656.75,158094498.38,74416267.51,277058072.08,267611597.58,152526369.01,60684919.37,333356890.96,260698859.20,202000788.46,128121007.12,301943600.84,274016154.97,277159633.67,378358441.67,0.0
10,经营活动现金流出小计,2590470409.61,1707354640.74,858066450.56,3151004021.55,2399237161.11,1682757551.47,805233539.98,3063817959.75,2370306353.96,1567696805.35,777151892.58,2886204169.68,1889729966.98,1359666355.62,746525962.05,2691051347.91,1966190564.67,1499388343.10,771465927.69,2625265343.46,2260030670.21,1508209401.87,729622708.92,2855187038.20,2224860501.35,1434327128.34,851699388.79,2892098899.68,2825561908.24,2314787281.77,2142578687.08,0.0
11,经营活动产生的现金流量净额,168759098.53,62512418.88,-116206768.39,259217857.64,-7646427.62,-87755903.62,-193482686.77,-99768151.05,-198371593.94,-266394153.75,-156060777.83,142532013.31,-68214592.65,-96491277.77,7511361.83,155979940.73,-46472316.54,-78359298.13,-87547599.56,71220957.55,-90241540.99,-109367128.48,-99990305.15,-113203034.51,-234600704.70,-213386416.31,-179839842.05,233788255.31,-88993629.54,170542180.18,103323343.48,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.00,0,46870387.20,0,0.0
14,取得投资收益所收到的现金,74392629.30,71908690.00,0,41250883.88,41250883.88,39347605.71,0,33514381.99,32102051.13,27408373.61,0,42350181.66,42350181.66,36092000.00,0,53707217.47,53707217.47,47320000.00,23660000.00,52995896.67,49182002.92,23736000.00,0,26409363.04,26241946.46,3147463.91,0,19023677.97,13836422.45,2992223.40,3640611.96,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,2102715.21,998147.34,256743.72,23067843.85,23037069.28,22224772.76,86742.03,997532.52,491304.33,206894.03,7617.43,1271130.06,533157.52,334086.07,118740.00,1725504.00,314134.37,175376.08,101645.81,1230973.88,617028.48,450410.00,105652.45,618578.75,463311.09,349855.00,149146.09,1586144.06,77629443.61,3040491.77,669074.90,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8096346.55,0,19569190.88,0.0
17,收到的其他与投资活动有关的现金,5013380.88,9581760.32,7577826.52,4972658.94,0,2150938.79,1572977.25,0,0,0,0,1140006.80,0,0,473120.00,308850000.00,304620000.00,304620000.00,304620000.00,0,730991.84,613431.97,433694.01,1844318.34,1668766.00,1590813.37,284644.84,1627811.09,753884.99,2237195.09,51080046.89,0.0
18,投资活动现金流入小计,81508725.39,82488597.66,7834570.24,69291386.67,64287953.16,63723317.26,1659719.28,34511914.51,32593355.46,27615267.64,7617.43,44761318.52,42883339.18,36426086.07,591860.00,364282721.47,358641351.84,352115376.08,328381645.81,54226870.55,50530023.24,24799841.97,539346.46,28872260.13,28374023.55,5088132.28,433790.93,82237633.12,100316097.60,55140297.46,74958924.63,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,97449819.04,78687261.29,38531401.59,160141034.57,114136667.31,63840416.69,38308940.77,128763579.01,78797520.21,47032750.40,15862062.61,83880069.50,60533395.37,41937451.87,19988938.32,48716418.41,36892093.59,27811834.73,13846730.72,89120591.66,56229463.81,49950032.02,26654525.31,109002729.94,82690297.71,61090581.72,40319776.62,89863233.29,88051831.19,49891288.17,34565098.71,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,2750000.00,2750000.00,2750000.00,0,13695807.59,38579007.59,38579007.59,0,13410239.94,5910239.94,0,0,9000000.00,9000000.00,0,0,60000000.00,35827584.53,159520458.14,19994771.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24883200.00,0,0,0,0,0,0,0,1405607.00,1405607.00,0,0,0,0,0,13653266.47,0.0
22,支付的其他与投资活动有关的现金,3608.36,821108.36,826250.00,8300303.42,3470912.65,403378.42,403378.42,3519291.25,6851396.30,1916019.50,1808872.50,4978875.00,0,0,0,1571640.00,0,0,0,300261960.81,300261960.81,261960.81,361960.81,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,97453427.40,79508369.65,39357651.59,168441337.99,117607579.96,64243795.11,38712319.19,132282870.26,85648916.51,48948769.90,17670935.11,91608944.50,63283395.37,44687451.87,19988938.32,88867066.00,75471101.18,66390842.32,13846730.72,402792792.41,362401664.56,50211992.83,27016486.12,119408336.94,93095904.71,61090581.72,40319776.62,149863233.29,123879415.72,209411746.31,68213136.18,0.0
