,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,560098513.79,403209834.86,242239842.49,1151354790.52,965931804.98,612933284.00,310600199.04,1102117036.08,639660700.14,395476485.92,188429689.12,1022614629.59,821194755.53,569268612.47,294446584.58,1364528119.65,915876086.63,642910841.78,268725874.28,1074608753.61,770143478.08,520459840.44,244725464.24,1079100342.20,905731878.38,751976905.51,334715310.77,603068691.14,391087700.20,166948873.99,0.0
3,收到的税费返还,1239615.92,26202.37,0,0,0,0,0,26614.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,79801623.11,6555268.56,1330111.59,7900206.83,71896102.70,69380683.09,46332325.01,11060536.67,20610215.33,8970425.04,16828593.40,29524901.34,109439577.76,36363774.20,8984462.74,12164403.52,99492498.30,10373351.66,10911400.92,13492018.54,8335302.42,1838854.12,1250405.25,8978661.43,15683968.91,8323467.51,645502.20,7319865.71,11235564.69,11567553.37,0.0
5,经营活动现金流入小计,641139752.82,409791305.79,243569954.08,1159254997.35,1037827907.68,682313967.09,356932524.05,1113204186.96,660270915.47,404446910.96,205258282.52,1052139530.93,930634333.29,605632386.67,303431047.32,1376692523.17,1015368584.93,653284193.44,279637275.20,1088100772.15,778478780.50,522298694.56,245975869.49,1088079003.63,921415847.29,760300373.02,335360812.97,610388556.85,402323264.89,178516427.36,0.0
6,购买商品、接受劳务支付的现金,374420844.71,228135356.98,197262099.51,1091849553.92,855692084.96,568433952.85,218699251.77,1027646178.41,562285536.77,311965050.84,138619588.81,824059635.58,677509838.46,501653874.28,265756973.59,1413900109.71,999702228.93,762324907.13,376041177.08,932236712.98,736645921.17,476995436.78,324237245.34,919745619.67,773812314.45,615547731.08,273149255.21,492309635.85,361233132.42,165733910.43,0.0
7,支付给职工以及为职工支付的现金,34179305.66,21323928.92,13690599.89,38938443.22,30382930.78,20374901.15,10717002.60,36435521.56,28848544.50,18167837.78,15711770.96,26871093.94,18785196.80,10895007.58,5389824.92,20825030.67,14883061.88,9518846.52,4372794.16,20099430.03,15564148.84,10085715.40,4172979.29,19499567.87,19553238.62,8753494.24,3792835.27,5461804.52,3713708.46,2450466.18,0.0
8,支付的各项税费,12469176.57,7700707.87,6019101.81,27453131.92,21688716.74,15391735.50,8546480.26,24511784.68,12720320.65,9055224.25,4709315.09,21742077.85,16565884.16,11902412.04,6703330.66,37513071.41,28656566.84,25827331.85,8464779.90,44370946.83,32162943.73,22410396.06,16962871.91,42221075.55,59103587.63,39743113.84,17166029.29,35021088.39,14236160.96,8612482.49,0.0
