,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,342817263.68,242098550.10,140401516.60,71960989.93,273619115.06,198073258.92,115067080.44,62596268.87,274461897.40,201485258.30,122509033.84,66687667.18,266123583.74,188556522.55,122307902.38,61520309.09,259881194.44,253869991.21,230615108.54,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,298536.72,189553.75,0,0,170267.15,146671.26,384810.67,0.0
4,收到的其他与经营活动有关的现金,7696154.16,4243252.51,2507999.43,698903.17,2499479.05,1828764.17,1438918.96,401691.25,2167976.16,2228136.20,1194274.17,382962.34,4852648.79,2600309.72,1985511.88,951228.48,2453460.59,3156564.06,2560191.41,0.0
5,经营活动现金流入小计,350513417.84,246341802.61,142909516.03,72659893.10,276118594.11,199902023.09,116505999.40,62997960.12,276629873.56,203713394.50,123703308.01,67070629.52,271274769.25,191346386.02,124293414.26,62471537.57,262504922.18,257173226.53,233560110.62,0.0
6,购买商品、接受劳务支付的现金,179557706.21,133898027.87,85619376.98,38411245.86,159017772.64,118437429.63,72891487.92,32658131.25,137122802.20,100870052.26,55739851.16,23634755.91,129696946.81,97734485.01,61032791.09,22779191.40,159225878.05,176102818.18,173269150.57,0.0
7,支付给职工以及为职工支付的现金,65821666.75,49923699.13,33826941.10,18683928.35,54807672.52,39829248.94,27411882.32,16300436.26,48162539.48,36237362.20,24591087.23,14457050.48,46193716.40,31987613.62,23306790.39,13900081.87,31795023.32,25005414.62,20941028.84,0.0
8,支付的各项税费,33042527.32,22619317.76,11340316.65,4595951.83,25566407.46,17219709.48,9155297.17,3490763.09,26651521.24,19820844.35,12771465.58,5197171.29,25651572.16,17021852.89,9623663.15,4754731.42,25576769.72,19247636.44,13706031.54,0.0
9,支付的其他与经营活动有关的现金,20600352.78,13378792.57,8284545.96,3827742.35,14675115.77,11771593.17,7379328.74,3100833.25,15208137.52,11770610.44,7938296.95,2550629.37,21210551.47,17037174.40,8821752.68,3601547.31,11268459.84,12171221.18,11254969.81,0.0
10,经营活动现金流出小计,299022253.06,219819837.33,139071180.69,65518868.39,254066968.39,187257981.22,116837996.15,55550163.85,227145000.44,168698869.25,101040700.92,45839607.05,222752786.84,163781125.92,102784997.31,45035552.00,227866130.93,232527090.42,219171180.76,0.0
11,经营活动产生的现金流量净额,51491164.78,26521965.28,3838335.34,7141024.71,22051625.72,12644041.87,-331996.75,7447796.27,49484873.12,35014525.25,22662607.09,21231022.47,48521982.41,27565260.10,21508416.95,17435985.57,34638791.25,24646136.11,14388929.86,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,109342.50,109342.50,109342.50,0,109342.50,109342.50,109342.50,0,109342.50,155369.90,109342.50,109342.50,69423.80,69423.80,69423.80,0,80882.04,64192.10,96288.15,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,147647.31,77153.01,47500.00,6000.00,20715.94,20715.94,20388.35,0,450643.92,111202.11,110002.11,102737.15,29318.44,29318.44,29318.44,0,720446.24,1740372.62,784.62,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,897941207.52,703352702.17,467656990.71,307530241.56,685122672.66,459477008.75,380773062.81,171738958.90,211202358.49,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,898198197.33,703539197.68,467813833.21,307536241.56,685252731.10,459607067.19,380902793.66,171738958.90,211762344.91,266572.01,219344.61,212079.65,98742.24,98742.24,98742.24,0.00,801328.28,1804564.72,97072.77,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,26547612.93,17767651.79,11863472.98,6228443.14,21667055.69,14859356.55,10225428.85,5336531.48,23409241.93,14143700.36,8641861.03,5975517.75,17256811.79,12870858.37,5093131.56,2191414.35,14281557.44,10366179.56,10896622.42,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,51006718.10,0,0,0,0,0,0,0,3509200.00,3509200.00,3509200.00,3509200.00,9989975.30,0,0,0.0
22,支付的其他与投资活动有关的现金,913400000.00,678700000.00,441100000.00,304500000.00,636500000.00,453000000.00,376000000.00,169500000.00,404000000.00,194500000.00,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,939947612.93,696467651.79,452963472.98,310728443.14,709173773.79,467859356.55,386225428.85,174836531.48,427409241.93,208643700.36,8641861.03,5975517.75,20766011.79,16380058.37,8602331.56,5700614.35,24271532.74,10366179.56,10896622.42,0.0
24,投资活动产生的现金流量净额,-41749415.60,7071545.89,14850360.23,-3192201.58,-23921042.69,-8252289.36,-5322635.19,-3097572.58,-215646897.02,-208377128.35,-8422516.42,-5763438.10,-20667269.55,-16281316.13,-8503589.32,-5700614.35,-23470204.46,-8561614.84,-10799549.65,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,11793025.12,11716395.76,9621594.72,9621594.72,0,0,0,0,215814150.94,215814150.94,215814150.94,0,0,0,0,0,87566936.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000.00,0,0,0.0
28,取得借款收到的现金,11000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33550000.00,56950000.00,51500000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,250000.00,250000.00,250000.00,1200000.00,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,22793025.12,11716395.76,9621594.72,9621594.72,0.00,250000.00,250000.00,250000.00,217014150.94,215814150.94,215814150.94,0.00,0.00,0.00,0.00,0.00,121116936.00,56950000.00,51500000.00,0.0
32,偿还债务支付的现金,26000000.00,15000000.00,8000000.00,0,0,0,0,0,0,0,0,0,33000000.00,33000000.00,24000000.00,24000000.00,57500000.00,51500000.00,51500000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,17231100.84,17231100.84,16917640.42,179437.50,15215812.50,15156000.00,15156000.00,0,18000000.00,18818052.25,18818052.25,17181947.75,2431156.82,2353290.00,2516100.00,2292675.00,46254848.34,9042408.08,3083597.50,0.0
