,报表日期,20191231,20190930,20190630,20181231,20180930,20180630,20171231,20170630,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1955636542.26,1357893461.92,867861898.15,1693154190.24,1136360053.13,784982033.63,1351677312.04,645952452.69,1024334113.96,418511193.40,810442030.69,682335064.25,568497817.01,0.0
3,收到的税费返还,21557516.98,17536421.50,17427941.07,30338153.55,14434723.04,14124482.88,2684638.82,1765027.29,15321818.72,32754.84,12201978.33,22289837.68,0,0.0
4,收到的其他与经营活动有关的现金,47509488.42,20413779.85,11410509.34,48537274.76,43714095.02,24255854.97,43368573.75,30788166.18,45773514.62,26552093.43,7587329.86,28813309.54,6555247.98,0.0
5,经营活动现金流入小计,2024703547.66,1395843663.27,896700348.56,1772029618.55,1194508871.19,823362371.48,1397730524.61,678505646.16,1085429447.30,445096041.67,830231338.88,733438211.47,575053064.99,0.0
6,购买商品、接受劳务支付的现金,1039001980.69,765799119.15,489448306.02,974425557.39,707186101.41,485779451.59,811424124.95,386780334.58,615192140.01,258751348.49,447172113.24,350968052.43,285300626.02,0.0
7,支付给职工以及为职工支付的现金,335152188.19,251073720.68,181807750.73,290243025.70,213876499.54,155533270.86,215962441.75,118241363.65,160085564.90,85023619.86,116425600.54,93990418.44,95734956.98,0.0
8,支付的各项税费,69299233.02,55389077.99,37113203.08,57317740.08,43728833.87,27692795.99,53772816.49,31132522.91,48862075.95,25653504.10,42374384.36,36010272.77,40355701.61,0.0
9,支付的其他与经营活动有关的现金,268039421.79,191038532.47,104712354.29,216749102.22,192037628.89,113765697.13,180830342.70,81940127.70,147528101.47,60689144.20,112697602.06,98496086.72,128445380.99,0.0
10,经营活动现金流出小计,1711492823.69,1263300450.29,813081614.12,1538735425.39,1156829063.71,782771215.57,1261989725.89,618094348.84,971667882.33,430117616.65,718669700.20,579464830.36,549836665.60,0.0
11,经营活动产生的现金流量净额,313210723.97,132543212.98,83618734.44,233294193.16,37679807.48,40591155.91,135740798.72,60411297.32,113761564.97,14978425.02,111561638.68,153973381.11,25216399.39,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,
13,收回投资所收到的现金,1759755024.00,621400000.00,518350000.00,1324650000.00,932174982.77,802000000.00,1760750000.00,865750000.00,135250000.00,1000000.00,101722992.60,192580000.00,156000000.00,0.0
14,取得投资收益所收到的现金,19242827.75,5719146.34,4841995.66,12785316.66,7802138.91,7269780.78,14072705.58,6712603.67,1816628.95,8865.93,1921471.12,2192575.35,918425.33,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,155116.00,51116.00,37400.00,0,0,0,37750.10,37750.10,631450.00,49620.00,3800.00,775650.41,73120.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,1779152967.75,627170262.34,523229395.66,1337435316.66,939977121.68,809269780.78,1774860455.68,872500353.77,137698078.95,1058485.93,103648263.72,195548225.76,156991545.33,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,53740172.74,46864147.41,35470398.01,51818740.17,27532590.77,24083373.82,24976667.15,9991660.50,24663346.09,7873159.12,11419969.54,6886449.24,26827021.19,0.0
20,投资所支付的现金,2052000000.00,1635300000.00,890200000.00,1394650000.00,1259450000.00,802000000.00,1745059840.27,807510924.07,218240758.57,12050000.00,63565593.24,154000000.00,151000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,460000.00,0.0
22,支付的其他与投资活动有关的现金,504000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,2609740172.74,1682164147.41,925670398.01,1446468740.17,1286982590.77,826083373.82,1770036507.42,817502584.57,242904104.66,19923159.12,74985562.78,160886449.24,178287021.19,0.0
24,投资活动产生的现金流量净额,-830587204.99,-1054993885.07,-402441002.35,-109033423.51,-347005469.09,-16813593.04,4823948.26,54997769.20,-105206025.71,-18864673.19,28662700.94,34661776.52,-21295475.86,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,
26,吸收投资收到的现金,655296115.20,651791451.93,9984.61,18016413.25,17987396.58,15474989.73,0,0,175585905.36,175295905.36,6181800.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,3514647.88,9984.61,9984.61,18016413.25,17987396.58,15474989.73,0,0,0,0,4906800.00,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,655296115.20,651791451.93,9984.61,18016413.25,17987396.58,15474989.73,0.00,0.00,175585905.36,175295905.36,6181800.00,0.00,0.00,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,分配股利、利润或偿付利息所支付的现金,72552670.09,65543343.55,65174431.63,69811293.66,69812593.66,64603977.08,41106475.94,40049283.88,32378999.99,32378999.99,15736857.86,5780114.03,4297396.76,0.0
34,其中：子公司支付给少数股东的股利、利润,7378238.46,368911.92,0,5207316.58,5208616.58,0,1174657.86,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,12310453.16,12310453.17,0,0,0,0,0,0,5640000.00,0,0,0,0,0.0
36,筹资活动现金流出小计,84863123.25,77853796.72,65174431.63,69811293.66,69812593.66,64603977.08,41106475.94,40049283.88,38018999.99,32378999.99,15736857.86,5780114.03,4297396.76,0.0
37,筹资活动产生的现金流量净额,570432991.95,573937655.21,-65164447.02,-51794880.41,-51825197.08,-49128987.35,-41106475.94,-40049283.88,137566905.37,142916905.37,-9555057.86,-5780114.03,-4297396.76,0.0
38,四、汇率变动对现金及现金等价物的影响,-540019.44,-96669.85,156869.74,368972.52,191327.99,98231.30,-176199.77,-103677.53,252284.85,-136771.32,57459.08,-48777.30,315907.50,0.0
39,五、现金及现金等价物净增加额,52516491.49,-348609686.73,-383829845.19,72834861.76,-360959530.70,-25253193.18,99282071.27,75256105.11,146374729.48,138893885.88,130726740.84,182806266.30,-60565.73,0.0
40,加:期初现金及现金等价物余额,673714062.45,673714062.45,673714062.45,600879200.69,600879200.69,600879200.69,501597129.42,501597129.42,355222399.94,354736941.11,224495659.10,41689392.80,41749958.53,0.0
41,六、期末现金及现金等价物余额,726230553.94,325104375.72,289884217.26,673714062.45,239919669.99,575626007.51,600879200.69,576853234.53,501597129.42,493630826.99,355222399.94,224495659.10,41689392.80,0.0
42,附注,,,,,,,,,,,,,,
43,净利润,238383375.77,0,124500728.00,196207872.22,0,115801120.51,210642558.12,115744534.36,128436270.42,64381142.15,100303904.31,64088608.37,32207072.50,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,15034255.62,0,5187930.98,39393680.44,0,12457820.99,25906042.79,9640688.30,12353745.39,6958228.75,7540183.70,-1995201.76,-2529707.91,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,5608525.82,0,2708780.49,4810719.09,0,2316700.23,5260100.34,2286498.39,4008349.70,1966256.97,4281650.70,4679810.11,4151187.38,0.0
48,无形资产摊销,5305578.63,0,2778855.66,5812499.48,0,2716172.76,5659767.15,2611478.21,4259351.68,870481.99,1439889.34,1044002.41,783339.69,0.0
49,长期待摊费用摊销,23581836.70,0,10097149.50,10947358.90,0,3605648.64,5123623.69,2388044.57,4676348.30,3067959.30,4558510.32,6979650.47,5177823.35,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,-63383.64,0,0,0,0,0,-5357.18,199104.28,991890.79,418784.21,396418.24,988968.71,55235.59,0.0
53,固定资产报废损失,534665.08,0,48763.54,0,0,0,777238.89,0,0,0,0,0,0,0.0
54,公允价值变动损失,-1618547.95,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,-479480.45,0,-156869.74,-368972.52,0,-98231.30,176199.77,-32506.03,1082.88,136771.32,-57459.08,48777.30,-315907.50,0.0
58,投资损失,-37154124.90,0,610181.57,1452565.07,0,-959681.79,-9852863.04,-5915626.37,-4765954.70,-29142.80,-2572029.51,-2380413.89,-1649216.47,0.0
59,递延所得税资产减少,834788.87,0,3018.51,-569103.20,0,-124657.91,-119474.95,-8272.72,-146550.10,0,0,403541.38,59049.83,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,-65304929.10,0,-71305557.23,-103105911.27,0,-71566348.29,-196720558.83,-75919502.58,-154186426.10,-77247213.82,-75287898.46,-31077926.20,-11482285.56,0.0
62,经营性应收项目的减少,-62547644.65,0,-51719164.10,-62352532.90,0,-39201620.30,-23952665.90,-12182167.75,17368056.28,-4576202.52,-9226258.96,2843840.62,-30588990.06,0.0
63,经营性应付项目的增加,191095808.17,0,60864917.26,138702943.54,0,15644232.37,112846187.87,21599024.66,100765400.43,19031359.47,80184728.08,108686644.59,29348798.55,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,313210723.97,0,83618734.44,233294193.16,0,40591155.91,135740798.72,60411297.32,113761564.97,14978425.02,111561638.68,154310302.11,25216399.39,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,726230553.94,0,289884217.26,673714062.45,0,575626007.51,600879200.69,576853234.53,501597129.42,493630826.99,355222399.94,224832580.10,41689392.80,0.0
72,现金的期初余额,673714062.45,0,673714062.45,600879200.69,0,600879200.69,501597129.42,501597129.42,355222399.94,354736941.11,224495659.10,41689392.80,41749958.53,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,52516491.49,0,-383829845.19,72834861.76,0,-25253193.18,99282071.27,75256105.11,146374729.48,138893885.88,130726740.84,183143187.30,-60565.73,0.0
