,报表日期,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,
2,销售商品、提供劳务收到的现金,377864527.13,240510244.74,641971681.78,337880117.89,579914398.25,471422193.43,0.0
3,收到的税费返还,19740985.01,12989705.36,32068743.20,16764387.99,34397738.71,29343006.03,0.0
4,收到的其他与经营活动有关的现金,24872749.45,8189385.38,13456148.03,19846919.15,27187275.35,39888241.37,0.0
5,经营活动现金流入小计,422478261.59,261689335.48,687496573.01,374491425.03,641499412.31,540653440.83,0.0
6,购买商品、接受劳务支付的现金,74614378.37,50360808.72,82645639.82,64284661.61,86059166.49,72062660.88,0.0
7,支付给职工以及为职工支付的现金,282939734.11,220005073.42,311017462.82,237352525.79,260409766.31,217219364.83,0.0
8,支付的各项税费,76709398.69,46005447.78,65324844.37,48090791.17,62066050.77,48236521.45,0.0
9,支付的其他与经营活动有关的现金,117829962.78,65741155.88,104390358.29,99555832.35,112921724.74,106476415.31,0.0
10,经营活动现金流出小计,552093473.95,382112485.80,563378305.30,449283810.92,521456708.31,443994962.47,0.0
11,经营活动产生的现金流量净额,-129615212.36,-120423150.32,124118267.71,-74792385.89,120042704.00,96658478.36,0.0
12,二、投资活动产生的现金流量,,,,,,,
13,收回投资所收到的现金,129200000.00,129200000.00,1169250000.00,926100000.00,1230800000.00,375043869.35,0.0
14,取得投资收益所收到的现金,2477080.65,2382318.68,8947093.80,6730369.05,7277504.33,2829765.97,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1035.00,1035.00,11000.00,0,1558.30,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,131678115.65,131583353.68,1178208093.80,932830369.05,1238079062.63,377873635.32,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,3441195.39,3092023.21,6789729.33,2671118.79,1243437.25,1719996.03,0.0
20,投资所支付的现金,138150000.00,138150000.00,933830000.00,804941263.00,1320400000.00,422800000.00,0.0
