,报表日期,20191231,20190630,20181231,20180930,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,
2,销售商品、提供劳务收到的现金,729283235.16,362654781.75,727012031.86,527819181.90,713981768.82,303084837.30,498263392.24,418774853.78,419057339.42,0.0
3,收到的税费返还,8811675.57,4462140.81,2709689.52,2508390.93,0,270905.95,0,1385270.58,57545.76,0.0
4,收到的其他与经营活动有关的现金,2439320.31,752150.27,6756640.36,2994737.22,2261981.15,1405581.64,5026041.10,9194097.16,400428.02,0.0
5,经营活动现金流入小计,740534231.04,367869072.83,736478361.74,533322310.05,716243749.97,304761324.89,503289433.34,429354221.52,419515313.20,0.0
6,购买商品、接受劳务支付的现金,451649315.77,224222204.22,450293791.39,329609449.56,469215436.04,172858541.59,307950833.79,248425478.30,271165989.37,0.0
7,支付给职工以及为职工支付的现金,191432542.24,82547464.79,157799110.26,117484897.60,144484306.45,69925255.82,119520784.72,111041241.80,92736501.56,0.0
8,支付的各项税费,25918904.38,11555124.04,24541268.47,19811312.10,43413539.99,18687265.73,38163915.29,24661106.81,32015005.15,0.0
9,支付的其他与经营活动有关的现金,17617151.09,9314809.63,19462467.02,11803010.39,18860254.28,7412421.23,14509818.38,17101600.81,17499119.13,0.0
10,经营活动现金流出小计,686617913.48,327639602.68,652096637.14,478708669.65,675973536.76,268883484.37,480145352.18,401229427.72,413416615.21,0.0
11,经营活动产生的现金流量净额,53916317.56,40229470.15,84381724.60,54613640.40,40270213.21,35877840.52,23144081.16,28124793.80,6098697.99,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,118900.00,83000.00,7000.00,7000.00,275637.00,0,39000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,2800000.00,0.0
18,投资活动现金流入小计,0.00,0.00,118900.00,83000.00,7000.00,7000.00,275637.00,0.00,2839000.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,90903650.61,41779212.25,17871157.26,10700651.35,10625367.76,5361441.13,16041492.78,26963180.64,15336115.75,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,0.0
