,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,651642382.59,329314453.62,174612202.79,795145878.29,488560700.65,355901502.34,133476243.95,552173637.07,192532063.53,74408758.40,50570710.06,466850391.58,228950007.47,162396743.74,107563137.36,370204264.59,196118695.90,0,326626076.63,255947835.75,205939425.44,120857491.13,0.0
3,收到的税费返还,11270164.32,2463376.23,1089668.20,459287.85,691315.03,336843.19,140834.26,5083748.95,3601575.24,3385683.10,1718085.37,14533259.60,9882661.62,5839063.95,2034885.75,8756525.25,4400458.04,0,11675753.17,15631152.43,7850490.50,866324.78,0.0
4,收到的其他与经营活动有关的现金,101801412.13,48656479.86,34074848.37,97824582.26,51146713.88,25330166.81,15232491.50,67451332.10,71306952.15,52115956.46,7704827.51,39277543.99,33784657.76,16099116.54,20330771.61,53388253.31,47534982.86,0,26138715.23,24383258.81,23566837.24,16834664.37,0.0
5,经营活动现金流入小计,764713959.04,380434309.71,209776719.36,893429748.40,540398729.56,381568512.34,148849569.71,624708718.12,267440590.92,129910397.96,59993622.94,520661195.17,272617326.85,184334924.23,129928794.72,432349043.15,248054136.80,0,364440545.03,295962246.99,237356753.18,138558480.28,0.0
6,购买商品、接受劳务支付的现金,418460406.81,272689953.97,169925043.82,350914005.32,230879639.04,117305348.72,55877082.78,187711707.52,114309755.22,85374587.84,58934791.05,172166108.84,131857217.33,102212295.70,53828754.43,143247031.90,109001500.86,0,91120991.51,125811618.75,94175935.63,51939559.42,0.0
7,支付给职工以及为职工支付的现金,319471713.46,215801228.53,124632171.50,280277638.19,196455591.11,131118779.25,74749925.27,194309731.82,143800936.82,88585315.21,48013549.50,168811545.13,122805335.26,83376344.49,43007849.36,137557128.25,101838444.26,0,112110296.43,75407169.57,46428027.55,30600874.20,0.0
8,支付的各项税费,47625299.92,29601040.80,14557930.03,70586410.36,70322626.37,51700934.34,17462592.65,50521172.64,43666232.32,39861446.92,30863163.08,49869343.79,41183973.01,32089140.01,29731566.63,19459719.01,15346029.60,0,32144345.48,25597969.51,18766341.96,6725100.96,0.0
9,支付的其他与经营活动有关的现金,184822207.61,100785189.01,73719482.90,174696064.19,154419405.40,85035254.32,34053808.10,84124792.92,99062196.90,60649805.49,30239352.08,94049138.82,70049624.93,47028671.18,36268735.09,74344352.54,54674840.80,0,91614728.76,58463765.15,39142935.80,32411538.00,0.0
10,经营活动现金流出小计,970379627.80,618877412.31,382834628.25,876474118.06,652077261.92,385160316.63,182143408.80,516667404.90,400839121.26,274471155.46,168050855.71,484896136.58,365896150.53,264706451.38,162836905.51,374608231.70,280860815.52,0,326990362.18,285280522.98,198513240.94,121677072.58,0.0
11,经营活动产生的现金流量净额,-205665668.76,-238443102.60,-173057908.89,16955630.34,-111678532.36,-3591804.29,-33293839.09,108041313.22,-133398530.34,-144560757.50,-108057232.77,35765058.59,-93278823.68,-80371527.15,-32908110.79,57740811.45,-32806678.72,-37179562.87,37450182.85,10681724.01,38843512.24,16881407.70,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,8165.00,7765.00,250.00,515.00,300.00,300.00,0,741500.00,735000.00,735000.00,735000.00,0,0,0,0,0,0,0,0,0,320.00,4260.00,0.0
