,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,38547322958.43,21234127328.47,16473996921.75,0,27620884427.56,16340193589.06,11906348788.26,0,25246936990.07,27007607701.31,25999528375.40,0.0
3,收到的税费返还,199581740.40,76655610.06,74309407.12,0,101824788.47,137102592.51,6831041.18,0,66393933.94,53815475.85,73137736.61,0.0
4,收到的其他与经营活动有关的现金,601852044.89,591260246.36,234963764.21,0,525573712.17,719263553.51,243967322.98,0,497612216.34,1022990298.75,878521959.05,0.0
5,经营活动现金流入小计,39348756743.72,21902043184.89,16783270093.08,0,28248282928.20,17196559735.08,12157147152.42,0,25810943140.35,28084413475.91,26951188071.06,0.0
6,购买商品、接受劳务支付的现金,26392033781.71,14334156152.76,12204523635.52,0,20306783321.38,12883886304.40,9039447036.05,0,18144869492.46,17461176351.62,16997738509.83,0.0
7,支付给职工以及为职工支付的现金,5073281185.76,3081568198.19,2010899153.32,0,4479279657.27,2658770221.72,1711410653.70,0,4092656277.42,3514314846.09,3217863314.84,0.0
8,支付的各项税费,2685108450.87,2196739733.08,1627593168.48,0,2588618698.09,1736756998.25,2015127503.20,0,2647080571.48,2391684652.66,1808408081.56,0.0
9,支付的其他与经营活动有关的现金,1826972540.51,1950219721.58,1070422446.00,0,2460391194.60,1855587145.89,1048080214.99,0,1812355162.81,1782179890.41,2163841909.41,0.0
10,经营活动现金流出小计,35977395958.85,21562683805.61,16913438403.32,0,29835072871.34,19135000670.26,13814065407.94,0,26696961504.17,25149355740.78,24187851815.64,0.0
11,经营活动产生的现金流量净额,3371360784.87,339359379.28,-130168310.24,-1107082400.00,-1586789943.14,-1938440935.18,-1656918255.52,-370950000.00,-886018363.82,2935057735.13,2763336255.42,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,
13,收回投资所收到的现金,185852739.72,147968600.00,147968600.00,0,108052105.70,103756205.13,102321670.54,0,54658751.24,17100000.00,0,0.0
14,取得投资收益所收到的现金,61958760.28,28606400.00,15850000.00,0,48500000.00,65068971.20,46889198.03,0,42300000.00,36040000.00,58685021.04,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,10112468.95,437232.74,1024225.72,0,15167198.04,2490895.05,2324277.65,0,7200203.56,2920459.26,2979387.10,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,13905247.38,24218655.38,0.0
17,收到的其他与投资活动有关的现金,1761265043.32,1647170000.00,1686587655.75,0,153734293.86,1481780273.06,44238906.46,0,92660624.88,87544957.91,691770287.51,0.0
18,投资活动现金流入小计,2019189012.27,1824182232.74,1851430481.47,0,1096149079.87,1653096344.44,195774052.68,0,196819579.68,1746862962.50,777653351.03,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,819998883.45,403055192.07,192719971.43,0,1042644682.29,400981617.94,485286403.98,0,1317060323.32,926352234.80,976968492.77,0.0
20,投资所支付的现金,594104014.52,518238683.50,519243014.52,0,602898458.29,287311828.00,251800828.00,0,425004680.00,398354700.00,147356320.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,1100630.36,0,0,92446694.10,71656035.48,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,67227316.24,1842250570.23,67227316.24,0,0,1757034827.33,0,0,0,0,180000000.00,0.0
23,投资活动现金流出小计,6616608049.55,2764645076.16,2523915759.14,0,1737989834.68,2516984308.75,2990251150.32,0,1926024175.64,1324706934.80,3796021107.45,0.0
24,投资活动产生的现金流量净额,-4597419037.28,-940462843.42,-672485277.67,-2066119200.00,-641840754.81,-863887964.31,-2794477097.64,-1913330100.00,-1729204595.96,422156027.70,-3018367756.42,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,
26,吸收投资收到的现金,10568705566.04,10406905566.04,30915000.00,0,2851930000.00,2811470000.00,10000000.00,0,135056231.94,0,9063168055.05,0.0
27,其中：子公司吸收少数股东投资收到的现金,187715000.00,30915000.00,0,0,0,11470000.00,0,0,0,0,0,0.0
28,取得借款收到的现金,4026119058.00,3553552887.61,3509182035.37,0,4377335041.48,4083000000.00,6857000000.00,0,1655345927.95,1091722511.51,2720000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,994002.81,0,0,0,3615046.36,0,0,0,0,19242071.67,0.0
31,筹资活动现金流入小计,14594824624.04,13961452456.46,3540097035.37,0,7229265041.48,6898085046.36,6867000000.00,0,1790402159.89,1091722511.51,11802410126.72,0.0
32,偿还债务支付的现金,3886916163.90,3737333149.86,2625333149.86,0,3851595001.41,1317145455.00,5132301494.29,0,834081179.30,434445455.00,2570130705.00,0.0
33,分配股利、利润或偿付利息所支付的现金,2337938526.70,2125287387.15,2057936099.16,0,1728115896.86,1647761422.85,83836985.26,0,1096534185.90,1109709128.16,3445511757.92,0.0
34,其中：子公司支付给少数股东的股利、利润,0,704075925.24,0,0,0,510497371.59,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,122493338.69,27128208.91,34163499.92,0,28000000.00,39146033.78,5047462.75,0,0,188343119.36,87300305.82,0.0
36,筹资活动现金流出小计,6347348029.29,5889748745.92,4717432748.94,0,5607710898.27,3004052911.63,5221185942.30,0,1930615365.20,1732497702.52,6102942768.74,0.0
37,筹资活动产生的现金流量净额,8247476594.75,8071703710.54,-1177335713.57,2409407900.00,1621554143.21,3894032134.73,1645814057.70,-160152100.00,-140213205.31,-640775191.01,5699467357.98,0.0
38,四、汇率变动对现金及现金等价物的影响,25328564.25,36217657.15,4503648.35,-15389200.00,50300294.34,62196725.49,6591435.86,-42998700.00,-69614628.05,53656620.16,57953872.57,0.0
39,五、现金及现金等价物净增加额,7046746906.59,7506817903.55,-1975485653.13,-779182900.00,-556776260.40,1153899960.73,-2798989859.60,-2487430900.00,-2825050793.14,2770095191.98,5502389729.55,0.0
40,加:期初现金及现金等价物余额,10808205777.53,10808205777.53,10808205777.53,0,11364982037.93,11364982037.93,11364982037.93,0,14190032831.07,11419937639.09,5917547909.54,0.0
41,六、期末现金及现金等价物余额,17854952684.12,18315023681.08,8832720124.40,0,10808205777.53,12518881998.66,8565992178.33,0,11364982037.93,14190032831.07,11419937639.09,0.0
42,附注,,,,,,,,,,,,
43,净利润,4177048356.04,0,2437413941.01,0,3716795257.87,0,2115784215.31,0,3437194263.53,3198481906.23,2658829816.85,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,31427801.96,0,0,0,110408.35,0,0,0,160789320.07,67791516.04,117916635.79,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,447985093.05,0,196355195.70,0,322532791.81,0,163499257.32,0,300881879.43,300464539.63,339267594.68,0.0
48,无形资产摊销,138309942.81,0,65967385.41,0,178053172.09,0,62399944.79,0,192335225.51,193257257.25,188239224.57,0.0
49,长期待摊费用摊销,27246661.12,0,10683980.77,0,18331487.53,0,8565651.51,0,11133587.08,15709626.44,6866680.45,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,1382312.77,0,1356544.68,0,4136576.96,0,308934.25,0,-975322.77,1948710.86,2427747.93,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,547387.23,0,67895111.41,0,-52839463.12,0,106164299.52,0,28777388.05,-116890231.97,-414478290.51,0.0
58,投资损失,-372775072.48,0,-331015310.56,0,-55167907.21,0,-192424235.54,0,-46809804.53,-47502154.71,-60933850.04,0.0
59,递延所得税资产减少,3799808.38,0,-40134838.92,0,-56126903.77,0,-24264916.43,0,-63025328.49,-67116582.32,-17855851.53,0.0
60,递延所得税负债增加,-422796.24,0,567690.96,0,-8086665.73,0,-3984809.16,0,-17342523.00,-18308545.88,-15751899.91,0.0
61,存货的减少,-59739423.66,0,-84630640.12,0,16954490034.20,0,-419110575.45,0,-8344600783.56,-3766762846.85,-2127762306.45,0.0
62,经营性应收项目的减少,-5342589106.56,0,-3983578184.09,0,-4985298021.99,0,-2437744442.42,0,-4437506897.79,-2290564996.78,-1924525201.63,0.0
