,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2619659569.22,1804885835.80,1014832791.78,3905476548.16,2550994970.50,1757883287.38,1037836435.05,3387145264.34,2254376099.23,1519081506.74,879110454.20,3272743394.40,2183623973.59,1514822413.22,854728320.49,3095830049.61,2168217611.55,1457784196.10,855923968.56,3042769237.34,2191507655.26,1454401081.52,3397256175.24,3879557113.82,3251933858.19,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,53314418.41,35802943.85,17056817.26,33588866.61,78310658.45,34520593.09,28501538.04,30070342.80,66684234.31,31359597.94,16134464.26,59253225.60,90213342.25,67694113.81,46966774.36,34019053.74,89114966.58,54369875.44,7317778.16,31464913.75,27982346.64,18975998.52,41629996.95,46850184.70,29008076.31,0.0
5,经营活动现金流入小计,2672973987.63,1840688779.65,1031889609.04,3939065414.77,2629305628.95,1792403880.47,1066337973.09,3417215607.14,2321060333.54,1550441104.68,895244918.46,3331996620.00,2273837315.84,1582516527.03,901695094.85,3129849103.35,2257332578.13,1512154071.54,863241746.72,3074234151.09,2219490001.90,1473377080.04,3438886172.19,3926407298.52,3280941934.50,0.0
6,购买商品、接受劳务支付的现金,947025306.18,660897711.86,350929871.55,1260398026.97,884066609.53,590600731.09,307668779.02,1049855729.31,776194384.64,519161047.09,261180557.12,1065647209.69,804670814.96,559112861.27,242960094.23,1084464554.09,725723271.34,512758427.25,244179386.91,1065420382.26,807708490.47,574140482.21,1269705183.75,1504462686.46,1268957676.26,0.0
7,支付给职工以及为职工支付的现金,324640518.72,229616496.84,131925923.37,407686810.58,306268742.57,219520000.86,118831443.97,367564409.73,276366827.52,196746995.76,113246698.69,351159421.87,260293939.75,187217514.73,103660469.58,360375571.21,271453030.20,185724402.12,108747785.19,371807280.57,283036833.04,195028389.56,370918632.54,353339289.16,289931035.37,0.0
8,支付的各项税费,1043105680.38,915253701.23,620072890.34,973857884.08,908572290.61,790446093.15,539853705.79,960272250.74,846349874.66,715562951.13,437904114.47,849715870.33,701011459.96,576585247.28,377895409.65,951291191.93,747926137.65,609042394.81,397378087.99,908587980.03,722478511.25,571745089.61,994328668.04,957505532.36,782893793.88,0.0
