,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,103799538.52,84044445.08,50322383.83,1349892422.68,1140543806.19,926325398.83,348452988.58,1544301543.97,1057852284.41,640515368.70,401629528.15,1570367648.51,1000860235.69,623333186.72,232972068.19,612076771.98,345341587.68,231087066.99,108197420.62,396584535.32,286020292.46,175117030.75,88654404.44,290982886.43,188111271.05,127562325.61,0.0
3,收到的税费返还,1260850.80,0,519492.76,7734432.55,0,0,0,0,4435096.00,3891903.00,0,4077319.00,0,0,0,3112424.83,841051.00,841051.00,0,1255996.90,1255996.90,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,12469986.61,5545254.29,17627730.28,23758357.94,63002367.68,17390909.69,13485325.99,21161234.71,16810325.27,12279188.28,4567750.77,16788763.75,19085317.61,10725753.88,1692533.58,10672503.63,8770589.15,7236433.75,1622917.13,5465037.82,4510543.84,3317880.87,1649824.65,9027833.39,5707006.14,28844528.06,0.0
5,经营活动现金流入小计,117530375.93,89589699.37,68469606.87,1381385213.17,1203546173.87,943716308.52,361938314.57,1565462778.68,1079097705.68,656686459.98,406197278.92,1591233731.26,1019945553.30,634058940.60,234664601.77,625861700.44,354953227.83,239164551.74,109820337.75,403305570.04,291786833.20,178434911.62,90304229.09,300010719.82,193818277.19,156406853.67,0.0
6,购买商品、接受劳务支付的现金,26588564.97,16439992.17,6772001.57,627910094.40,573226350.79,585519569.99,174712625.96,1438560187.52,648203037.34,427063929.27,215121710.83,1101874007.43,587067118.34,278338110.20,90577414.05,185027077.63,54049117.61,35248988.69,17333763.67,51956847.70,35121318.16,20679549.00,10289051.50,47337993.32,37069091.95,21840725.72,0.0
7,支付给职工以及为职工支付的现金,46074166.80,37324214.12,11400223.14,180341119.38,149711375.45,87148891.37,70031527.74,221987346.16,189870226.81,142954557.78,81544613.51,222752335.53,154067171.34,102560699.86,60289301.34,143231388.98,99840978.88,70238433.86,35089865.87,122307734.98,90255860.93,58122558.46,28847336.75,82314305.04,64207678.40,33382095.46,0.0
8,支付的各项税费,2805660.94,2723794.70,1334100.19,24274107.56,21603322.23,14996413.02,6800857.75,75164927.14,62361228.85,47038742.90,33086001.08,93021836.73,56225562.75,40198208.62,26354121.69,54771644.39,29194897.37,12599564.95,4369814.12,28997011.43,21599847.36,15104547.88,10127545.07,24540202.80,14435526.61,13290274.79,0.0
9,支付的其他与经营活动有关的现金,43359810.89,36593853.16,46463084.73,363032531.93,240797955.85,173084949.37,139761554.53,323240364.95,295751211.40,175794127.44,106956519.17,349303194.93,217547159.82,136234918.51,48567395.79,154248091.41,96279102.03,62400109.98,28172936.44,119321800.81,88954199.24,55972312.13,20711180.38,74067379.73,39554532.72,50697837.89,0.0
10,经营活动现金流出小计,118828203.60,93081854.15,65969409.63,1195557853.27,985339004.32,860749823.75,391306565.98,2058952825.77,1196185704.40,792851357.39,436708844.59,1766951374.62,1014907012.25,557331937.19,225788232.87,537278202.41,279364095.89,180487097.48,84966380.10,322583394.92,235931225.69,149878967.47,69975113.70,228259880.89,155266829.68,119210933.86,0.0
11,经营活动产生的现金流量净额,-1297827.67,-3492154.78,2500197.24,185827359.90,218207169.55,82966484.77,-29368251.41,-493490047.09,-117087998.72,-136164897.41,-30511565.67,-175717643.36,5038541.05,76727003.41,8876368.90,88583498.03,75589131.94,58677454.26,24853957.65,80722175.12,55855607.51,28555944.15,20329115.39,71750838.93,38551447.51,37195919.81,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,6870000.00,6870000.00,862884.16,9973751.86,85500000.00,49000000.00,5000000.00,205181669.13,205175803.82,164968980.35,134596730.35,498632677.35,323335143.11,145005143.11,65000000.00,120000000.00,68009039.33,30034853.01,15034853.01,137966982.03,137966982.03,137966982.03,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,7115.84,0,1175982.48,291806.68,309315.08,0,5862.16,5862.16,0,1084387.68,907474.47,674246.58,72038.37,17352811.93,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,457473.32,457473.32,400000.00,381571.69,50499.34,26594744.76,339.30,2025773.41,1256767.49,1256361.15,15987.13,18730973.25,11396975.71,10696975.71,10607033.66,6739840.78,6822549.94,6758263.78,0,11400.00,5387.54,0,0,22361.53,0,93803.18,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,59.27,59.27,59.27,0,622443.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,7327473.32,7327473.32,1270000.00,10355323.55,86726481.82,75886551.44,5309654.38,207207501.81,206438492.74,166231262.93,134612717.48,519070481.28,335639593.29,156376365.40,75679072.03,144092652.71,74831589.27,36793116.79,15034853.01,137978382.03,137972369.57,137966982.03,0.00,22361.53,0.00,93803.18,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,2383471.56,2383471.56,0,109133376.09,149931468.10,141335473.11,90045101.57,190938333.16,89457704.66,87400624.80,54043676.88,136884254.24,101416217.43,63911885.44,24312824.46,100159078.70,66012986.59,40484791.50,22696246.27,68434287.81,43281506.99,30147539.67,12765121.03,89581198.16,41597222.52,45695575.00,0.0
20,投资所支付的现金,0,0,0,80000000.00,160000000.00,160000000.00,20000000.00,90775980.87,90775980.87,80250000.00,48540000.00,851495572.80,735943990.46,430294990.46,169794990.46,211395000.00,231246200.00,65000000.00,25000000.00,137000000.00,137000000.00,137000000.00,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126870338.32,0,0,0,937500.00,937500.00,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,1771795.33,0,20000.00,0,59.51,0,0,0,0,0,0,2754358.81,2754358.81,2754358.81,2754358.81,11841908.26,1219465.26,622348.61,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,4155266.89,2383471.56,20000.00,189133376.09,309931527.61,301335473.11,110045101.57,281714314.03,180233685.53,167650624.80,102583676.88,991134185.85,840114566.70,496961234.71,196862173.73,450266325.28,298478651.85,106107140.11,47696246.27,206371787.81,181219006.99,167147539.67,12765121.03,89581198.16,41597222.52,45695575.00,0.0
24,投资活动产生的现金流量净额,3172206.43,4944001.76,1250000.00,-178778052.54,-223205045.79,-225448921.67,-104735447.19,-74506812.22,26204807.21,-1419361.87,32029040.60,-472063704.57,-504474973.41,-340584869.31,-121183101.70,-306173672.57,-223647062.58,-69314023.32,-32661393.26,-68393405.78,-43246637.42,-29180557.64,-12765121.03,-89558836.63,-41597222.52,-45601771.82,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,120000000.00,120000000.00,120000000.00,120000000.00,400000000.00,0,0,0,336714416.00,331614416.00,131614416.00,50000000.00,293714549.43,270000086.11,174400000.00,174400000.00,518750.00,450000.00,0,0,0,0,98936052.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,120000000.00,120000000.00,0,120000000.00,400000000.00,0,0,0,265990000.00,260380000.00,60380000.00,50000000.00,1730000.00,300000.00,0,0,518750.00,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,446112941.00,246379841.00,219092841.00,104000000.00,585065182.90,397989870.90,250967432.90,57942873.00,300674629.20,186137855.65,73930017.06,23930017.06,239447679.79,0,0,0,36630576.66,26500000.00,21500000.00,20500000.00,6877143.98,0,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
