,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2210556739.93,1872315925.20,1066433239.54,611332842.35,1752109729.60,1370185052.47,854505267.43,375055567.85,1326819225.90,837147869.66,553586199.07,259267384.49,941734353.33,565976045.21,329343192.19,171239299.81,741985838.06,455938521.42,269957022.84,143478548.88,554906205.82,401983460.73,276099760.68,136337984.91,602353205.40,683969175.06,661201155.20,0.0
3,收到的税费返还,7255361.36,346296.96,177750.70,34922.00,34273551.24,1724448.32,468901.99,429579.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,631630229.57,115399534.15,75396440.81,24273713.63,649904289.13,64358303.81,51027263.26,4841189.11,96444109.35,77429678.81,23147451.85,5908723.06,49060062.40,23494335.63,8208622.36,2251458.93,17828849.31,23177371.25,5132754.11,1091201.77,32153361.84,27319492.87,5621140.09,2282460.05,54934406.32,63326108.80,3940445.11,0.0
5,经营活动现金流入小计,2849442330.86,1988061756.31,1142007431.05,635641477.98,2436287569.97,1436267804.60,906001432.68,380326336.31,1423263335.25,914577548.47,576733650.92,265176107.55,990794415.73,589470380.84,337551814.55,173490758.74,759814687.37,479115892.67,275089776.95,144569750.65,587059567.66,429302953.60,281720900.77,138620444.96,657287611.72,747295283.86,665141600.31,0.0
6,购买商品、接受劳务支付的现金,1305676996.99,1555103659.20,516707329.65,538176702.63,1356119937.04,1144219383.29,759051704.11,354417112.59,652551252.64,428138011.28,134025763.42,173951879.44,571202103.70,384605782.57,257103498.82,141225321.38,454089330.75,317142730.57,164732680.52,89697233.87,449473632.68,356046026.38,270199324.36,176704757.71,480702549.66,492328384.78,455693389.93,0.0
7,支付给职工以及为职工支付的现金,245895488.29,174571663.90,116309483.48,51986995.88,249382124.92,173246109.88,105099591.92,57552274.88,196044714.88,137722362.20,79129691.94,35791107.74,130544419.04,92850475.10,58271150.05,27434835.98,110606949.15,77387136.22,45447054.66,22569169.88,79493725.86,59989678.92,39606926.80,18138742.07,68801064.80,64788763.65,48397541.38,0.0
8,支付的各项税费,168246383.68,130111015.17,99104882.54,46858713.81,125787794.16,100654514.33,67829392.79,25922102.23,113526096.97,92259835.69,61737019.35,31034431.78,60721579.94,48052342.04,33174620.18,15493827.27,80570617.68,63828689.40,39574698.96,13004738.09,68577774.55,47302745.28,37472625.53,12298803.52,82126963.17,89858206.57,55757211.10,0.0
9,支付的其他与经营活动有关的现金,974961442.71,53811000.57,354578134.09,28206610.06,790462307.49,74584907.32,69598629.08,36061951.81,281793567.85,111994887.34,92075201.31,13786519.82,103207689.43,52682170.98,31107447.50,3255627.28,58470058.62,73130296.31,49193947.81,38178883.94,108468555.40,64026191.26,33521818.34,39175869.25,72933364.46,76805125.71,71992452.36,0.0
10,经营活动现金流出小计,2694780311.67,1913597338.84,1086699829.76,665229022.38,2521752163.61,1492704914.82,1001579317.90,473953441.51,1243915632.34,770115096.51,366967676.02,254563938.78,865675792.11,578190770.69,379656716.55,187409611.91,703736956.20,531488852.50,298948381.95,163450025.78,706013688.49,527364641.84,380800695.03,246318172.55,704563942.09,723780480.71,631840594.77,0.0
11,经营活动产生的现金流量净额,154662019.19,74464417.47,55307601.29,-29587544.40,-85464593.64,-56437110.22,-95577885.22,-93627105.20,179347702.91,144462451.96,209765974.90,10612168.77,125118623.62,11279610.15,-42104902.00,-13918853.17,56077731.17,-52372959.83,-23858605.00,-18880275.13,-118954120.83,-98061688.24,-99079794.26,-107697727.59,-47276330.37,23514803.15,33301005.54,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,2484000.00,2484000.00,2484000.00,2484000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,201220.00,41070.00,31670.00,0,133000.00,43000.00,43000.00,0,1210000.00,70000.00,13000.00,0,200533.00,95733.00,92928.00,0,556271.00,215832.00,167082.00,148682.00,1703600.00,1653600.00,1502000.00,1138000.00,16004295.90,0,80000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9728405.72,9728405.72,9728405.72,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,376427615.76,387182411.67,376427615.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,376628835.76,387223481.67,376459285.76,0.00,133000.00,43000.00,43000.00,0.00,3694000.00,2554000.00,2497000.00,2484000.00,200533.00,95733.00,92928.00,0.00,556271.00,215832.00,167082.00,148682.00,11432005.72,11382005.72,11230405.72,1138000.00,16004295.90,0.00,80000.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,410820559.42,304473325.39,267638101.92,49558245.90,203002950.59,212655391.79,113392264.98,56347067.75,309923724.41,282954284.88,182424738.98,100883658.20,245743024.29,163614437.83,111862481.97,70001070.04,148651719.74,38929262.51,14501905.75,6926366.75,42469842.06,37972163.06,24681436.63,6633667.66,101957939.52,32822822.24,53552377.79,0.0
20,投资所支付的现金,50000.00,50000.00,50000.00,50000.00,0,0,0,0,0,563800000.01,0,25800000.01,0,231259246.09,231259246.09,0,43632000.00,55052781.94,10220781.94,0,0,0,0,0,0,0,0,0.0
