,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,98324950.86,403989961.86,281702452.07,198967728.73,81712298.29,384359363.74,281905274.97,185695807.52,65502990.62,288995046.33,198065864.56,124354402.19,46148253.08,263974281.10,192963893.72,134173246.88,55756179.67,227685544.15,165873064.06,113646678.91,42206330.88,218910233.30,242586212.46,283904671.42,272559012.69,0.0
3,收到的税费返还,392388.69,0,0,0,0,0,0,0,0,1280110.98,346205.54,346205.54,346205.54,517848.95,517848.95,0,0,1006205.79,857977.76,762849.97,762849.97,0,548437.89,610509.57,0,0.0
4,收到的其他与经营活动有关的现金,1090154.16,6405795.21,2468652.52,2209784.51,2152713.06,2475591.48,2103185.93,1196589.95,225932.20,11380844.29,12272693.17,10877989.14,1472563.30,1818234.55,1701563.16,1353722.62,1013273.78,888031.59,532327.34,400384.90,135564.44,3921706.55,3631995.09,3293600.39,1299143.34,0.0
5,经营活动现金流入小计,99807493.71,410395757.07,284171104.59,201177513.24,83865011.35,386834955.22,284008460.90,186892397.47,65728922.82,301656001.60,210684763.27,135578596.87,47967021.92,266310364.60,195183305.83,135526969.50,56769453.45,229579781.53,167263369.16,114809913.78,43104745.29,222831939.85,246766645.44,287808781.38,273858156.03,0.0
6,购买商品、接受劳务支付的现金,30680443.57,203259341.37,150692496.39,96049852.05,38186717.16,245278374.05,170679749.48,114522750.21,48039421.84,189455375.47,131897444.65,70104910.92,30229482.96,137136459.98,93764426.12,56577347.72,28904065.50,120657583.27,80157554.27,59244139.88,26034847.30,141241717.91,133440150.93,170502371.70,185092574.24,0.0
7,支付给职工以及为职工支付的现金,18405989.24,43285825.35,34176377.10,25057646.83,16707563.07,35966909.70,27846730.69,17451180.92,12345013.43,31308718.49,24203687.06,16513547.65,10115993.48,24814224.34,19450536.44,13382840.36,8328771.20,21314465.93,16420107.92,11264685.14,6475117.23,21463737.65,19711651.11,16850078.94,9713320.85,0.0
8,支付的各项税费,2339810.65,24531044.36,18113006.51,9997829.44,2876218.08,28962762.62,24460915.75,17324410.55,7499599.03,24078741.76,22395969.85,15398431.15,6380865.21,27627175.82,21601248.59,15503253.65,10103344.15,20834770.16,15779464.85,10495774.70,2307386.37,19085147.02,21367303.54,22625293.28,28484356.07,0.0
