,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20130630,20121231,20120630,20111231,20101231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,29281290505.33,18649558510.32,12060059218.99,6577478317.24,30156401682.29,18745770525.92,12206332712.55,6372699579.68,33167260430.08,24603143818.30,14430044906.15,7513448674.17,26717986225.97,18274931928.05,10384404069.87,5465503427.71,28881333650.14,19677502343.00,17175309662.00,5713532326.07,25956775013.16,12276632700.00,0,11658492091.63,0,12699961119.87,0,11236769000.00,5727680000.00,0.0
3,收到的税费返还,61602362.51,57238462.33,21505031.26,22837922.98,24059606.43,21179531.81,13901740.48,10097592.53,8633518.47,16788681.53,4900920.04,3327590.12,94656236.98,29440772.00,18225748.70,3364310.82,0.00,34451050.00,31743194.00,15571149.02,10301340.24,48185800.00,0,97489085.49,0,86960448.32,0,141921800.00,107940000.00,0.0
4,收到的其他与经营活动有关的现金,291405782.93,758945127.93,459039246.98,463069318.56,475235761.71,1044947975.18,577206416.56,344600441.41,447557677.80,187224968.18,155418396.52,2007532050.23,183757777.19,1909520661.98,359033540.91,886940341.98,164467548.86,2398847829.00,47067506.00,1280610081.69,60519834.83,2569389800.00,0,81895405.61,0,57690187.61,0,32048700.00,373090000.00,0.0
5,经营活动现金流入小计,29634298650.77,19465742100.58,12540603497.23,7063385558.78,30655697050.43,19811898032.91,12797440869.59,6727397613.62,33623451626.35,24807157468.01,14590364222.71,9524308314.52,26996400240.14,20213893362.03,10761663359.48,6355808080.51,29045801199.00,22110801222.00,17254120362.00,7009713556.78,26027596188.23,14894208300.00,26498000.00,11837876582.73,10957000.00,12844611755.80,9010000.00,11410739400.00,6208710000.00,0.0
6,购买商品、接受劳务支付的现金,24990812648.68,17798397302.02,11538236487.26,7110005563.90,26575239885.42,18099695103.62,11591327211.01,6930885630.75,28338850862.84,22077022060.77,14198448244.11,7754939181.99,25011744181.00,18220698267.59,10641548325.30,5826701546.69,25927519319.86,18941555581.00,16091253312.00,6102033517.51,24248246837.45,13113316000.00,0,11563914779.26,750802000.00,11164605658.79,249188000.00,9995167100.00,4128480000.00,0.0
7,支付给职工以及为职工支付的现金,2223636919.05,1681448561.73,1166691668.71,625234751.97,2273410955.22,1553583740.45,1095297156.40,635492658.72,2102703385.37,1344898100.57,922764862.74,473729320.06,1807738650.64,1054953395.90,636451775.55,373742251.83,1703316881.00,966141965.00,642001862.00,319107702.25,1415003512.47,977697900.00,0,1393069425.09,0,1219770396.61,0,1118915900.00,404410000.00,0.0
8,支付的各项税费,749649729.52,524640922.32,440616206.52,235882273.21,763177661.06,513060995.78,390760009.97,232219214.03,916965893.66,660648894.94,444651478.87,225216206.40,884579882.80,503470088.17,342337684.41,142478424.74,925575329.68,598643658.00,467967558.00,182941484.59,678470626.21,822620800.00,530526000.00,570231362.42,150739000.00,843406842.82,205180000.00,587054600.00,286420000.00,0.0
9,支付的其他与经营活动有关的现金,574222505.44,267305368.74,481910234.26,281106957.56,472902764.42,792150934.05,505174602.08,139129603.42,624814798.97,577985096.90,207662129.20,2038298565.55,575077596.62,2015815712.49,440250176.67,932446192.47,982413284.42,2431454806.00,130120696.00,1095291544.11,628566524.25,2020472900.00,0,514562594.46,0,902336491.38,0,623552200.00,514150000.00,0.0
10,经营活动现金流出小计,28538321802.69,20271792154.81,13627454596.75,8252229546.64,30084731266.12,20958490773.90,13582558979.46,7937727106.93,31983334940.84,24660554153.18,15773526714.92,10492183274.00,28279140311.06,21794937464.15,12060587961.93,7275368415.73,29538824814.96,22937796010.00,17331343428.00,7699374248.46,26970287500.38,16934107500.00,1786826000.00,14041778161.23,901541000.00,14130119389.60,454368000.00,12324689800.00,5333460000.00,0.0
11,经营活动产生的现金流量净额,1095976848.08,-806050054.23,-1086851099.52,-1188843987.86,570965784.31,-1146592740.99,-785118109.87,-1210329493.31,1640116685.51,146603314.83,-1183162492.21,-967874959.48,-1282740070.92,-1581044102.12,-1298924602.45,-919560335.22,-493023615.96,-826994788.00,-77223066.00,-689660691.68,-942691312.15,-2039899200.00,-2290854000.00,-2203901578.50,-890584000.00,-1285507633.80,-445358000.00,-913950400.00,875250000.00,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
