,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,142026031.68,462244951.28,339619991.13,0,94211461.23,393285886.54,307538984.62,0,320343977.71,187539655.55,0.0
3,收到的税费返还,12955941.81,13718763.42,10332816.55,0,5025520.46,11882821.22,10784356.72,0,8756626.90,4796171.48,0.0
4,收到的其他与经营活动有关的现金,4335633.40,8952727.46,6145997.54,0,846822.98,5470132.37,3870675.69,0,2297667.12,4749996.59,0.0
5,经营活动现金流入小计,159317606.89,484916442.16,356098805.22,0,100083804.67,410638840.13,322194017.03,0,331398271.73,197085823.62,0.0
6,购买商品、接受劳务支付的现金,74672121.57,185029614.23,194517126.07,0,55170244.40,165385173.61,173627703.51,0,147969130.60,63031364.05,0.0
7,支付给职工以及为职工支付的现金,36952069.71,92490099.76,65780819.31,0,28597169.39,70074381.70,47067529.03,0,56782949.44,51178000.89,0.0
8,支付的各项税费,12075931.57,20209991.99,13837693.11,0,5356557.80,12096524.36,8555510.99,0,11476664.93,5042186.55,0.0
9,支付的其他与经营活动有关的现金,40258161.13,125852848.41,75424109.49,0,24619804.73,99094567.17,63571941.60,0,79402390.54,48101240.42,0.0
10,经营活动现金流出小计,163958283.98,423582554.39,349559747.98,0,113743776.32,346650646.84,292822685.13,0,295631135.51,167352791.91,0.0
11,经营活动产生的现金流量净额,-4640677.09,61333887.77,6539057.24,3200195.75,-13659971.65,63988193.29,29371331.90,15466120.40,35767136.22,29733031.71,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,
13,收回投资所收到的现金,30000000.00,442000000.00,352000000.00,0,90000000.00,0,66879920.00,0,270100000.00,0,0.0
14,取得投资收益所收到的现金,949253.04,4522727.72,4155930.92,0,874356.16,94863.22,32439.73,0,1388220.66,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,689655.17,689655.17,0,689655.17,429861.68,120.00,0,1385080.23,85.47,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,30949253.04,447212382.89,356845586.09,0,91564011.33,524724.90,66912479.73,0,272873300.89,85.47,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,40467627.69,89539489.85,51331242.85,0,21564125.59,112473815.50,102249135.75,0,83702876.58,36581417.59,0.0
20,投资所支付的现金,55144000.00,508665440.00,355910200.00,0,181000000.00,100532708.34,94567073.60,0,270100000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,5000000.00,5000000.00,0,5000000.00,0,0,0,0,0,0.0
23,投资活动现金流出小计,95611627.69,603204929.85,412241442.85,0,207564125.59,213006523.84,196816209.35,0,353802876.58,36581417.59,0.0
24,投资活动产生的现金流量净额,-64662374.65,-155992546.96,-55395856.76,-56192228.44,-116000114.26,-212481798.94,-129903729.62,-70772481.88,-80929575.69,-36581332.12,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,
26,吸收投资收到的现金,0,439984638.77,0,0,0,250000000.00,0,0,180000000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,5000000.00,0,0,0,0,25448600.00,25448600.00,0,92795899.37,125744363.10,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,5000000.00,439984638.77,0.00,0,0.00,275448600.00,25448600.00,0,272795899.37,125744363.10,0.0
32,偿还债务支付的现金,0,0,0,0,0,25448600.00,0,0,161003297.55,110695701.14,0.0
33,分配股利、利润或偿付利息所支付的现金,0,225045.02,0,0,0,413318.23,213448.55,0,1936244.88,3489015.97,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,0.00,225045.02,0.00,0,0.00,25861918.23,213448.55,0,162939542.43,114184717.11,0.0
37,筹资活动产生的现金流量净额,5000000.00,439759593.75,0.00,0,0.00,249586681.77,25235151.45,0,109856356.94,11559645.99,0.0
38,四、汇率变动对现金及现金等价物的影响,728867.79,1777258.42,2953144.32,190224.50,-1678789.73,2380391.24,2725173.42,486171.39,-3708259.21,2201678.58,0.0
39,五、现金及现金等价物净增加额,-63574183.95,346878192.98,-45903655.20,-52801808.19,-131338875.64,103473467.36,-72572072.85,-54820190.09,60985658.26,6913024.16,0.0
40,加:期初现金及现金等价物余额,553324389.79,206446196.81,206446196.81,0,206446196.81,102972729.45,102972729.45,0,41987071.19,35074047.03,0.0
41,六、期末现金及现金等价物余额,489750205.84,553324389.79,160542541.61,0,75107321.17,206446196.81,30400656.60,0,102972729.45,41987071.19,0.0
42,附注,,,,,,,,,,,
43,净利润,0,111083322.81,0,0,16120877.11,73202041.22,0,0,45876431.45,17060971.99,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,10562561.04,0,0,-237512.69,5335635.76,0,0,2135161.48,2247739.84,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,24115631.97,0,0,5705552.00,16285645.67,0,0,14654929.23,13447922.24,0.0
48,无形资产摊销,0,2044314.55,0,0,488558.28,1686272.68,0,0,705742.93,509588.49,0.0
49,长期待摊费用摊销,0,7216819.02,0,0,1658615.55,9136237.87,0,0,8121416.63,8273721.42,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0.00,0,0,0,516085.10,0,0,28852.53,0.00,0.0
53,固定资产报废损失,0,1298271.42,0,0,0,2537208.46,0,0,416542.78,256.05,0.0
54,公允价值变动损失,0,0.00,0,0,0,0,0,0,1213288.00,-1213288.00,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,-1559010.44,0,0,1530314.20,-1387846.53,0,0,5331911.07,1518636.66,0.0
58,投资损失,0,-3364611.32,0,0,-516154.52,411834.84,0,0,-1388220.66,0.00,0.0
59,递延所得税资产减少,0,-8220077.55,0,0,-1259901.45,3897323.13,0,0,2172356.79,1726741.22,0.0
60,递延所得税负债增加,0,0.00,0,0,0,0,0,0,0.00,0.00,0.0
61,存货的减少,0,-39936719.06,0,0,-25377513.72,-17357465.40,0,0,-23301372.78,-1487478.68,0.0
62,经营性应收项目的减少,0,-47027176.43,0,0,1985665.65,-57656772.02,0,0,-8874000.44,-24617189.71,0.0
63,经营性应付项目的增加,0,16769054.95,0,0,-13758472.06,26581992.51,0,0,-10525902.79,12265410.19,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,-11648493.19,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,61333887.77,0,0,-13659971.65,63988193.29,0,0,35767136.22,29733031.71,0.0
68,债务转为资本,0,0.00,0,0,0,0,0,0,0.00,0.00,0.0
69,一年内到期的可转换公司债券,0,0.00,0,0,0,0,0,0,0.00,0.00,0.0
70,融资租入固定资产,0,0.00,0,0,0,0,0,0,0.00,0.00,0.0
71,现金的期末余额,0,553324389.79,0,0,75107321.17,206446196.81,0,0,102972729.45,41987071.19,0.0
