,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2710691374.71,1842602186.85,986227449.57,3613586880.63,2604135920.80,1666823326.05,821311199.23,2950216758.39,2149514057.51,1348257384.13,626541814.78,2052235836.80,1530731504.44,928037988.81,442022471.09,1749064421.43,1285043266.05,1177910820.40,1548087535.23,1220566319.40,1066190138.27,476990433.86,911295561.88,770399420.57,442709013.96,0.0
3,收到的税费返还,137913805.93,98581621.05,63150199.66,192722535.54,122961692.01,93291314.37,49693507.22,220519084.29,188201296.58,131078107.91,82917115.73,138484656.72,96277852.03,57109636.70,27759322.88,109083410.89,76334641.46,51045053.71,76770668.04,83110269.88,47331978.56,26605905.00,67417061.93,28620565.13,7980135.69,0.0
4,收到的其他与经营活动有关的现金,48186234.75,13311099.49,6930313.71,96321600.20,84332508.52,42902104.38,9980021.19,85258707.25,32039344.16,25527090.81,21225070.13,31062297.05,17005632.28,14630026.13,6563302.19,25026349.59,18107826.93,8884059.96,24180045.89,20167954.04,19110228.55,4125367.18,13009115.08,8411324.49,5656071.64,0.0
5,经营活动现金流入小计,2896791415.39,1954494907.39,1056307962.94,3902631016.37,2811430121.33,1803016744.80,880984727.64,3255994549.93,2369754698.25,1504862582.85,730684000.64,2221782790.57,1644014988.75,999777651.64,476345096.16,1883174181.91,1379485734.44,1237839934.07,1649038249.16,1323844543.32,1132632345.38,507721706.04,991721738.89,807431310.19,456345221.29,0.0
6,购买商品、接受劳务支付的现金,1514750926.20,1067658199.34,548774781.48,2039080096.98,1461515127.63,968542048.75,487772094.18,1778645446.71,1269534388.78,793333379.14,384306999.19,1123471790.84,791196238.67,468740535.82,206874495.95,857049217.14,610889493.61,723410907.64,778200604.96,662394530.65,573715441.40,259878188.33,502980252.57,443650144.81,228338941.63,0.0
7,支付给职工以及为职工支付的现金,422993852.47,286720828.29,150352882.81,530999697.73,396074519.89,267165386.70,143562218.68,496792969.62,375297721.44,261631013.67,145757415.68,423990147.71,315919621.00,209311115.79,111457598.46,371836421.98,276096737.90,184507218.60,293199238.44,265983061.18,202439737.19,98533006.69,170979131.38,114385331.09,64822574.46,0.0
8,支付的各项税费,98330597.83,67993337.20,36654424.47,173646078.08,135956409.62,91697167.12,40188816.82,111738733.72,102003751.10,61442564.08,19151522.07,98609716.87,91294515.95,34735782.10,11554044.78,113062759.27,85446829.77,53140739.35,90442850.88,55355294.64,44945578.91,17915080.17,55389362.88,39702318.15,16083219.30,0.0
9,支付的其他与经营活动有关的现金,161274125.51,102569220.64,48455012.20,221152832.58,205183791.72,142353691.73,70644870.07,167954685.80,165115504.37,80864870.25,37490681.18,122020885.16,105870704.59,65369023.53,25943505.74,86595176.39,74586335.28,43486730.65,82383299.52,71867781.13,80133128.31,29708799.97,83688694.02,66832807.03,34547500.75,0.0
10,经营活动现金流出小计,2197349502.01,1524941585.47,784237100.96,2964878705.37,2198729848.86,1469758294.30,742167999.75,2555131835.85,1911951365.69,1197271827.14,586706618.12,1768092540.58,1304281080.21,778156457.24,355829644.93,1428543574.78,1047019396.56,1004545596.24,1244225993.80,1055600667.60,901233885.81,406035075.16,813037440.85,664570601.08,343792236.14,0.0
