,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,15235791376.49,10537850101.34,4692138582.10,17664495716.35,9127120219.35,7691922251.95,1210289692.16,5946175331.45,4545205676.06,2778934407.36,1204820215.78,5130438849.24,3277177908.87,1944084256.14,794150094.99,3797121142.77,2801801335.55,1695318404.49,558031769.97,3796366674.48,2819707331.94,1814203527.92,463369071.98,2524202157.80,1484689997.26,1290271153.65,835486563.57,478422351.88,381020105.69,0.0
3,收到的税费返还,260481542.99,136119840.79,67975319.55,368206999.29,173755691.25,110408513.62,40491106.14,75668690.20,52045574.40,19155766.19,4842821.08,38012992.07,36434813.59,12866977.33,7862422.29,14225128.69,9681287.04,7523082.48,4211498.03,4613358.66,3107330.02,1819203.41,541834.90,7295238.59,11925603.43,19630251.12,11200298.85,11643589.91,6596241.10,0.0
4,收到的其他与经营活动有关的现金,1379486259.61,1143779631.99,691264679.92,1335808562.27,1060484581.19,535069623.65,309373998.52,756676948.83,589212677.22,534431743.44,83174576.81,221999384.17,114660871.24,68909689.36,17977265.16,501116361.36,195984511.81,130090049.45,112642210.14,200550916.13,165341891.94,7957243.82,2632320.64,24404208.18,68995413.20,13323598.63,17611708.18,16495929.54,19306618.16,0.0
5,经营活动现金流入小计,16875759179.09,11817749574.12,5451378581.57,19368511277.91,10361360491.79,8337400389.22,1560154796.82,6778520970.48,5186463927.68,3332521916.99,1292837613.67,5390451225.48,3428273593.70,2025860922.83,819989782.44,4312462632.82,3007467134.40,1832931536.42,674885478.14,4001530949.27,2988156553.90,1823979975.15,466543227.52,2555901604.57,1565611013.89,1323225003.40,864298570.60,506561871.33,406922964.95,0.0
6,购买商品、接受劳务支付的现金,11085405182.13,7992646773.49,3617873464.67,12848620777.07,5737993809.45,5233049273.07,811714955.71,3404209917.87,2642883910.68,1787639193.18,737282176.41,2115445421.31,1175911970.31,624988542.07,550954437.58,2177661691.48,1619044070.76,1080237940.82,543795914.42,1425539778.06,972956754.23,490575681.74,176578514.89,773525464.43,570699855.47,884387698.68,494717957.11,321246566.91,253436079.55,0.0
7,支付给职工以及为职工支付的现金,3746709391.26,2643656156.70,1474721738.98,4357694019.39,2912032247.94,1604377928.84,329460980.70,1254169839.95,921207011.77,567893536.99,244815440.21,892530220.84,660059580.75,372696277.53,134605915.09,707503954.31,514683447.32,321719958.92,120706512.97,572572399.11,402529827.59,242134490.41,99708322.20,396537264.41,271247323.43,203955270.42,99862632.93,72237065.48,58093500.22,0.0
8,支付的各项税费,1033154220.35,754083863.16,377955036.67,1109629101.01,668335260.28,435689544.86,171780013.32,371253728.72,268546455.45,194243206.20,68508164.61,235193985.99,145020451.28,76490005.96,42471936.72,228305276.79,187834176.77,118897437.33,39384375.47,340688197.37,246048066.22,143538612.08,48918808.14,180520310.44,89410105.35,52096281.60,62057998.03,19916077.40,17085260.89,0.0
9,支付的其他与经营活动有关的现金,475591947.67,271943682.06,85287465.60,757453427.62,489602101.97,441620945.48,72956683.28,660488862.69,883111433.03,274694086.04,236995513.70,1638876254.68,1180818282.51,808586834.49,42468977.82,758402394.43,641225556.85,578034629.26,50730137.90,847597608.74,793538496.39,697783923.33,122985119.04,350228913.18,123760290.08,88629630.16,41185990.29,36152455.99,32226490.13,0.0
10,经营活动现金流出小计,16340860741.41,11662330475.41,5555837705.92,19073397325.09,9807963419.64,7714737692.25,1385912633.01,5690122349.23,4715748810.93,2824470022.41,1287601294.93,4882045882.82,3161810284.85,1882761660.05,770501267.21,3871873317.01,2962787251.70,2098889966.33,754616940.76,3186397983.28,2415073144.43,1574032707.56,448190764.27,1700811952.46,1055117574.33,1229068880.86,697824578.36,449552165.78,360841330.79,0.0
11,经营活动产生的现金流量净额,534898437.68,155419098.71,-104459124.35,295113952.82,553397072.15,622662696.97,174242163.81,1088398621.25,470715116.75,508051894.58,5236318.74,508405342.66,266463308.85,143099262.78,49488515.23,440589315.81,44679882.70,-265958429.91,-79731462.62,815132965.99,573083409.47,249947267.59,18352463.25,855089652.11,510493439.56,94156122.54,166473992.24,57009705.55,46081634.16,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,1150190.00,0,0.00,2803333085.99,2766373595.43,2736865325.80,1191087020.75,400000000.00,0,0,0,0,0,0,0,22739149.51,0,0,0,9875184.00,5675.00,0,0,80398.95,0,0,305550.86,117867.92,0,0.0
