,报表日期,20191231,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20151231,20150331,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1546329466.28,1188794692.59,785804328.00,1508013808.04,1186612519.34,768693623.33,1433566309.48,1192017641.66,864491201.24,185453271.74,678771341.14,553304126.41,374193700.51,0.0
3,收到的税费返还,13883641.68,13746506.44,7876232.72,11249803.93,10663033.66,10420222.99,8545236.66,1468651.13,21178821.30,7645851.78,13148088.98,14123494.39,4736836.54,0.0
4,收到的其他与经营活动有关的现金,7922482.94,4331965.92,2012980.20,6684271.06,4861189.17,1445245.36,7552230.99,8236555.06,19537600.54,35732406.05,4378849.80,2355563.80,3750139.43,0.0
5,经营活动现金流入小计,1568135590.90,1206873164.95,795693540.92,1525947883.03,1202136742.17,780559091.68,1449663777.13,1201722847.85,905207623.08,228831529.57,696298279.92,569783184.60,382680676.48,0.0
6,购买商品、接受劳务支付的现金,1018317730.69,764031578.04,484461395.32,975467883.46,788092040.47,528654844.73,920523058.49,707626871.93,520324187.05,139482457.57,437039494.94,375495353.95,271384797.57,0.0
7,支付给职工以及为职工支付的现金,312137652.81,221447939.32,145673902.18,287684072.63,221148910.63,148748434.98,243182187.97,189696162.07,149822398.49,28113861.93,124683163.36,96493470.89,22983372.85,0.0
8,支付的各项税费,72063004.50,46193285.86,36778805.01,83780733.98,66444024.85,47713820.01,59076134.97,57346766.62,39442059.27,8718739.59,25558152.88,27845010.45,5353224.89,0.0
9,支付的其他与经营活动有关的现金,109531521.78,79387664.71,51533201.84,99564666.02,72731703.45,48165521.11,111504777.39,91272324.02,47969013.82,13351654.64,70823169.40,56036070.67,22396937.72,0.0
10,经营活动现金流出小计,1512049909.78,1111060467.93,718447304.35,1446497356.09,1148416679.40,773282620.83,1334286158.82,1045942124.64,757557658.63,189666713.73,658103980.58,555869905.96,322118333.03,0.0
11,经营活动产生的现金流量净额,56085681.12,95812697.02,77246236.57,79450526.94,53720062.77,7276470.85,115377618.31,155780723.21,147649964.45,39164815.84,38194299.34,13913278.64,60562343.45,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,
13,收回投资所收到的现金,7376948.51,6030757.66,6030757.66,324403.15,324403.15,0,0,1200000.00,10000000.00,10000000.00,20000000.00,0,0,0.0
14,取得投资收益所收到的现金,87945.55,1096401.73,790233.23,759461.47,285232.73,256465.69,477280.79,583176.09,768633.29,76423.29,904293.31,1462226.00,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,42477.88,0,0,0,0,0,24532261.54,0,0,0,0,575864.38,644266.47,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,768800.00,768800.00,768800.00,0,0,60000.00,0,0,0,0,0.0
18,投资活动现金流入小计,7507371.94,7127159.39,6820990.89,1852664.62,1378435.88,1025265.69,25009542.33,1783176.09,10828633.29,10076423.29,20904293.31,2038090.38,644266.47,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,155791860.39,114489459.60,84713738.52,71494161.47,50499013.57,33802662.96,154217875.38,56700079.61,70231576.16,18925495.18,84963240.33,47743792.68,71430543.96,0.0
20,投资所支付的现金,588000000.00,0,0,0,0,0,4500000.00,0,10000000.00,10000000.00,20000000.00,855000.00,10000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,15080500.00,15080500.00,6270000.00,0,0,0,0,60000.00,0,90420.00,0.0
23,投资活动现金流出小计,743791860.39,114489459.60,84713738.52,86574661.47,65579513.57,40072662.96,158717875.38,56700079.61,80231576.16,28925495.18,105023240.33,48598792.68,81520963.96,0.0
24,投资活动产生的现金流量净额,-736284488.45,-107362300.21,-77892747.63,-84721996.85,-64201077.69,-39047397.27,-133708333.05,-54916903.52,-69402942.87,-18849071.89,-84118947.02,-46560702.30,-80876697.49,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,
26,吸收投资收到的现金,749455200.00,0,0,0,0,0,0,0,0,0,0,37317925.00,55250000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,15000000.00,30000000.00,15000000.00,45000000.00,30000000.00,15000000.00,15000000.00,0,0,0,0,9990000.00,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,1559950.00,0,0,0.0
31,筹资活动现金流入小计,764455200.00,30000000.00,15000000.00,45000000.00,30000000.00,15000000.00,15000000.00,0.00,0.00,0.00,1559950.00,47307925.00,55250000.00,0.0
32,偿还债务支付的现金,45000000.00,45000000.00,15000000.00,15000000.00,15000000.00,0,0,0,0,0,9990000.00,0,0,0.0
33,分配股利、利润或偿付利息所支付的现金,1869424.07,1608877.19,1083685.49,1442085.06,944014.21,581721.93,34147243.76,0,45208000.00,0,234654.00,337509.07,0,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,59277898.33,660377.36,283018.87,1745283.02,943396.23,0,0,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,106147322.40,47269254.55,16366704.36,18187368.08,16887410.44,581721.93,34147243.76,0.00,45208000.00,0.00,10224654.00,337509.07,0.00,0.0
37,筹资活动产生的现金流量净额,658307877.60,-17269254.55,-1366704.36,26812631.92,13112589.56,14418278.07,-19147243.76,0.00,-45208000.00,0.00,-8664704.00,46970415.93,55250000.00,0.0
38,四、汇率变动对现金及现金等价物的影响,2125965.52,1887197.48,240143.34,-587907.51,458225.34,-970156.11,-10157962.23,7822158.33,5804734.41,2445925.41,1944336.38,-3938982.61,-1100974.40,0.0
39,五、现金及现金等价物净增加额,-19764964.21,-26931660.26,-1773072.08,20953254.50,3089799.98,-18322804.46,-47635920.73,108685978.02,38843755.99,22761669.36,-52645015.30,10384009.66,33834671.56,0.0
40,加:期初现金及现金等价物余额,174695754.06,174695754.06,174695754.06,153742499.56,153742499.56,153742499.56,201378420.29,92692442.27,53848686.28,53848686.28,106493701.58,96109691.92,62275020.36,0.0
41,六、期末现金及现金等价物余额,154930789.85,147764093.80,172922681.98,174695754.06,156832299.54,135419695.10,153742499.56,201378420.29,92692442.27,76610355.64,53848686.28,106493701.58,96109691.92,0.0
42,附注,,,,,,,,,,,,,,
43,净利润,151247296.62,0,82762765.46,140872708.50,0,73626100.00,139068300.00,116589500.00,82974700.00,0,70768300.00,0,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
