,报表日期,20190930,20190630,20190331,20181231,20180930,20171231,20170630,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,0,113143851.52,53982186.96,195213787.81,140585352.34,157859821.78,67728494.85,117544152.88,50994286.11,100437851.12,85696060.91,69857120.40,0.0
3,收到的税费返还,0,4421989.60,1887690.48,3122823.17,1654392.27,3687242.94,1958020.71,3046548.31,1071934.94,4121296.58,4997336.44,4669072.20,0.0
4,收到的其他与经营活动有关的现金,0,4839214.55,1165829.01,9696175.84,7065148.47,10731028.28,4431190.85,10390442.18,11447674.75,7763452.37,6046033.96,7780051.58,0.0
5,经营活动现金流入小计,0,122405055.67,57035706.45,208032786.82,149304893.08,172278093.00,74117706.41,130981143.37,63513895.80,112322600.07,96739431.31,82306244.18,0.0
6,购买商品、接受劳务支付的现金,0,62170517.39,29160437.89,111370279.88,80728387.53,79868347.48,36871468.76,59823316.35,22155463.11,60513583.54,44614502.25,37968059.59,0.0
7,支付给职工以及为职工支付的现金,0,20648384.26,6698887.75,24267729.94,17538358.16,20044668.83,9647872.01,16590945.37,8886420.37,15569919.53,20743149.36,11027698.02,0.0
8,支付的各项税费,0,10641609.51,8793861.79,9570581.01,8142837.45,8273752.72,5878773.00,5023956.27,3691272.44,2592325.73,1695702.63,3169639.24,0.0
9,支付的其他与经营活动有关的现金,0,11612996.78,3904654.08,17701527.81,12438478.24,17420491.22,7368221.65,16108724.16,24215342.08,20014233.69,14020695.46,11760779.52,0.0
10,经营活动现金流出小计,0,105073507.94,48557841.51,162910118.64,118848061.38,125607260.25,59766335.42,97546942.15,58948498.00,98690062.49,81074049.70,63926176.37,0.0
11,经营活动产生的现金流量净额,31104200.00,17331547.73,8477864.94,45122668.18,30456831.70,46670832.75,14351370.99,33434201.22,4565397.80,13632537.58,15665381.61,18380067.81,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,1000000.00,1000000.00,0,0,1000000.00,1000000.00,0,0,0,0.0
14,取得投资收益所收到的现金,0,696144.09,174824.72,172778.30,100609.07,1461787.81,3696.91,14336.98,0,0,0,132.60,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,0,0,0,8230.50,0,0.0
