,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,5166886898.24,4308287500.11,2828797216.87,1469409725.95,5410102541.65,4060689967.18,2555485181.16,1204522335.57,4321703473.16,3240570342.26,2017257221.78,1043746759.23,3732730081.73,2763046288.56,1849885539.60,888922333.74,3671471967.20,2797537010.94,1799058171.52,1056528742.67,4625268183.41,3557628833.52,2555829836.40,974158299.22,4179588245.11,5354411339.02,6245881195.41,4241513091.38,2845050119.70,0.0
3,收到的税费返还,0,0,0,0,990854.01,990854.01,990854.01,990854.01,20723410.53,19814498.03,6373353.13,5499174.67,11541192.02,11348323.18,4379088.57,0,3980338.78,3771511.65,1068266.57,0,5489592.41,3690025.51,2007525.54,2007525.54,15040515.73,16688308.65,21746185.34,16865724.27,11651330.56,0.0
4,收到的其他与经营活动有关的现金,152890523.90,123212221.71,71095362.25,57302999.65,172172356.70,101791767.23,48358561.48,25698964.48,29016408.89,28700961.25,19766463.00,3792959.09,22761237.37,22415498.91,9090516.33,5598901.45,45455403.76,43292266.83,25769563.17,1440652.88,27898825.71,28359831.33,26758985.68,2978538.82,5977900.00,15441138.86,9204301.90,5481930.14,1688699.00,0.0
5,经营活动现金流入小计,5319777422.14,4431499721.82,2899892579.12,1526712725.60,5583265752.36,4163472588.42,2604834596.65,1231212154.06,4371443292.58,3289085801.54,2043397037.91,1053038892.99,3767032511.12,2796810110.65,1863355144.50,894521235.19,3720907709.74,2844600789.42,1825896001.26,1057969395.55,4658656601.53,3589678690.36,2584596347.62,979144363.58,4200606660.84,5386540786.53,6276831682.65,4263860745.79,2858390149.26,0.0
6,购买商品、接受劳务支付的现金,4162450727.41,3452243376.55,2240688391.81,1165758377.17,4427462718.73,3390542130.16,2234881176.70,1098650672.99,3575763835.01,2731949411.03,1761893882.26,884464067.86,3220862206.87,2349601852.83,1476484775.44,651900292.64,3375971978.31,2637817343.49,1761129548.71,801708722.48,3983549772.25,3083543893.31,2180982833.00,1098259866.41,3710279826.86,4898699341.32,5622081034.48,3889509884.58,2483454814.90,0.0
7,支付给职工以及为职工支付的现金,156391566.52,129455472.35,99848494.57,68699466.55,130860819.40,106999654.41,84442360.61,53211966.42,113502831.16,93484152.63,74037352.35,51298337.28,96816223.45,80930816.04,61962614.42,42443789.66,95809657.66,79246620.66,61024194.60,44323511.89,87184670.45,70321705.06,55414763.37,39098932.09,79816247.43,76976758.35,61286307.66,47581950.87,42141211.69,0.0
8,支付的各项税费,555620354.79,430548826.92,367346817.71,239314718.03,413176408.87,404797090.52,263049513.29,158152774.80,276091137.15,199474130.78,131596909.41,70337669.70,149239508.34,127591907.21,92803563.29,56589890.29,153543719.88,125918004.44,109402273.23,80686241.95,286338290.89,270720231.93,156511609.09,96076935.36,180200223.43,186383314.25,152537586.30,95342570.88,85037128.53,0.0
