,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,630338125.62,400494441.70,190591199.59,851672507.24,565973580.86,377465980.40,178627107.54,881714734.01,830059009.14,750429128.58,790685856.72,0.0
3,收到的税费返还,3434266.87,2241583.01,971113.61,3090394.40,2344509.72,1727428.25,950252.44,3175623.61,3389081.04,3848819.44,4284688.96,0.0
4,收到的其他与经营活动有关的现金,15548130.82,14012078.08,9448276.34,17759392.42,18452494.05,8190322.45,4105807.29,18926993.00,25279159.85,41503028.28,17338106.53,0.0
5,经营活动现金流入小计,649320523.31,416748102.79,201010589.54,872522294.06,586770584.63,387383731.10,183683167.27,903817350.62,858727250.03,795780976.30,812308652.21,0.0
6,购买商品、接受劳务支付的现金,304060153.62,204362380.21,100218772.83,399935113.66,304472289.10,189852392.68,118943449.26,364859479.65,320945179.59,322457482.24,345388125.95,0.0
7,支付给职工以及为职工支付的现金,144081308.78,104845270.93,63316173.02,174047215.95,138129429.94,98014469.89,51341320.72,172362140.13,157641268.73,152204569.52,157863461.78,0.0
8,支付的各项税费,44007888.32,33526244.01,18205780.00,66050281.42,50291359.23,36189511.00,22813715.73,74918468.76,68300009.44,67382682.09,79674337.93,0.0
9,支付的其他与经营活动有关的现金,154439629.25,82752406.56,42642507.26,146738303.86,106632225.08,76649452.64,50196937.57,169776417.25,157353437.98,179467776.83,170835116.45,0.0
10,经营活动现金流出小计,646588979.97,425486301.71,224383233.11,786770914.89,599525303.35,400705826.21,243295423.28,781916505.79,704239895.74,721512510.68,753761042.11,0.0
11,经营活动产生的现金流量净额,2731543.34,-8738198.92,-23372643.57,85751379.17,-12754718.72,-13322095.11,-59612256.01,121900844.83,154487354.29,74268465.62,58547610.10,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,2000000.00,3734449.57,0.0
14,取得投资收益所收到的现金,5195137.69,961242.99,373325.84,1145068.53,995429.18,781920.55,578453.17,1137658.07,1251268.66,806908.55,782182.57,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,280.44,280.44,0,5303.83,313.79,313.79,0,283898.06,2225705.64,714955.21,460791.02,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,2000000.00,12214802.42,35066418.08,4904940.64,0.0
17,收到的其他与投资活动有关的现金,229000000.00,30000000.00,0,50000000.00,50000000.00,50000000.00,0,0,0,0,20000000.00,0.0
18,投资活动现金流入小计,234195418.13,30961523.43,373325.84,51150372.36,50995742.97,50782234.34,578453.17,3421556.13,15691776.72,38588281.84,29882363.80,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,63082109.14,31392960.56,28547105.28,71564047.86,35414001.66,24729146.06,14171008.77,58047553.83,26549814.03,55315521.65,50929485.43,0.0
20,投资所支付的现金,400000.00,0,169000000.00,0,0,0,0,0,0,21950000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,428000000.00,255000000.00,0,50000000.00,50000000.00,55800000.00,0,0,20621.60,0,62950.25,0.0
23,投资活动现金流出小计,491482109.14,286392960.56,197547105.28,121564047.86,85414001.66,80529146.06,14171008.77,58047553.83,26570435.63,77265521.65,50992435.68,0.0
24,投资活动产生的现金流量净额,-257286691.01,-255431437.13,-197173779.44,-70413675.50,-34418258.69,-29746911.72,-13592555.60,-54625997.70,-10878658.91,-38677239.81,-21110071.88,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,
26,吸收投资收到的现金,363183534.80,363183534.80,363183534.80,6511797.05,0,0,0,2580000.00,3250000.00,1424992.00,2250000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,6511797.05,0,0,0,2580000.00,3250000.00,1424992.00,2250000.00,0.0
28,取得借款收到的现金,0,0,0,153500000.00,93500000.00,93500000.00,28500000.00,75000000.00,45000000.00,80000000.00,170000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,3696400.00,4823500.00,78540000.00,32064378.68,0.0
31,筹资活动现金流入小计,363183534.80,363183534.80,363183534.80,160011797.05,93500000.00,93500000.00,28500000.00,81276400.00,53073500.00,159964992.00,204314378.68,0.0
32,偿还债务支付的现金,75000000.00,75000000.00,45000000.00,123500000.00,75000000.00,75000000.00,25000000.00,30000000.00,110000000.00,115000000.00,172900000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,35773781.70,35041532.38,3376744.38,65018113.96,63627933.02,62496955.53,57440793.73,63101867.53,57781703.47,32845091.12,56487323.25,0.0
34,其中：子公司支付给少数股东的股利、利润,3972077.70,3972077.70,2596077.70,2670000.00,2520000.00,2520000.00,1720000.00,2550000.00,3855300.00,5106600.00,4509000.00,0.0
35,支付其他与筹资活动有关的现金,17401640.07,9622641.51,9622641.51,0,0,0,0,5225750.00,0,65000000.00,5112070.26,0.0
36,筹资活动现金流出小计,128175421.77,119664173.89,57999385.89,188518113.96,138627933.02,137496955.53,82440793.73,98327617.53,167781703.47,212845091.12,234499393.51,0.0
37,筹资活动产生的现金流量净额,235008113.03,243519360.91,305184148.91,-28506316.91,-45127933.02,-43996955.53,-53940793.73,-17051217.53,-114708203.47,-52880099.12,-30185014.83,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,69819.68,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-19547034.64,-20650275.14,84637725.90,-13098793.56,-92300910.43,-87065962.36,-127145605.34,50223629.60,28900491.91,-17288873.31,7252523.39,0.0
40,加:期初现金及现金等价物余额,159405344.29,159405344.29,159405344.29,172504137.85,172504137.85,172504137.85,172504137.85,122280508.25,93380016.34,110668889.65,103416366.26,0.0
41,六、期末现金及现金等价物余额,139858309.65,138755069.15,244043070.19,159405344.29,80203227.42,85438175.49,45358532.51,172504137.85,122280508.25,93380016.34,110668889.65,0.0
42,附注,,,,,,,,,,,,
43,净利润,0,38023911.57,0,92939051.68,0,39956264.67,0,92530140.05,89490018.08,77673909.38,59650700.00,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,3583200.27,0,4473043.66,0,4966733.11,0,1589243.99,11373344.25,7707513.41,21556200.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,15702166.02,0,30260754.70,0,15241810.63,0,30510345.90,29671403.26,29999623.52,28833600.00,0.0
48,无形资产摊销,0,1308918.28,0,5428915.55,0,2654847.26,0,4870231.43,4703314.75,4456720.47,2856300.00,0.0
49,长期待摊费用摊销,0,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-280.44,0,0,0,0,0,-36388.62,-127746.41,-101186.06,-34000.00,0.0
53,固定资产报废损失,0,0,0,144839.69,0,15041.39,0,820895.80,152290.66,230924.25,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,1700524.98,0,4355419.74,0,2043020.11,0,2570081.24,4337323.47,6265546.46,6767700.00,0.0
58,投资损失,0,-3905787.25,0,-1145068.53,0,-794963.89,0,-1137658.07,-450681.68,-3829569.42,-7860100.00,0.0
59,递延所得税资产减少,0,-522554.31,0,-473695.67,0,-677593.17,0,-617953.08,-1190006.32,-355935.22,-1406800.00,0.0
60,递延所得税负债增加,0,3038763.45,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-18379417.38,0,-11044230.11,0,-22704462.59,0,-9176789.31,-9988662.67,5373355.64,-4417700.00,0.0
62,经营性应收项目的减少,0,-27105194.78,0,-32736243.27,0,-39993452.73,0,18115734.13,-2964197.50,-24985493.46,-13650100.00,0.0
63,经营性应付项目的增加,0,-22182449.33,0,-4687342.03,0,-11209378.13,0,-12626031.89,33992638.08,-16727372.34,-11448200.00,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,-1764066.24,0,-2819961.77,0,-5511406.74,-4511683.68,-11030051.09,-22300100.00,0.0
67,经营活动产生现金流量净额,0,-8738198.92,0,85751379.17,0,-13322095.11,0,121900844.83,154487354.29,74268465.62,58547600.00,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0.0
