,报表日期,20190930,20190630,20190331,20181231,20180930,20180331,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,
2,销售商品、提供劳务收到的现金,116794756.71,89539839.65,0,160564174.90,110695127.82,0,87564919.90,109848417.84,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,7829964.16,6324912.03,0,22635663.17,12340546.00,0,31813027.17,35642992.93,0.0
5,经营活动现金流入小计,124624720.87,95864751.68,0,183199838.07,123035673.82,0,119377947.07,145491410.77,0.0
6,购买商品、接受劳务支付的现金,11240129.07,4334448.43,0,10408877.51,8388102.30,0,8160671.65,4257977.87,0.0
7,支付给职工以及为职工支付的现金,68179748.41,44506590.08,0,63301046.19,48279139.50,0,45845436.73,34992067.56,0.0
8,支付的各项税费,24171891.75,16106964.96,0,36581433.02,30665999.45,0,22744918.65,8394916.41,0.0
9,支付的其他与经营活动有关的现金,59680731.80,33493345.17,0,49066405.70,35806196.98,0,37526172.66,34715328.07,0.0
10,经营活动现金流出小计,163272501.03,98441348.64,0,159357762.42,123139438.23,0,114277199.69,82360289.91,0.0
11,经营活动产生的现金流量净额,-38647780.16,-2576596.96,9846100.00,23842075.65,-103764.41,-6877800.00,5100747.38,63131120.86,0.0
12,二、投资活动产生的现金流量,,,,,,,,,
13,收回投资所收到的现金,137000000.00,86000000.00,0,431600000.00,361600000.00,0,1005500000.00,259000000.00,0.0
14,取得投资收益所收到的现金,1024716.60,395785.09,0,1400296.50,1140520.43,0,2659378.64,1210060.27,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1850.00,350.00,0,5680.00,500.00,0,74397.87,771.65,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,138026566.60,86396135.09,0,433005976.50,362741020.43,0,1008233776.51,260210831.92,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,79432167.31,59366580.85,0,141799668.41,105767054.98,0,135195311.01,69171684.33,0.0
20,投资所支付的现金,727000000.00,96000000.00,0,305600000.00,244600000.00,0,1071500000.00,330000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,806432167.31,155366580.85,0,447399668.41,350367054.98,0,1206695311.01,399171684.33,0.0
24,投资活动产生的现金流量净额,-668405600.71,-68970445.76,9553700.00,-14393691.91,12373965.45,81411700.00,-198461534.50,-138960852.41,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,
26,吸收投资收到的现金,946224547.06,0,0,0,0,0,213078912.97,101542993.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,100000000.00,100000000.00,0,95000000.00,95000000.00,0,75000000.00,126200816.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,2654967.58,0,0.0
31,筹资活动现金流入小计,1046224547.06,100000000.00,0,95000000.00,95000000.00,0,290733880.55,227743809.00,0.0
32,偿还债务支付的现金,93500000.00,3000000.00,0,76500000.00,75000000.00,0,96200816.00,80000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,891037.78,316100.00,0,549889.73,549889.73,0,2322254.19,3493184.17,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,2654967.58,0.0
36,筹资活动现金流出小计,94391037.78,3316100.00,0,77049889.73,75549889.73,0,98523070.19,86148151.75,0.0
37,筹资活动产生的现金流量净额,951833509.28,96683900.00,58450700.00,17950110.27,19450110.27,29869500.00,192210810.36,141595657.25,0.0
38,四、汇率变动对现金及现金等价物的影响,1204094.87,68412.21,-738400.00,1364536.80,1454559.23,-1032900.00,-2277021.77,2369936.57,0.0
39,五、现金及现金等价物净增加额,245984223.28,25205269.49,77112100.00,28763030.81,33174870.54,103370500.00,-3426998.53,68135862.27,0.0
40,加:期初现金及现金等价物余额,131271919.77,131271119.77,0,102508088.96,102508088.96,0,105935087.49,37799225.22,0.0
41,六、期末现金及现金等价物余额,377256143.05,156476389.26,0,131271119.77,135682959.50,0,102508088.96,105935087.49,0.0
42,附注,,,,,,,,,
43,净利润,0,0,0,31276154.61,0,0,25905375.77,5399212.53,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,0,0,236386.42,0,0,959796.55,-44245.11,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,0,0,2125344.00,0,0,1744168.26,1622390.89,0.0
48,无形资产摊销,0,0,0,2213184.45,0,0,2635326.12,2087549.46,0.0
49,长期待摊费用摊销,0,0,0,585625.78,0,0,657936.23,971936.83,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0,0,13650.15,0,0,107932.83,39674.19,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,266403.81,-266403.81,0.0
55,递延收益增加（减：减少）,0,0,0,-2325644.77,0,0,-5565649.93,-1043687.30,0.0
56,预计负债,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,0,0,-814647.07,0,0,3646370.50,20460.98,0.0
58,投资损失,0,0,0,-1281152.38,0,0,-1935561.02,-99075.56,0.0
59,递延所得税资产减少,0,0,0,-729021.22,0,0,-416470.92,0,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,0,0,722895.23,0,0,-5407397.09,-2214493.41,0.0
62,经营性应收项目的减少,0,0,0,-20901031.78,0,0,-23304351.29,-1184743.67,0.0
63,经营性应付项目的增加,0,0,0,12720332.23,0,0,5806867.56,57842544.84,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,0,0,23842075.65,0,0,5100747.38,63131120.86,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,0,0,131271119.77,0,0,102508088.96,105935087.49,0.0
72,现金的期初余额,0,0,0,102508088.96,0,0,105935087.49,37799225.22,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,0,0,28763030.81,0,0,-3426998.53,68135862.27,0.0
