,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1230659306.49,878447716.28,506793557.81,292708888.01,1099918270.24,639301862.59,308154138.51,132779141.39,891262135.54,658828777.31,430733041.82,212523370.60,820131632.21,596918292.05,382373715.86,169758990.49,180126876.44,0.0
3,收到的税费返还,138417451.71,95629127.07,59023203.74,30718394.50,131083463.91,104561494.17,45525712.94,15707040.48,97041577.51,66441906.32,43177308.97,16225172.50,55600156.83,38378772.15,36410497.29,14333705.57,10912239.05,0.0
4,收到的其他与经营活动有关的现金,20891765.16,23136632.91,10342094.09,8350589.74,4863482.24,10790123.70,2366825.62,2535635.75,13918389.14,9687464.32,9305281.94,2255027.76,4155317.40,4206187.43,5596449.04,3292326.08,2831389.96,0.0
5,经营活动现金流入小计,1389968523.36,997213476.26,576158855.64,331777872.25,1235865216.39,754653480.46,356046677.07,151021817.62,1002222102.19,734958147.95,483215632.73,231003570.86,879887106.44,639503251.63,424380662.19,187385022.14,193870505.45,0.0
6,购买商品、接受劳务支付的现金,1047570390.69,836513601.62,536863024.78,286783666.04,807390632.27,754527636.89,350047208.47,108177025.14,630321388.82,491957050.22,354719070.66,158123683.78,535700356.82,372834642.58,323110250.13,111093679.67,99496945.29,0.0
7,支付给职工以及为职工支付的现金,241184051.31,187034442.80,107019606.89,46877710.62,176069171.32,127194300.63,83082196.58,54662085.22,149606189.83,111533853.62,79962016.36,54429879.70,104325924.76,81014843.51,62082488.17,45212808.66,39466664.25,0.0
8,支付的各项税费,48122987.44,36654811.40,28319674.90,5628121.26,38834207.05,32556266.52,15477639.47,12876368.21,49092794.06,35703294.95,22767775.38,14612273.77,63190369.12,46917321.23,32041925.00,16631230.38,9346092.71,0.0
9,支付的其他与经营活动有关的现金,186029808.62,80055463.62,78277082.01,14615195.37,115958479.69,40194693.11,39462664.30,11389658.84,90396622.48,70726828.74,44597786.65,2506110.58,107032569.59,81123309.26,69498509.66,31246320.91,26828878.41,0.0
10,经营活动现金流出小计,1522907238.06,1140258319.44,750479388.58,353904693.29,1138252490.33,954472897.15,488069708.82,187105137.41,919416995.19,709921027.53,502046649.05,229671947.83,810249220.29,581890116.58,486733172.96,204184039.62,175138580.66,0.0
11,经营活动产生的现金流量净额,-132938714.70,-143044843.18,-174320532.94,-22126821.04,97612726.06,-199819416.69,-132023031.75,-36083319.79,82805107.00,25037120.42,-18831016.32,1331623.03,69637886.15,57613135.05,-62352510.77,-16799017.48,18731924.79,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,424600000.00,366606000.00,265100000.00,397438611.13,1420000000.00,1206718000.00,844500000.00,611638423.24,157837041.77,0,0,0.00,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,4042775.02,3788549.42,3001139.48,2232711.28,16068782.44,10103415.06,6161939.41,2516562.20,119201.88,201.88,201.88,0.00,7928.65,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,893780.40,28600.00,28600.00,0,38140.80,0,0,0,82858.00,82858.00,400.00,0,10850.00,10850.00,0,0,97305.84,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,3875797.00,0,0,0,6491295.29,0,400000.00,0,15152161.00,12919161.00,12919161.00,0,16464691.00,16464691.00,6067876.00,0,0,0.0
18,投资活动现金流入小计,433412352.42,370423149.42,268129739.48,399671322.41,1442598218.53,1216821415.06,851061939.41,614154985.44,173191262.65,13002220.88,12919762.88,0.00,16483469.65,16475541.00,6067876.00,0.00,97305.84,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,448051966.59,339231589.75,204566267.00,131820565.72,370235255.80,268321561.21,191956249.42,59095747.39,212604190.23,110142548.62,75641619.78,27451348.93,82699181.21,71043464.79,46154400.47,37284905.52,38488004.99,0.0
20,投资所支付的现金,312492515.80,323642515.80,194981238.00,438709466.63,1024300800.00,1078921072.65,569500000.00,509500000.00,747837041.77,0,0,0.00,0,0,0,867500.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,113298004.24,139328004.24,113298004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,2915454.00,3972018.00,2770018.00,20000.00,3980347.00,0,104550.00,5100400.00,1600000.00,167000.00,167000.00,0.00,12352161.00,13785161.00,20619187.00,0,0,0.0
23,投资活动现金流出小计,876757940.63,806174127.79,515615527.24,570550032.35,1398516402.80,1347242633.86,761560799.42,573696147.39,962041232.00,110309548.62,75808619.78,27451348.93,95051342.21,84828625.79,66773587.47,38152405.52,38488004.99,0.0
24,投资活动产生的现金流量净额,-443345588.21,-435750978.37,-247485787.76,-170878709.94,44081815.73,-130421218.80,89501139.99,40458838.05,-788849969.35,-97307327.74,-62888856.90,-27451348.93,-78567872.56,-68353084.79,-60705711.47,-38152405.52,-38390699.15,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,53180000.00,0,1000000.00,49808500.00,49808500.00,49808500.00,0,743684142.22,0,0,0,0,0,181200000.00,0,8462350.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,1383302716.42,1158543055.09,1034246907.62,242982226.95,1272276601.31,810571713.25,603468079.91,201754311.82,679094357.80,555175569.41,382756144.20,172567277.11,437906437.10,307714658.60,249201518.23,204305462.70,108030666.86,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,83659572.07,56412129.99,56412129.99,0,2716484.31,1764472.85,2610200.00,0,2528590.00,500000.00,0,0,1200000.00,1200000.00,57940000.00,15000000.00,5760000.00,0.0
31,筹资活动现金流入小计,1466962288.49,1268135185.08,1090659037.61,243982226.95,1324801585.62,862144686.10,655886779.91,201754311.82,1425307090.02,555675569.41,382756144.20,172567277.11,439106437.10,308914658.60,488341518.23,219305462.70,122253016.86,0.0
32,偿还债务支付的现金,1137697199.60,918740931.90,699140657.28,363978008.00,877903181.87,482162546.19,364118820.49,187971160.70,530491702.84,405918898.87,283974209.64,154337915.72,367521795.24,253916764.89,274087027.45,144149948.90,92212683.72,0.0
33,分配股利、利润或偿付利息所支付的现金,66089209.09,53917205.93,25712432.00,9566474.96,61477400.53,35211968.79,43669274.62,3253603.38,11549923.38,7833223.24,4351802.68,2130175.89,6868757.12,6089171.72,6705261.69,4350498.01,5437783.19,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,225038213.16,173129616.39,163445906.49,6476016.00,111425171.74,26731060.85,39516482.03,13198132.78,38618431.54,22095202.12,15874840.52,7015200.00,27888556.88,9071015.73,73590173.40,19868201.25,4907343.83,0.0
36,筹资活动现金流出小计,1428824621.85,1145787754.22,888298995.77,380020498.96,1050805754.14,544105575.83,447304577.14,204422896.86,580660057.76,435847324.23,304200852.84,163483291.61,402279109.24,269076952.34,354382462.54,168368648.16,102557810.74,0.0
37,筹资活动产生的现金流量净额,38137666.64,122347430.86,202360041.84,-136038272.01,273995831.48,318039110.27,208582202.77,-2668585.04,844647032.26,119828245.18,78555291.36,9083985.50,36827327.86,39837706.26,133959055.69,50936814.54,19695206.12,0.0
38,四、汇率变动对现金及现金等价物的影响,2872520.19,524473.16,-2880487.60,-1143651.23,6322228.40,11967802.06,2707776.95,0,-3437627.80,-1031056.51,224079.73,0,3234246.68,-506374.78,1819490.90,190464.41,-946049.99,0.0
39,五、现金及现金等价物净增加额,-535274116.08,-455923917.53,-222326766.46,-330187454.22,422012601.67,-233723.16,168768087.96,1706933.22,135164542.11,46526981.35,-2940502.13,-17035740.40,31131588.13,28591381.74,12720324.35,-3824144.05,-909618.23,0.0
40,加:期初现金及现金等价物余额,602598419.93,602798419.93,602598419.93,602798419.93,180585818.26,182210020.83,180585818.26,151692571.06,45421276.15,45421276.15,45421276.15,43852318.32,14289688.02,14289688.02,1569363.67,5393507.72,6303125.95,0.0
41,六、期末现金及现金等价物余额,67324303.85,146874502.40,380271653.47,272610965.71,602598419.93,181976297.67,349353906.22,153399504.28,180585818.26,91948257.50,42480774.02,26816577.92,45421276.15,42881069.76,14289688.02,1569363.67,5393507.72,0.0
42,附注,,,,,,,,,,,,,,,,,,
43,净利润,38108591.54,0,-20064355.43,0,60298970.20,0,38265850.30,0,116039687.83,0,69135510.26,0,144641058.26,0,55868888.58,8014430.67,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
