,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,770336413.28,506920475.22,303125354.07,925004862.94,699401951.48,411325666.99,268123254.59,730182596.26,521096880.30,314695254.58,163532739.78,586167446.32,422383182.55,263214813.05,179810447.80,482647556.50,324780307.25,202896680.45,126468525.95,393061533.13,266750540.00,171346480.00,257931040.30,188044034.46,128418059.80,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,77449567.35,56405387.72,25347515.68,64724459.43,24594750.94,15626084.87,6021746.87,45787263.56,25121795.08,16063721.73,15371770.26,54380149.94,14164642.64,9216747.46,6408375.64,32188082.99,16967559.12,14954863.62,6722520.46,31189417.78,23729419.70,20119929.21,26964791.67,24427354.73,20238255.81,0.0
5,经营活动现金流入小计,847785980.63,563325862.94,328472869.75,989729322.37,723996702.42,426951751.86,274145001.46,775969859.82,546218675.38,330758976.31,178904510.04,640547596.26,436547825.19,272431560.51,186218823.44,514835639.49,341747866.37,217851544.07,133191046.41,424250950.91,290479959.70,191466409.21,284895831.97,212471389.19,148656315.61,0.0
6,购买商品、接受劳务支付的现金,465980531.75,283721866.04,141883018.76,564294931.45,421134290.34,270867437.21,134855588.73,419293900.63,295497371.49,181576684.60,87862241.75,294621061.76,206647228.65,124986246.31,59640813.18,217710795.24,159467755.07,104018542.76,52546667.24,194830116.29,140420776.31,86900391.47,147030848.87,81291731.15,41146817.36,0.0
7,支付给职工以及为职工支付的现金,129211285.90,85016444.53,48672100.62,155060849.46,115625595.71,79207224.71,42287384.96,125884160.27,93689816.79,65921053.32,40110208.66,90784307.39,65842481.38,45559438.93,27706370.12,64450369.59,43578947.88,31142467.69,17602358.70,49536807.10,36842591.92,23846379.55,36145193.92,26519658.65,9903482.53,0.0
8,支付的各项税费,2479519.87,1633535.22,1042787.26,4246481.14,3269801.46,2406348.43,754326.60,4671323.16,3303975.48,2362852.49,757261.19,3465244.25,2414723.02,2102172.20,664331.75,2531993.28,3526715.23,1214129.46,640018.22,2764193.87,1910887.71,1300982.00,1870720.36,653953.66,94029.54,0.0
