,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,473562415.73,332015339.42,208988385.34,97344417.90,677612338.18,460239019.57,285343923.91,110836785.40,604235182.53,437126110.97,276744062.16,109490539.38,600615373.42,402831593.44,239232300.85,89833566.51,588822419.01,535499462.56,438354901.56,343055957.22,0.0
3,收到的税费返还,92001.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,5247845.95,2738913.24,1927773.72,1757933.17,5886846.45,5181962.28,2991272.44,2140700.32,6377265.81,5978029.14,2049910.38,1911151.71,6097390.99,5320949.52,5004777.21,10010721.21,4392968.46,11438485.11,3667851.98,5813117.24,0.0
5,经营活动现金流入小计,478902262.68,334754252.66,210916159.06,99102351.07,683499184.63,465420981.85,288335196.35,112977485.72,610612448.34,443104140.11,278793972.54,111401691.09,606712764.41,408152542.96,244237078.06,99844287.72,593215387.47,546937947.67,442022753.54,348869074.46,0.0
6,购买商品、接受劳务支付的现金,389456167.25,293018625.37,213539636.80,108099493.02,571024590.25,455431663.72,288129040.37,109834561.44,506575342.54,394780862.32,241664765.49,99893523.74,497366562.75,351879297.22,189801581.38,84825394.12,447460132.82,444033451.40,354870768.94,314450915.34,0.0
7,支付给职工以及为职工支付的现金,17132881.78,12850641.71,9062235.71,5099410.03,17992888.21,13327907.26,9229893.09,5402264.31,14221251.24,10712596.96,7459980.76,4239024.42,13785717.76,10447156.97,7317957.15,4082848.08,12963117.61,11208551.92,9730927.50,6883619.08,0.0
8,支付的各项税费,16167955.50,10395586.77,8107927.10,4732501.85,25224604.91,19473887.97,13177549.66,4896441.24,24415420.19,18202075.84,12552174.45,4850055.29,24283164.15,17049277.00,9141419.27,4209449.74,31767796.10,18547485.81,17582934.30,9207858.07,0.0
9,支付的其他与经营活动有关的现金,39201361.74,29720507.79,17630463.51,9545348.71,41701455.76,32628249.04,19182075.63,9189526.93,39566863.42,32734774.56,18335638.37,8103057.98,34188210.02,24497544.70,12783991.62,11359403.22,37363256.77,23321783.32,37391847.97,14960652.02,0.0
10,经营活动现金流出小计,461958366.27,345985361.64,248340263.12,127476753.61,655943539.13,520861707.99,329718558.75,129322793.92,584778877.39,456430309.68,280012559.07,117085661.43,569623654.68,403873275.89,219044949.42,104477095.16,529554303.30,497111272.45,419576478.71,345503044.51,0.0
11,经营活动产生的现金流量净额,16943896.41,-11231108.98,-37424104.06,-28374402.54,27555645.50,-55440726.14,-41383362.40,-16345308.20,25833570.95,-13326169.57,-1218586.53,-5683970.34,37089109.73,4279267.07,25192128.64,-4632807.44,63661084.17,49826675.22,22446274.83,3366029.95,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,539000000.00,470000000.00,300000000.00,150000000.00,560050000.00,460000000.00,280000000.00,130000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
