,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,475336136.58,312209160.65,152018550.03,552650227.49,420817549.12,277654320.95,141143017.92,618528154.08,427971724.37,283168093.13,134277593.10,396692193.60,295766952.27,184342741.03,89525985.22,370208822.27,313756673.94,221553642.09,95142442.39,451726886.75,355785360.43,229382989.38,89320439.97,437766902.85,370828702.71,336930206.98,0.0
3,收到的税费返还,9519043.04,4987772.86,2859324.77,10342438.37,8945182.37,5359260.81,5358159.53,16893625.44,8879077.47,8020480.96,3678427.81,5181974.93,3003927.74,1517614.37,1517614.37,4571332.84,4572332.84,4572332.84,4220474.16,3964547.33,3964547.33,3964547.33,3080038.98,2351919.33,0,0,0.0
4,收到的其他与经营活动有关的现金,72785201.46,53203895.96,36288285.50,71308029.39,62087656.24,47976903.37,19761847.70,122269940.91,111353658.30,72788512.81,23956325.94,110523988.07,91202115.45,29664490.94,10926783.75,135950854.28,129336882.27,71941205.78,33448399.63,197452951.70,138491759.03,79969682.92,61985718.39,144007307.52,82634008.28,2524640.36,0.0
5,经营活动现金流入小计,557640381.08,370400829.47,191166160.30,634300695.25,491850387.73,330990485.13,166263025.15,757691720.43,548204460.14,363977086.90,161912346.85,512398156.60,389972995.46,215524846.34,101970383.34,510731009.39,447665889.05,298067180.71,132811316.18,653144385.78,498241666.79,313317219.63,154386197.34,584126129.70,453462710.99,339454847.34,0.0
6,购买商品、接受劳务支付的现金,264114984.20,210075124.39,146806567.64,409247900.57,334295569.62,230421558.25,100335713.29,482388126.07,415042958.08,261123327.79,114671070.03,305141238.38,186713636.08,56573852.89,15025461.23,301023357.77,308580741.09,176049494.59,80518293.25,376716825.34,278210906.80,145084302.83,107600689.84,341057883.91,331610486.95,217972721.66,0.0
7,支付给职工以及为职工支付的现金,22816275.26,16050139.62,9195071.10,30023692.18,22577027.08,16200866.98,9882225.21,26119706.25,20405762.43,13042920.22,8332297.73,26056273.91,20618844.51,13047830.25,7146204.37,23324244.84,19886890.71,13369142.15,6623708.71,18939651.27,14437759.71,9939923.65,4751182.64,15722363.99,12451612.23,11980902.80,0.0
8,支付的各项税费,20663561.56,14893653.73,6915657.60,20567682.24,19099653.92,15151996.43,7427748.61,18265024.45,18173297.12,13232774.47,5626803.48,19599944.18,18915274.26,15330649.89,6567965.84,22265700.84,20409630.47,13882759.85,1784002.75,15803166.27,12941291.55,9690133.44,2592407.36,12113521.07,18314779.72,20645457.83,0.0
9,支付的其他与经营活动有关的现金,69390914.12,31793177.02,17802924.74,102997890.88,89005934.06,42335887.30,27654951.74,126388463.73,99135289.52,56813686.10,41424381.17,189607007.44,148446024.46,50789312.73,37382564.09,113414396.79,106921190.51,93443371.21,42906128.69,214838848.10,183244522.32,145460145.17,67198207.50,178367377.53,70794929.89,77158740.44,0.0
10,经营活动现金流出小计,376985735.14,272812094.76,180720221.08,562837165.87,464978184.68,304110308.96,145300638.85,653161320.50,552757307.15,344212708.58,170054552.41,540404463.91,374693779.31,135741645.76,66122195.53,460027700.24,455798452.78,296744767.80,131832133.40,626298490.98,488834480.38,310174505.09,182142487.34,547261146.50,433171808.79,327757822.73,0.0
11,经营活动产生的现金流量净额,180654645.94,97588734.71,10445939.22,71463529.38,26872203.05,26880176.17,20962386.30,104530399.93,-4552847.01,19764378.32,-8142205.56,-28006307.31,15279216.15,79783200.58,35848187.81,50703309.15,-8132563.73,1322412.91,979182.78,26845894.80,9407186.41,3142714.54,-27756290.00,36864983.20,20290902.20,11697024.61,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,630767.12,630767.12,0,2930883.58,3116283.57,2946763.02,92765.76,788036.18,1049189.81,588888.40,473359.60,3260492.54,4274096.37,3121313.48,1447599.76,3196532.57,1971231.65,448758.62,0,161291.19,33166.11,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,80600.00,40600.00,40600.00,47000.00,47000.00,35400.00,12000.00,0,0,0,0,66971.37,16000.00,16000.00,16000.00,33340.00,39800.00,0,0,58291.27,0,0,0,0,164191.82,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,20000000.00,20000000.00,0,206500000.00,330500000.00,320500000.00,24500000.00,139074000.00,528356372.56,396641572.56,225500000.00,810880000.00,1456270000.00,926980000.00,436520000.00,979251890.75,556440000.00,223540000.00,0,149810000.00,38350000.00,0,0,0,0,0,0.0
18,投资活动现金流入小计,20711367.12,20671367.12,40600.00,209477883.58,333663283.57,323482163.02,24604765.76,139862036.18,529405562.37,397230460.96,225973359.60,814207463.91,1460560096.37,930117313.48,437983599.76,982481763.32,558451031.65,223988758.62,0.00,150029582.46,38383166.11,0.00,0.00,0.00,164191.82,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,3225810.78,1964760.78,513706.38,10901143.54,4976100.13,4843767.00,1564227.00,11997910.99,4107596.90,2588940.60,1452174.00,7377069.43,1267431.95,590706.75,449666.75,18092258.23,1110748.09,722048.09,470498.09,1750259.15,1431469.80,1068643.21,894640.00,6695183.24,3896075.62,9555941.05,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880000.00,0.0
22,支付的其他与投资活动有关的现金,20000000.00,20000000.00,0,190000000.00,394000000.00,314000000.00,53000000.00,90574000.00,509074000.00,380500000.00,181500000.00,724880000.00,1370270000.00,908670000.00,375520000.00,1140251890.75,734210000.00,428760000.00,0,159810000.00,67810000.00,0,0,0,0,0,0.0
23,投资活动现金流出小计,23225810.78,21964760.78,513706.38,200901143.54,398976100.13,318843767.00,54564227.00,102571910.99,513181596.90,383088940.60,182952174.00,732257069.43,1371537431.95,909260706.75,375969666.75,1158344148.98,735320748.09,429482048.09,470498.09,161560259.15,69241469.80,1068643.21,894640.00,6695183.24,3896075.62,10435941.05,0.0
24,投资活动产生的现金流量净额,-2514443.66,-1293393.66,-473106.38,8576740.04,-65312816.56,4638396.02,-29959461.24,37290125.19,16223965.47,14141520.36,43021185.60,81950394.48,89022664.42,20856606.73,62013933.01,-175862385.66,-176869716.44,-205493289.47,-470498.09,-11530676.69,-30858303.69,-1068643.21,-894640.00,-6695183.24,-3731883.80,-10435941.05,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225832224.06,237600000.00,237600000.00,237600000.00,0,0,0,0,0,0,80045760.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.00,10000000.00,0,0,90000000.00,35000000.00,35000000.00,30000000.00,135847955.57,240841636.24,101649849.72,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.00,0,26152640.56,0.0
