,报表日期,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,
2,销售商品、提供劳务收到的现金,109225548.78,70800596.17,114193293.11,82217118.64,92788454.00,81628039.37,0.0
3,收到的税费返还,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,1428361.72,1173150.03,1810165.73,831794.50,4317638.26,1867717.73,0.0
5,经营活动现金流入小计,110653910.50,71973746.20,116003458.84,83048913.14,97106092.26,83495757.10,0.0
6,购买商品、接受劳务支付的现金,8431464.99,3945314.94,4728712.41,3545850.50,3874050.80,2553054.86,0.0
7,支付给职工以及为职工支付的现金,24992132.22,17216378.93,27552301.41,21298764.17,23687284.82,19913682.16,0.0
8,支付的各项税费,10649442.75,6517823.29,11859182.02,8613995.31,10330858.47,4543706.45,0.0
9,支付的其他与经营活动有关的现金,22346388.69,12324290.45,17943920.44,11355405.68,12830936.87,11418955.60,0.0
10,经营活动现金流出小计,66419428.65,40003807.61,62084116.28,44814015.66,50723130.96,38429399.07,0.0
11,经营活动产生的现金流量净额,44234481.85,31969938.59,53919342.56,38234897.48,46382961.30,45066358.03,0.0
12,二、投资活动产生的现金流量,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,1171184.98,1102918.37,1734404.24,1046412.46,278728.35,157700.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,41290.00,41290.00,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,221610000.00,210650000.00,283500000.00,131000000.00,60000000.00,40000000.00,0.0
18,投资活动现金流入小计,222822474.98,211794208.37,285234404.24,132046412.46,60278728.35,40157700.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,1312789.74,1700678.17,2184483.96,755378.39,13096916.42,13540091.41,0.0
20,投资所支付的现金,0,0,0,0,1800000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0.0
