,报表日期,20191231,20190930,20190630,20181231,20180930,20180630,20171231,20170630,20161231,20160630,20151231,20150331,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,9940998902.28,7381058561.94,3924181680.85,4474701861.86,2468670760.25,1807367282.39,1547211951.01,150431248.91,143678100.00,130979697.73,239630400.00,24200.00,586749127.66,238193100.00,0,0.0
3,收到的税费返还,2344641.38,0,0,11864988.22,0,11864548.99,0,0,0,0,0,0,3424287.64,0,0,0.0
4,收到的其他与经营活动有关的现金,1578919376.47,4094560995.06,1323845982.83,595174100.86,2723760878.67,117045997.26,1558370743.96,499065082.09,2073429400.00,1614618513.57,3847806600.00,1968064200.00,5685934658.53,2437379500.00,1850692400.00,0.0
5,经营活动现金流入小计,11850758815.66,12229541430.13,5853766073.19,5408694975.70,5499791585.57,2129291451.89,3718048656.58,854010746.19,2775552000.00,1980038210.68,4529004700.00,2069811900.00,6641020801.14,3166547600.00,2329531600.00,0.0
6,购买商品、接受劳务支付的现金,10377269127.15,0,4150858596.80,4632343086.00,0,1854898900.93,1716331562.27,168109000.87,336486600.00,307291282.52,664449500.00,301635300.00,124510246.05,118628300.00,0,0.0
7,支付给职工以及为职工支付的现金,239399446.57,190586031.68,121988123.42,266671272.40,203731308.88,154474747.87,233714400.94,128445269.49,174584900.00,106271680.52,168825400.00,57839300.00,145109725.97,140990100.00,114483700.00,0.0
8,支付的各项税费,76885198.23,59373062.89,54376063.51,51903798.74,42914817.53,37408346.55,67911338.77,58925356.61,59288400.00,28980815.60,64658000.00,8714100.00,48645884.04,49736300.00,54035100.00,0.0
9,支付的其他与经营活动有关的现金,576051031.24,11257209217.14,702596792.58,1720766005.34,6878886141.32,1487989657.95,4176161593.28,1858998916.99,1476343600.00,796442803.47,688602200.00,763992500.00,4707204351.50,2131931500.00,1571535100.00,0.0
10,经营活动现金流出小计,11501086954.74,11530010940.80,5135666108.15,6949366168.78,7155723521.55,3534771653.30,6411964416.49,2335182936.22,2271902200.00,1348785581.69,1874711900.00,1172659900.00,5209345252.21,2633209300.00,1909566500.00,0.0
11,经营活动产生的现金流量净额,349671860.91,699530489.33,718099965.04,-1540671193.08,-1655931935.98,-1405480201.41,-2693915759.91,-1481172190.03,503649800.00,631252628.99,2654292800.00,897151900.00,1431675548.93,533338300.00,419965100.00,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,695519993.64,685669499.19,437897943.67,591998291.11,1936688044.12,1541189243.19,2657524234.15,1858163556.79,1474375500.00,321634060.43,2036479700.00,1080013900.00,1282000000.00,0,985600.00,0.0
14,取得投资收益所收到的现金,20011964.36,53050124.15,28547851.68,445517437.16,162560491.82,120648062.19,91400020.82,10611514.58,25508800.00,14157520.73,44273700.00,4509600.00,11864334.27,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,34128.14,0,0,0,0,0,7613798.22,0,0,0,0,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,33087100.00,0,8200.00,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,6781520485.43,5625271916.12,1483346172.11,15262238323.05,13575829806.52,9641597914.28,18264421713.08,6233001925.47,5755571100.00,1341046178.62,4442577000.00,2728568200.00,1318661888.79,651624200.00,883527300.00,0.0
18,投资活动现金流入小计,7497086571.57,6363991539.46,1949791967.46,16299754051.32,15675078342.46,11303435219.66,21020959766.27,8101776996.84,7288542500.00,1676837759.78,6523338600.00,3813091700.00,2612526223.06,651624200.00,884512800.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,71199644.37,26165158.83,18944962.51,33271678.78,21705185.55,17751143.08,39910475.57,15471980.90,47725400.00,27369090.33,49395200.00,65363500.00,140085715.22,36269100.00,11228300.00,0.0
20,投资所支付的现金,808502738.87,1576057324.14,728191644.69,627735678.32,1698701683.00,1267318331.90,2233415009.01,1267069414.16,2054163200.00,237568266.27,2399530500.00,1155619700.00,1334263774.49,30000000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,323457.54,128565.04,128565.04,1511000.00,0,0,24457072.46,2416200.00,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,6874908399.93,4534538997.97,778305013.39,14024864939.76,12453111374.96,8550000000.00,17406103132.29,5814827918.94,5840880400.00,1200452980.64,6456645200.00,2886509500.00,3669575286.12,1464734700.00,392132000.00,0.0
23,投资活动现金流出小计,7754610783.17,6136761480.94,1525441620.59,14686195754.40,14173646808.55,9835198040.02,19680939616.87,7097369314.00,7942769000.00,1489847409.70,8907987100.00,4107492600.00,5143924775.83,1531003700.00,403360400.00,0.0
24,投资活动产生的现金流量净额,-257524211.60,227230058.52,424350346.87,1613558296.92,1501431533.91,1468237179.64,1340020149.40,1004407682.84,-654226400.00,186990350.08,-2384648500.00,-294400900.00,-2531398552.77,-879379500.00,481152500.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,304649056.60,302600000.00,0,262800.00,262800.00,262800.00,86200.00,341501.00,784000.00,0,9800000.00,0,0,0,310800000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,262800.00,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,756798229.42,485400000.00,476755792.00,381495872.00,270000000.00,259253297.00,110000000.00,0,130000000.00,130000000.00,0,0,0,0,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,449000000.00,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,126755792.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,1061447286.02,914755792.00,476755792.00,381758672.00,270262800.00,259516097.00,110086200.00,341501.00,130784000.00,130000000.00,458800000.00,0.00,0.00,0.00,310800000.00,0.0
32,偿还债务支付的现金,420000000.00,270000000.00,70000000.00,130000000.00,110000000.00,110000000.00,130000000.00,130000000.00,0,0,0,0,0,0,0,0.0
