,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,701964215.08,414956907.78,155582051.16,846852557.11,313232202.65,162855669.21,55172793.62,549481558.15,275776434.10,149279609.03,46488432.27,421102282.55,218428274.38,138579476.70,33465014.41,394737255.12,207558225.30,137522672.62,386590454.95,415941030.33,341187593.18,411780666.62,0.0
3,收到的税费返还,0,0,0,0,0,0,0,733120.84,173504.27,125641.02,0,253190.48,148756.26,107992.34,0,1504565.11,1024812.00,1178061.29,0,3927760.75,303178.28,1960117.85,0.0
4,收到的其他与经营活动有关的现金,63907023.46,52677713.70,45232593.69,23820342.53,6207598.71,3860719.83,2546431.38,22148363.64,19455352.85,7334129.52,3413247.79,20378526.35,23882240.94,10531724.11,10379804.20,15015415.50,18790384.69,6703299.48,19477045.72,23777815.26,22619717.06,90164882.79,0.0
5,经营活动现金流入小计,765871238.54,467634621.48,200814644.85,870672899.64,319439801.36,166716389.04,57719225.00,572363042.63,295405291.22,156739379.57,49901680.06,441733999.38,242459271.58,149219193.15,43844818.61,411257235.73,227373421.99,145404033.39,406067500.67,443646606.34,364110488.52,503905667.26,0.0
6,购买商品、接受劳务支付的现金,533333019.56,357277813.93,207540914.51,511552530.45,260424327.74,182723488.89,126563832.61,317719047.11,240375055.54,155561723.58,59196818.56,239853803.49,185128467.58,122793777.03,61167390.42,224196239.14,194439780.56,134592583.01,216284794.45,238636265.98,191246290.25,285708009.79,0.0
7,支付给职工以及为职工支付的现金,184257359.94,122959205.36,64755204.01,194748709.07,142798256.75,88762080.79,44957385.04,163046236.06,118886577.57,70594671.63,35629676.24,127954286.03,89548037.89,60751771.27,28775917.04,119009266.25,74058562.18,60465755.25,108121251.37,93257569.90,72101527.87,50608078.52,0.0
8,支付的各项税费,24350490.45,16059320.65,8574263.82,28672562.63,13461484.99,10190181.17,5566811.92,17239892.06,11791252.77,6785048.52,3280584.64,15480719.50,13471541.42,6519794.07,10554036.45,16482952.89,17180041.29,9181017.27,11349324.08,14090518.76,12721560.70,17352591.50,0.0
9,支付的其他与经营活动有关的现金,59546180.37,33751948.64,14472549.91,111848606.68,52002434.82,24615473.59,13228089.04,74849483.94,62135956.29,38066679.17,16691033.11,68447349.74,64131663.74,21748986.53,17699132.08,68131764.31,54647809.87,26787137.71,61154329.97,57345215.28,50939550.02,59042427.20,0.0
10,经营活动现金流出小计,801487050.32,530048288.58,295342932.25,846822408.83,468686504.30,306291224.44,190316118.61,572854659.17,433188842.17,271008122.90,114798112.55,451736158.76,352279710.63,211814328.90,118196475.99,427820222.59,340326193.90,231026493.24,396909699.87,403329569.92,327008928.84,412711107.01,0.0
11,经营活动产生的现金流量净额,-35615811.78,-62413667.10,-94528287.40,23850490.81,-149246702.94,-139574835.40,-132596893.61,-491616.54,-137783550.95,-114268743.33,-64896432.49,-10002159.38,-109820439.05,-62595135.75,-74351657.38,-16562986.86,-112952771.91,-85622459.85,9157800.80,40317036.42,37101559.68,91194560.25,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,8000000.00,0,0,65000000.00,65000000.00,20000000.00,0,0,0,0,0,0,0,0,0,0,0,0,232000000.00,571600000.00,0,0,0.0
14,取得投资收益所收到的现金,11506.84,0,0,1163062.49,1163062.49,228015.98,0,0,0,0,0,0,0,0,0,0,0,0,809610.14,2222551.11,0,0,0.0
