,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,725650343.51,509841962.55,205053741.92,867561598.32,674050355.46,464917076.72,151454787.75,735520328.15,614512936.93,495954311.33,367981880.95,0.0
3,收到的税费返还,49732062.00,36944739.54,17334603.38,66772505.24,52475019.19,31430289.98,14205301.68,65344152.22,44095556.47,32206697.04,22921104.16,0.0
4,收到的其他与经营活动有关的现金,61048866.39,35852232.94,15260696.86,68734868.30,52218216.56,42371893.05,12049715.56,38229253.45,17044963.89,26267100.15,12439705.45,0.0
5,经营活动现金流入小计,836431271.90,582638935.03,237649042.16,1003068971.86,778743591.21,538719259.75,177709804.99,839093733.82,675653457.29,554428108.52,403342690.56,0.0
6,购买商品、接受劳务支付的现金,181400508.18,125077176.52,58941747.48,307498680.89,238059632.68,175404493.12,93988428.93,225691694.88,187999893.88,146163988.99,108353057.40,0.0
7,支付给职工以及为职工支付的现金,206904030.81,152747643.74,48721165.13,243786269.00,193554422.24,143131625.40,47346618.13,216977890.34,209670276.06,182454323.65,153764186.68,0.0
8,支付的各项税费,76046235.18,63469754.67,21978772.60,103670322.72,74043568.39,63637950.35,27719870.99,97339639.65,72005343.00,74591589.52,39372104.67,0.0
9,支付的其他与经营活动有关的现金,135577167.66,101091979.42,37243537.18,125664175.08,100381060.13,68075858.78,30351410.21,123413698.42,114141235.65,102297156.74,87191670.19,0.0
10,经营活动现金流出小计,599927941.83,442386554.35,166885222.39,780619447.69,606038683.44,450249927.65,199406328.26,663422923.29,583816748.59,505507058.90,388681018.94,0.0
11,经营活动产生的现金流量净额,236503330.07,140252380.68,70763819.77,222449524.17,172704907.77,88469332.10,-21696523.27,175670810.53,91836708.70,48921049.62,14661671.62,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,524104448.82,915782962.65,202080695.02,214337671.23,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,72204.69,70249.85,70802.07,27794.26,16740.95,9763.26,776.73,58572.21,65970.23,22645.71,15664.51,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,72204.69,70249.85,70802.07,27794.26,16740.95,9763.26,776.73,524163021.03,915848932.88,202103340.73,214353335.74,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,32107957.53,9665208.68,2162933.46,11812655.69,10344341.76,7784781.50,1946758.22,24035100.85,11754760.72,10393344.83,7534467.78,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,1380000000.00,200000000.00,260000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,32107957.53,9665208.68,2162933.46,11812655.69,10344341.76,7784781.50,1946758.22,24035100.85,1391754760.72,210393344.83,267534467.78,0.0
24,投资活动产生的现金流量净额,-32035752.84,-9594958.83,-2092131.39,-11784861.43,-10327600.81,-7775018.24,-1945981.49,500127920.18,-475905827.84,-8290004.10,-53181132.04,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,
26,吸收投资收到的现金,426312300.00,426312300.00,0,0,0,0,0,0,400000000.00,0,69246231.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,45000000.00,75000000.00,45000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,426312300.00,426312300.00,0.00,0.00,0.00,0.00,0.00,0.00,445000000.00,75000000.00,114246231.00,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,45000000.00,45000000.00,75000000.00,15000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,300348.18,0,0,558091.32,553577.43,553577.43,0,393312.50,2167797.92,2340789.08,2747674.17,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,9345984.81,8270513.12,330188.68,1412285.69,1031153.61,800311.43,53141.63,1806199.31,0,0,0,0.0
36,筹资活动现金流出小计,9646332.99,8270513.12,330188.68,1970377.01,1584731.04,1353888.86,53141.63,47199511.81,47167797.92,77340789.08,17747674.17,0.0
37,筹资活动产生的现金流量净额,416665967.01,418041786.88,-330188.68,-1970377.01,-1584731.04,-1353888.86,-53141.63,-47199511.81,397832202.08,-2340789.08,96498556.83,0.0
38,四、汇率变动对现金及现金等价物的影响,-398879.96,92213.92,455768.32,12819.14,357863.53,1078728.22,1242536.24,486352.84,-888846.23,-774916.75,-48014.07,0.0
39,五、现金及现金等价物净增加额,620734664.28,548791422.65,68797268.02,208707104.87,161150439.45,80419153.22,-22453110.15,629085571.74,12874236.71,37515339.69,57931082.34,0.0
40,加:期初现金及现金等价物余额,1013250237.87,1013250237.87,1013250237.87,804543133.00,804543133.00,804543133.00,804543133.00,175457561.26,162583324.55,125067984.86,67136902.52,0.0
41,六、期末现金及现金等价物余额,1633984902.15,1562041660.52,1082047505.89,1013250237.87,965693572.45,884962286.22,782090022.85,804543133.00,175457561.26,162583324.55,125067984.86,0.0
42,附注,,,,,,,,,,,,
43,净利润,0,92556724.92,0,201006901.39,0,76916115.96,0,153990640.42,68617363.08,0,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,-2173941.55,0,7433399.54,0,1135301.65,0,9705638.12,2956341.98,0,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,4180082.78,0,8903805.51,0,4410649.62,0,8041311.13,7339805.86,0,0,0.0
48,无形资产摊销,0,535931.79,0,1044486.61,0,452673.34,0,485366.98,75014.78,0,0,0.0
49,长期待摊费用摊销,0,395827.67,0,362400.77,0,179102.59,0,2675556.31,2650651.60,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,39093.79,0,53730.12,0,36259.86,0,44571.44,15351.27,0,0,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,218670.02,0,709116.03,0,169640.61,0,-584519.95,3027671.61,0,0,0.0
58,投资损失,0,0,0,0,0,0,0,-4104448.82,-5782962.65,0,0,0.0
59,递延所得税资产减少,0,362334.51,0,-509851.66,0,44450.06,0,-1693492.41,-1143944.05,0,0,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,9363072.24,0,-47418961.58,0,-43231902.54,0,-72752927.84,-7543104.18,0,0,0.0
62,经营性应收项目的减少,0,21031258.97,0,-15723711.34,0,25432554.55,0,21548702.93,-48087951.16,0,0,0.0
63,经营性应付项目的增加,0,13460393.29,0,66457545.08,0,22738370.73,0,59023127.79,54953168.83,0,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,282932.25,0,130663.70,0,186115.67,0,-708715.57,14759301.73,0,0,0.0
67,经营活动产生现金流量净额,0,140252380.68,0,222449524.17,0,88469332.10,0,175670810.53,91836708.70,0,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,1562041660.52,0,1013250237.87,0,884962286.22,0,804543133.00,175457561.26,0,0,0.0
72,现金的期初余额,0,1013250237.87,0,804543133.00,0,804543133.00,0,175457561.26,162583324.55,0,0,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,548791422.65,0,208707104.87,0,80419153.22,0,629085571.74,12874236.71,0,0,0.0
