,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3378155223.28,1602831698.13,702133992.44,4777864302.53,3555593981.60,1732296210.07,651336225.48,4003450893.65,3077901607.33,2146835544.48,0.0
3,收到的税费返还,58747010.83,45085094.74,20782737.50,71066869.80,21219523.52,10534048.66,1878073.07,17564826.77,11594934.14,8289116.79,0.0
4,收到的其他与经营活动有关的现金,39011882.95,23256751.06,15503594.20,131450488.84,37840019.16,118003002.50,24910424.48,22020699.07,15953143.22,1296107.90,0.0
5,经营活动现金流入小计,3475914117.06,1671173543.93,738420324.14,4980381661.17,3614653524.28,1860833261.23,678124723.03,4043036419.49,3105449684.69,2156420769.17,0.0
6,购买商品、接受劳务支付的现金,2725429892.92,1423021725.04,854568913.93,3650298307.80,2727229059.62,1259980103.93,691365186.68,3309650636.53,2335745546.02,1784829743.26,0.0
7,支付给职工以及为职工支付的现金,365019416.41,239929120.96,127318130.12,405097883.82,271888810.28,184511833.12,99653038.77,294380830.29,233108579.23,175887860.32,0.0
8,支付的各项税费,85190974.78,43798576.65,19402708.77,117606735.95,61337234.87,33054789.45,21073546.35,116245540.82,96257146.24,54439441.72,0.0
9,支付的其他与经营活动有关的现金,309829978.82,181395584.18,68461053.32,391296553.25,217700888.01,127525345.97,65352897.03,313077917.96,176489055.79,144759148.36,0.0
10,经营活动现金流出小计,3485470262.93,1888145006.83,1069750806.14,4564299480.82,3278155992.78,1605072072.47,877444668.83,4033354925.60,2841600327.28,2159916193.66,0.0
11,经营活动产生的现金流量净额,-9556145.87,-216971462.90,-331330482.00,416082180.35,336497531.50,255761188.76,-199319945.80,9681493.89,263849357.41,-3495424.49,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,
13,收回投资所收到的现金,858000000.00,327000000.00,230000000.00,480800000.00,60000000.00,0,0,225844826.93,370181000.00,0,0.0
14,取得投资收益所收到的现金,4480100.65,1600198.65,1035595.90,1344608.93,214148.01,0,303167.50,3590513.60,609534.25,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,153043.48,140094.76,25703.87,1279591.89,865170.30,366496.78,68945.34,385753.00,1079896.66,18474.89,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,862633144.13,328740293.41,231061299.77,483424200.82,61079318.31,366496.78,372112.84,229821093.53,371870430.91,18474.89,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,73456808.03,25357456.52,23991202.90,86982745.44,79824616.36,67789927.35,7166345.28,20685054.63,10489155.63,28682368.52,0.0
20,投资所支付的现金,1890500000.00,280000000.00,154000000.00,621881041.10,248300000.00,0,0,222697900.00,371756000.00,1425000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,9491915.52,0.0
22,支付的其他与投资活动有关的现金,120000.00,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,1964076808.03,305357456.52,177991202.90,708863786.54,328124616.36,67789927.35,7166345.28,243382954.63,382245155.63,39599284.04,0.0
24,投资活动产生的现金流量净额,-1101443663.90,23382836.89,53070096.87,-225439585.72,-267045298.05,-67423430.57,-6794232.44,-13561861.10,-10374724.72,-39580809.15,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,
26,吸收投资收到的现金,1718646552.07,1718646552.07,0,38600000.00,38600000.00,220000.00,0,225560774.90,1411477.43,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,38600000.00,38600000.00,220000.00,0,2060774.90,1411477.43,0,0.0
28,取得借款收到的现金,308225769.88,308225769.88,181869654.94,245186029.78,214446195.71,214518610.76,76000000.00,261097779.31,149887207.52,173814357.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,2931603.35,2931603.35,5931603.35,0,0,3970000.00,43740060.00,0.0
31,筹资活动现金流入小计,2026872321.95,2026872321.95,181869654.94,286717633.13,255977799.06,220670214.11,76000000.00,486658554.21,155268684.95,217554417.00,0.0
32,偿还债务支付的现金,386524576.62,78150769.69,56421400.00,325629037.64,124583435.71,78380481.47,20043500.00,199906756.56,195511988.05,61643424.80,0.0
33,分配股利、利润或偿付利息所支付的现金,7842464.70,6148402.28,2568873.26,214634442.11,209986598.49,205616611.09,2226689.91,11287622.61,7516045.29,5250747.11,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,23369376.74,16437489.94,0,6822264.15,5361886.79,0,0,66634039.74,47980640.98,27500000.00,0.0
36,筹资活动现金流出小计,417736418.06,100736661.91,58990273.26,547085743.90,339931920.99,283997092.56,22270189.91,277828418.91,251008674.32,94394171.91,0.0
37,筹资活动产生的现金流量净额,1609135903.89,1926135660.04,122879381.68,-260368110.77,-83954121.93,-63326878.45,53729810.09,208830135.30,-95739989.37,123160245.09,0.0
38,四、汇率变动对现金及现金等价物的影响,9421393.34,-6199395.44,-7377919.44,13247967.31,13289583.36,8716226.30,-517637.18,-6281092.63,3818015.28,-3579.89,0.0
39,五、现金及现金等价物净增加额,507557487.46,1726347638.59,-162758922.89,-56477548.83,-1212305.12,133727106.04,-152902005.33,198668675.46,161552658.60,80080431.56,0.0
40,加:期初现金及现金等价物余额,425548009.01,425548009.01,425548009.01,482025557.84,482025557.84,482025557.84,283356882.38,283356882.38,121804223.78,41723792.22,0.0
41,六、期末现金及现金等价物余额,933105496.47,2151895647.60,262789086.12,425548009.01,480813252.72,615752663.88,130454877.05,482025557.84,283356882.38,121804223.78,0.0
42,附注,,,,,,,,,,,
43,净利润,0,112556207.59,0,337900721.17,0,105807100.00,0,205003562.66,67754563.21,55504100.00,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,12967620.61,0,32023909.15,0,26718000.00,0,16775524.30,18737153.36,8031400.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,6479219.75,0,11628000.17,0,5592600.00,0,10505549.96,8829994.14,4290200.00,0.0
48,无形资产摊销,0,946797.23,0,1366452.49,0,411800.00,0,243801.40,113899.42,74200.00,0.0
49,长期待摊费用摊销,0,4093894.54,0,7434120.40,0,3269800.00,0,5631442.92,4848180.38,2714900.00,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,239658.25,0,260665.35,0,-99600.00,0,702087.79,19738.99,229100.00,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0.0
