,报表日期,20190930,20190630,20181231,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,
2,销售商品、提供劳务收到的现金,386707221.50,257838005.48,524880268.63,238757466.48,399624334.01,326052458.19,210953474.30,0.0
3,收到的税费返还,859637.72,323915.45,722059.68,168393.13,1022387.99,0,0,0.0
4,收到的其他与经营活动有关的现金,8426121.74,5022325.48,8790621.46,549270.89,1399341.81,2334037.64,13657748.88,0.0
5,经营活动现金流入小计,395992980.96,263184246.41,534392949.77,239475130.50,402046063.81,328386495.83,224611223.18,0.0
6,购买商品、接受劳务支付的现金,169928068.89,107395016.15,267992489.19,117516495.97,189067955.31,173370725.66,94817631.01,0.0
7,支付给职工以及为职工支付的现金,54360711.54,37747186.81,61437761.62,31632719.90,51465295.05,39393101.31,31470736.19,0.0
8,支付的各项税费,40007693.98,29147483.52,48676619.54,24979604.93,37385484.57,27514967.25,30177189.09,0.0
9,支付的其他与经营活动有关的现金,68633551.80,49497156.57,80891779.09,41862403.71,79644640.85,53262650.89,42368767.07,0.0
10,经营活动现金流出小计,332930026.21,223786843.05,458998649.44,215991224.51,357563375.78,293541445.11,198834323.36,0.0
11,经营活动产生的现金流量净额,63062954.75,39397403.36,75394300.33,23483905.99,44482688.03,34845050.72,25776899.82,0.0
12,二、投资活动产生的现金流量,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,50000000.00,0.0
14,取得投资收益所收到的现金,52800.00,52080.00,260400.00,260400.00,260400.00,82602.74,319332.19,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,4935416.90,4709855.89,5857591.31,3638440.08,2550070.47,3297722.10,3928919.38,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,3667656.77,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,1914036.57,104182872.55,135175389.22,0.0
