,报表日期,20191231,20190930,20181231,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,
2,销售商品、提供劳务收到的现金,1093858374.71,886960983.18,1487775869.81,793563048.35,830960152.93,582630736.96,420712062.90,0.0
3,收到的税费返还,98897058.44,98897058.44,4333644.23,4333644.23,0,544105.90,1346181.72,0.0
4,收到的其他与经营活动有关的现金,16881568.27,9542228.72,34083608.11,20513441.56,31299134.55,30597638.96,4282753.61,0.0
5,经营活动现金流入小计,1209637001.42,995400270.34,1526193122.15,818410134.14,862259287.48,613772481.82,426340998.23,0.0
6,购买商品、接受劳务支付的现金,318601582.65,228132196.53,205954284.26,105192080.60,158013798.86,386735779.49,185950487.30,0.0
7,支付给职工以及为职工支付的现金,125520603.70,91682178.94,100597940.88,50160045.54,85050571.07,76502068.47,71082639.96,0.0
8,支付的各项税费,217103429.87,185983638.29,355755898.65,171779405.67,176500918.69,60215401.99,34319424.64,0.0
9,支付的其他与经营活动有关的现金,35312074.04,28492946.48,53090294.87,18551823.43,34383463.16,59019220.25,11585673.24,0.0
10,经营活动现金流出小计,696537690.26,534290960.24,715398418.66,345683355.24,453948751.78,582472470.20,302938225.14,0.0
11,经营活动产生的现金流量净额,513099311.16,461109310.10,810794703.49,472726778.90,408310535.70,31300011.62,123402773.09,0.0
12,二、投资活动产生的现金流量,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,5560.00,345243.59,14828525.28,12275729.56,1526426.49,152000.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,5560.00,345243.59,14828525.28,12275729.56,1526426.49,152000.00,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,37556417.01,37837712.11,114450297.52,15690578.24,48446568.08,12023041.33,13036545.27,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,37556417.01,37837712.11,114450297.52,15690578.24,48446568.08,12023041.33,13036545.27,0.0
24,投资活动产生的现金流量净额,-37550857.01,-37492468.52,-99621772.24,-3414848.68,-46920141.59,-11871041.33,-13036545.27,0.0
25,三、筹资活动产生的现金流量,,,,,,,,
26,吸收投资收到的现金,0,0,415194806.00,415194806.00,0,0,0,0.0
