,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2596677789.23,9402516793.31,6887605630.11,4378263405.10,1890058059.31,7080959357.39,4746030512.69,3141046491.74,1170191935.67,5404536230.42,3692299617.20,2603962196.46,1013573048.86,4502460029.45,3146176798.82,2006545765.15,3252990446.34,3069265717.35,2101833725.07,1251611014.36,794147268.86,371328588.60,2155353378.73,1543508765.74,0,1215325621.43,1148459388.76,854819630.37,0.0
3,收到的税费返还,37487190.56,195161828.55,149209120.83,97752073.06,54203054.56,205857852.72,147321984.81,73766415.08,57137422.32,116313995.20,103800703.39,63072648.26,28839914.47,37739393.35,37456640.34,10960427.68,55768370.12,87652397.73,75459330.09,69470249.05,67957982.98,17154269.47,36621589.83,33443838.65,0,12646512.63,3686567.07,5876488.00,0.0
4,收到的其他与经营活动有关的现金,51043971.70,188601335.73,50497558.66,34937302.36,5849016.21,73987993.76,36031718.09,13609259.61,13885489.18,128633002.50,54935792.90,42091095.79,18964625.25,66192794.84,51198164.81,43989834.74,77161934.42,82939273.94,91541875.21,107388791.94,87957960.69,31259339.34,134953980.94,25087105.22,0,89513691.79,28249878.08,31898094.32,0.0
5,经营活动现金流入小计,2685208951.49,9786279957.59,7087312309.60,4510952780.52,1950110130.08,7360805203.87,4929384215.59,3228422166.43,1241214847.17,5649483228.12,3851036113.49,2709125940.51,1061377588.58,4606392217.64,3234831603.97,2061496027.57,3385920750.88,3239857389.02,2268834930.37,1428470055.35,950063212.53,419742197.41,2326928949.50,1602039709.61,1021000000.00,1317485825.85,1180395833.91,892594212.69,0.0
6,购买商品、接受劳务支付的现金,1581084320.07,6359095270.45,4709452338.84,3010462889.89,1345161609.84,4758996121.31,3346033716.90,2046894162.52,876384327.14,3370839955.99,2448004366.12,1492514312.35,712343668.97,2723788870.75,1895365979.76,1212541413.93,1808088338.81,1781892832.23,925501097.19,737853953.61,507133115.27,309243697.46,1574848577.82,1134266968.73,0,739915941.09,745220674.31,510616279.42,0.0
7,支付给职工以及为职工支付的现金,603540306.82,1507479991.39,1105792079.19,737368507.55,394743159.38,1257445089.09,881496238.40,592541925.80,317842773.05,1044478136.62,745002511.42,507616483.23,282182147.46,849595628.33,635144381.55,439991465.01,749372434.25,656373434.01,497595615.78,265140795.72,160827359.53,31430713.48,313464858.83,214804389.14,0,209959569.86,164245474.25,152520469.02,0.0
8,支付的各项税费,80855978.37,336632510.61,245569075.26,169740318.47,99077328.84,228024111.96,159750756.99,116344783.02,37292492.87,124332255.33,85503531.75,50972227.77,25726184.17,121364009.83,90414406.83,67912337.63,99739048.93,108976369.38,78385980.04,44265739.09,45599132.55,24131508.95,142116924.85,112755641.80,0,71658125.80,70563185.44,57004204.31,0.0
9,支付的其他与经营活动有关的现金,55900218.86,320205750.66,182042969.92,122696408.77,49970729.20,237206316.68,171965634.84,103254336.73,56042494.40,213828091.79,128074377.18,83701466.08,59771947.84,109404631.22,93554047.56,64980412.51,155899305.10,223144536.43,219630422.27,179163328.87,78401476.67,65780068.91,208654108.79,96332976.29,0,62652420.64,33313519.23,13747517.83,0.0
10,经营活动现金流出小计,2321380824.12,8523413523.11,6242856463.21,4040268124.68,1888952827.26,6481671639.04,4559246347.13,2859035208.07,1287562087.46,4753478439.73,3406584786.47,2134804489.43,1080023948.44,3804153140.13,2714478815.70,1785425629.08,2813099127.09,2770387172.05,1721113115.28,1226423817.29,791961084.02,430585988.80,2239084470.29,1558159975.96,1007000000.00,1084186057.39,1013342853.23,733888470.58,0.0
11,经营活动产生的现金流量净额,363828127.37,1262866434.48,844455846.39,470684655.84,61157302.82,879133564.83,370137868.46,369386958.36,-46347240.29,896004788.39,444451327.02,574321451.08,-18646359.86,802239077.51,520352788.27,276070398.49,572821623.79,469470216.97,547721815.09,202046238.06,158102128.51,-10843791.39,87844479.21,43879733.65,13875800.00,233299768.46,167052980.68,158705742.11,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,45000000.00,0,0,0,0,0,0,0,0,0,0.0
