,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1143484949.43,723981590.87,337653124.92,1388480131.64,906768754.16,586534524.39,236188484.84,1016294932.98,657411131.09,379643436.17,182962743.45,707548750.72,488687943.08,337356514.59,198406789.28,730381227.10,724515143.81,281750226.83,573255553.54,432587252.57,416013349.06,0.0
3,收到的税费返还,58767895.25,46228202.00,19733121.81,63354572.52,62141008.89,34699663.08,17496468.07,31200846.71,28803052.65,15168600.35,3889095.67,41652952.05,33394644.63,22683056.16,6400204.73,33289261.73,21058822.40,3801338.22,14572693.66,9701883.00,18347361.23,0.0
4,收到的其他与经营活动有关的现金,31953007.38,2941326.69,3035526.97,10194489.71,8375765.22,2228847.12,854489.81,2433175.18,7059136.35,1795154.59,1012624.97,6109152.97,18446426.97,4171139.86,87485.02,11090301.15,3771504.63,2705809.45,2637153.09,20524724.94,6084686.32,0.0
5,经营活动现金流入小计,1234205852.06,773151119.56,360421773.70,1462029193.87,977285528.27,623463034.59,254539442.72,1049928954.87,693273320.09,396607191.11,187864464.09,755310855.74,540529014.68,364210710.61,204894479.03,774760789.98,749345470.84,288257374.50,590465400.29,462813860.51,440445396.61,0.0
6,购买商品、接受劳务支付的现金,659632976.15,493808694.69,351976872.73,893182580.23,538277650.04,393482855.88,199269257.03,690362864.07,440953180.88,278279491.06,178956582.75,508196953.71,356234088.98,257534259.53,123558781.73,589910444.12,463256604.45,201571198.93,401387497.21,310196635.61,328473821.25,0.0
7,支付给职工以及为职工支付的现金,91986862.76,64065769.65,26975011.60,104289828.88,71225567.06,50232509.96,25535156.28,89300768.04,65685964.49,46269839.04,27893759.00,77520413.19,47656489.22,42499041.51,22919855.70,71648299.68,64705536.54,37973121.21,50525812.96,42753658.43,36246390.68,0.0
8,支付的各项税费,30408253.97,24294507.96,12182708.47,72033085.38,52425174.24,29670396.78,12338059.23,34069491.50,30468640.04,22822348.93,15849199.79,14377429.16,12819804.55,9135352.67,6323857.10,48921651.51,30578123.79,17636793.81,29548439.86,23764160.64,7227262.70,0.0
