,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20160630,20160331,20151231,20150630,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1443404376.58,967482241.47,674914300.18,263194041.68,1175042548.89,854231758.85,501323350.21,239242372.79,852110204.05,567930370.97,335366487.45,729552146.17,329619285.34,151216190.76,727520514.54,311157067.61,770587800.00,617214439.08,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,4737019.24,0,458700.00,0,0,585137.68,8529300.00,566001.28,0.0
4,收到的其他与经营活动有关的现金,64174124.59,64551005.19,50918268.28,17241657.37,61939319.65,44953550.88,15784719.66,9356440.69,70609368.66,46772074.22,32752150.34,38279214.14,26013241.19,73547703.27,76491011.65,30017355.64,33201000.00,32046889.11,0.0
5,经营活动现金流入小计,1507578501.17,1032033246.66,725832568.46,280435699.05,1236981868.54,899185309.73,517108069.87,248598813.48,922719572.71,614702445.19,372855657.03,767831360.31,356091226.53,224763894.03,804011526.19,341759560.93,812318200.00,649827329.47,0.0
6,购买商品、接受劳务支付的现金,1173728445.94,827537815.67,530428874.48,354290667.25,892045106.81,627361125.72,344866189.29,143675171.34,612657291.75,491349734.71,300000272.88,653465771.26,251666954.34,167805919.79,493073430.68,185866566.58,580765200.00,468439878.07,0.0
7,支付给职工以及为职工支付的现金,216956146.03,161141392.20,110085307.36,61164834.54,183727502.15,136153592.51,91515953.50,46771316.66,127838082.69,93632042.69,63404976.11,100570986.73,44378989.17,26318648.78,88224842.44,41812815.38,65348600.00,58637325.77,0.0
8,支付的各项税费,28726071.36,10290711.43,2909563.82,1281727.79,54980256.40,41992732.25,21333275.69,17339758.41,38982029.03,22980159.39,6827945.74,53433301.84,31702073.21,21754665.12,32381894.98,16170400.52,18027700.00,51272068.20,0.0
9,支付的其他与经营活动有关的现金,45329435.92,32583635.50,69248453.58,12586628.85,48135994.71,29948205.83,18761422.49,8137061.10,43008512.42,35487668.16,24543467.39,69449099.84,69737340.94,34659018.88,72580276.71,55722619.30,81942200.00,62204319.85,0.0
10,经营活动现金流出小计,1464740099.25,1031553554.80,712672199.24,429323858.43,1178888860.07,835455656.31,476476840.97,215923307.51,822485915.89,643449604.95,394776662.12,876919159.67,397485357.66,250538252.57,686260444.81,299572401.78,746083800.00,640553591.89,0.0
11,经营活动产生的现金流量净额,42838401.92,479691.86,13160369.22,-148888159.38,58093008.47,63729653.42,40631228.90,32675505.97,100233656.82,-28747159.76,-21921005.09,-109087799.36,-41394131.13,-25774358.54,117751081.38,42187159.15,66234400.00,9273737.58,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,251028809.55,65800054.43,44692735.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,296061.22,91471.02,72734.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
