,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,686880204.36,501399914.49,236876030.49,1081957520.91,488342199.17,280518549.27,148646152.54,485568867.41,237686470.63,213792458.62,103787096.82,341221171.16,162641813.65,131922963.94,90439471.03,382628935.76,283363760.37,265249334.85,231947245.87,304931369.93,390039529.61,163887071.79,0.0
3,收到的税费返还,0,0,0,0,0,9621.16,9202.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,108308770.77,71556921.76,62229835.00,39397074.38,53451539.82,23746266.44,27260599.19,16852120.35,50305632.46,24053877.64,17769875.47,11647187.16,36993301.87,8114614.02,1609500.01,44025921.06,13525622.56,6475571.96,13079941.42,10484570.36,44208721.61,53360569.43,0.0
5,经营活动现金流入小计,795188975.13,572956836.25,299105865.49,1121354595.29,541793738.99,304274436.87,175915954.61,502420987.76,287992103.09,237846336.26,121556972.29,352868358.32,199635115.52,140037577.96,92048971.04,426654856.82,296889382.93,271724906.81,245027187.29,315415940.29,434248251.22,217247641.22,0.0
6,购买商品、接受劳务支付的现金,770781139.98,598948127.74,407728363.52,688820542.90,587325606.07,354157155.24,194720855.84,443502053.87,380118613.35,264121478.40,181728917.68,241449139.81,181903362.28,120103929.85,78859302.40,263061488.98,208068092.16,216309428.94,255111453.91,223146933.95,317155197.71,124907577.63,0.0
7,支付给职工以及为职工支付的现金,51227435.46,39558923.59,24461460.93,70880449.08,54696794.78,38456797.57,32523331.13,39914181.69,24352610.32,17691936.87,10791701.58,21992370.40,12768603.13,11710747.85,8021276.65,17545338.17,13672094.37,10144936.58,19157723.13,17631526.28,10785009.61,4737977.61,0.0
8,支付的各项税费,38319408.71,31597441.39,16259917.98,74471643.15,64827219.02,41341714.39,27127899.35,25940212.18,20812080.21,13378225.31,2636825.61,35951281.88,31181497.66,18877679.43,8955131.35,41622735.34,29729453.73,23754683.04,29544579.25,42737707.50,31367648.40,26533931.07,0.0
9,支付的其他与经营活动有关的现金,150833270.83,81941213.22,64079341.26,141619724.85,144816566.96,86501073.60,122554422.68,58897191.31,193452842.40,160983460.75,159186231.03,22939929.79,54560306.21,13646808.62,13160419.38,52887006.78,57398726.73,27375714.99,19965954.14,24777874.13,38625541.52,42836673.92,0.0
10,经营活动现金流出小计,1011161254.98,752045705.94,512529083.69,975792359.98,851666186.83,520456740.80,376926509.00,568253639.05,618736146.28,456175101.33,354343675.90,322332721.88,280413769.28,164339165.75,108996129.78,375116569.27,308868366.99,277584763.55,323779710.43,308294041.86,397933397.24,199016160.23,0.0
11,经营活动产生的现金流量净额,-215972279.85,-179088869.69,-213423218.20,145562235.31,-309872447.84,-216182303.93,-201010554.39,-65832651.29,-330744043.19,-218328765.07,-232786703.61,30535636.44,-80778653.76,-24301587.79,-16947158.74,51538287.55,-11978984.06,-5859856.74,-78752523.14,7121898.43,36314853.98,18231480.99,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,100000000.00,100000000.00,100000000.00,0,0,0,0,0,0,0,0,0,0,21000000.00,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,723013.70,723013.70,723013.70,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,218272.98,129891.39,16694.62,238478.52,48510.69,48510.69,768996.71,22351950.61,0,0,0,184831.71,750.00,641.03,598.29,238714.36,226278.05,115178.05,662417.09,2253.00,82120.52,24105581.97,0.0
