,报表日期,20190930,20190630,20181231,20180930,20171231,20170930,20170630,20161231,20160630,20151231,20150630,20150331,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,123356680.62,73731068.14,161012473.06,105683726.70,125931110.06,90068862.36,53588513.32,113325057.24,49957215.63,90247997.48,32981679.88,16317705.54,70806089.68,84093808.18,0.0
3,收到的税费返还,4150981.51,3385626.97,5606017.95,4679188.52,6030567.36,4747318.81,2927134.19,5053105.82,2863891.81,2335529.02,945102.66,638552.74,2344523.23,1801309.62,0.0
4,收到的其他与经营活动有关的现金,8682292.33,8627963.43,11954099.97,9271219.86,6171522.83,4238011.15,3210057.11,9409371.42,1303659.87,3721855.62,1856941.17,1475582.22,2960017.97,1539729.75,0.0
5,经营活动现金流入小计,136189954.46,85744658.54,178572590.98,119634135.08,138133200.25,99054192.32,59725704.62,127787534.48,54124767.31,96305382.12,35783723.71,18431840.50,76110630.88,87434847.55,0.0
6,购买商品、接受劳务支付的现金,42836958.87,31414778.11,56626719.08,43402277.85,38653021.22,26510983.34,16635495.20,27754425.88,14776577.02,23109598.80,7846995.13,5035893.90,13083804.69,26662068.06,0.0
7,支付给职工以及为职工支付的现金,43695670.21,30150397.25,45680838.44,34012567.66,36977688.73,27728956.67,19057158.45,31550688.46,18086637.54,26310434.74,9018093.84,7708194.32,24053688.59,24254252.07,0.0
8,支付的各项税费,14046699.55,12269032.91,19427787.47,16264656.47,22091884.03,15416511.98,10505616.55,19082710.55,12708963.34,9402004.55,8275113.38,2786095.31,10486859.45,11406482.27,0.0
9,支付的其他与经营活动有关的现金,14447892.43,11823636.75,19511072.85,14373140.07,17366759.28,11917109.88,7431596.09,17836438.97,10618242.02,12942923.03,9210286.32,1976784.18,10977792.21,13599685.74,0.0
10,经营活动现金流出小计,115027221.06,85657845.02,141246417.84,108052642.05,115089353.26,81573561.87,53629866.29,96224263.86,56190419.92,71764961.12,34350488.67,17506967.71,58602144.94,75922488.14,0.0
11,经营活动产生的现金流量净额,21162733.40,86813.52,37326173.14,11581493.03,23043846.99,17480630.45,6095838.33,31563270.62,-2065652.61,24540421.00,1433235.04,924872.79,17508485.94,11512359.41,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,38000570.00,38000570.00,0,12000500.00,4000000.00,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,51810.51,51810.51,384164.46,145893.12,70304.13,360520.67,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,32000.00,32000.00,0,0,0,17094.02,17094.02,208823.53,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,88306409.15,45200404.58,216324126.78,151104356.89,60339049.26,50256485.52,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,88306409.15,45200404.58,216356126.78,151136356.89,60339049.26,50256485.52,0.00,38069474.53,38069474.53,592987.99,12146393.12,4070304.13,360520.67,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,24994844.01,18406355.79,42294824.86,27155515.01,26542594.68,19385192.43,10529220.83,14244492.82,3230907.69,2219750.07,901301.32,550362.41,1067230.33,2306157.28,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,25999970.00,0,0,12000000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,88000000.00,20000000.00,220000000.00,145000000.00,80000000.00,80000000.00,40000000.00,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,112994844.01,38406355.79,262294824.86,172155515.01,106542594.68,99385192.43,50529220.83,14244492.82,3230907.69,28219720.07,901301.32,550362.41,13067230.33,2306157.28,0.0
24,投资活动产生的现金流量净额,-24688434.86,6794048.79,-45938698.08,-21019158.12,-46203545.42,-49128706.91,-50529220.83,23824981.71,34838566.84,-27626732.08,11245091.80,3519941.72,-12706709.66,-2306157.28,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,23941842.10,11941842.10,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,19500000.00,17984710.00,9334710.00,0,0,0,0,0,480000.00,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,20066108.90,20066108.90,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,0.00,0.00,20066108.90,20066108.90,19500000.00,17984710.00,9334710.00,0.00,0.00,23941842.10,11941842.10,0.00,480000.00,0.00,0.0
32,偿还债务支付的现金,0,0,19500000.00,19500000.00,0,0,0,0,0,0,0,0,480000.00,0,0.0
33,分配股利、利润或偿付利息所支付的现金,0,0,44261.26,44261.26,15280171.77,15040857.54,14905502.37,10132200.00,0,8000000.00,8000000.00,8000000.00,12000000.00,0,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,20066108.90,20033000.00,10000000.00,0,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,0.00,0.00,19544261.26,19544261.26,35346280.67,35073857.54,24905502.37,10132200.00,0.00,8000000.00,8000000.00,8000000.00,12480000.00,0.00,0.0
37,筹资活动产生的现金流量净额,0.00,0.00,521847.64,521847.64,-15846280.67,-17089147.54,-15570792.37,-10132200.00,0.00,15941842.10,3941842.10,-8000000.00,-12000000.00,0.00,0.0
38,四、汇率变动对现金及现金等价物的影响,-84850.96,-56445.99,-39536.34,-12216.19,17872.08,-38615.37,-70923.41,65238.61,17487.84,-49595.54,-4691.82,-775.66,-7643.86,-12097.90,0.0
39,五、现金及现金等价物净增加额,-3610552.42,6824416.32,-8130213.64,-8928033.64,-38988107.02,-48775839.37,-60075098.28,45321290.94,32790402.07,12805935.48,16615477.12,-3555961.15,-7205867.58,9194104.23,0.0
40,加:期初现金及现金等价物余额,18707475.09,18707475.09,26837688.73,26837688.73,65825795.75,65825795.75,65825795.75,20504504.81,20504504.81,7698569.33,7698569.33,7698569.33,14904436.91,5710332.68,0.0
41,六、期末现金及现金等价物余额,15096922.67,25531891.41,18707475.09,17909655.09,26837688.73,17049956.38,5750697.47,65825795.75,53294906.88,20504504.81,24314046.45,4142608.18,7698569.33,14904436.91,0.0
42,附注,,,,,,,,,,,,,,,
43,净利润,0,16353220.15,48214589.46,0,44987879.30,0,17723407.04,29025290.05,13563945.51,15372393.95,4569041.05,2100953.44,10122089.60,21456571.08,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,407710.74,1190188.38,0,745570.57,0,255058.17,128923.22,94124.39,284571.62,44292.29,-71070.27,-72942.45,334338.93,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,3286895.40,2683999.34,0,2407789.28,0,1194297.13,2385573.43,1191091.51,2313546.11,1006362.43,548803.83,2162786.88,1606285.51,0.0
48,无形资产摊销,0,151720.13,101250.68,0,340938.84,0,170469.42,230102.17,61242.42,122484.85,61242.43,30621.22,122484.84,117724.39,0.0
49,长期待摊费用摊销,0,308183.52,609755.22,0,601745.52,0,300872.76,625617.61,299907.74,638656.93,262544.61,147972.81,588901.76,229143.60,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0,-22756.84,0,0,0,1593.89,912.64,-1060.86,25065.50,2407.83,2407.83,10535.65,8237.88,0.0
53,固定资产报废损失,0,4565.02,34279.54,0,2974.50,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,-126597.48,-472540.48,0,-358642.98,0,70923.41,-65238.61,-17487.84,49595.54,775.66,775.66,7643.86,12097.90,0.0
58,投资损失,0,0,0,0,0,0,0,-51810.51,-51810.51,-384164.46,-145893.12,-70304.13,-360520.67,0,0.0
59,递延所得税资产减少,0,-36256.31,-41687.87,0,-149429.93,0,-48266.51,-73505.45,1738.87,-38869.38,-181582.28,-181582.28,13759.13,-43552.88,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-6823282.31,-16237083.02,0,-193141.72,0,-925872.10,-4455116.98,-6024869.14,-8276810.93,-1946457.12,-1150638.48,3552816.06,-3835755.97,0.0
62,经营性应收项目的减少,0,17310336.58,44996720.61,0,-15837153.30,0,-3156424.60,-2404916.29,497871.67,-7114771.33,-257725.42,1152450.00,3679113.84,-8417153.61,0.0
63,经营性应付项目的增加,0,-30749681.92,-43730541.88,0,-9504683.09,0,-9490220.28,6217439.34,-11680346.37,21548722.60,-346455.21,-1585516.84,-2318182.56,44422.58,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,86813.52,37326173.14,0,23043846.99,0,6095838.33,31563270.62,-2065652.61,24540421.00,1433235.04,924872.79,17508485.94,11512359.41,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,25531891.41,18707475.09,0,26837688.73,0,5750697.47,65825795.75,53294906.88,20504504.81,24314046.45,4142608.18,7698569.33,14904436.91,0.0
72,现金的期初余额,0,18707475.09,26837688.73,0,65825795.75,0,65825795.75,20504504.81,20504504.81,7698569.33,7698569.33,7698569.33,14904436.91,5710332.68,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,6824416.32,-8130213.64,0,-38988107.02,0,-60075098.28,45321290.94,32790402.07,12805935.48,16615477.12,-3555961.15,-7205867.58,9194104.23,0.0
