,报表日期,20191231,20181231,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,
2,销售商品、提供劳务收到的现金,2183000861.75,2733813904.85,2480952400.47,1957327269.53,1614155993.56,1621389566.30,0.0
3,收到的税费返还,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,1657098.51,3847693.28,2632345.62,621174.50,11470987.44,1611645.87,0.0
5,经营活动现金流入小计,2184657960.26,2737661598.13,2483584746.09,1957948444.03,1625626981.00,1623001212.17,0.0
6,购买商品、接受劳务支付的现金,1828981381.31,2260037107.31,1954547007.74,1566904778.32,1388493876.25,1418659879.68,0.0
7,支付给职工以及为职工支付的现金,63059624.22,64146191.71,55121701.49,46778839.11,30616365.32,24564560.78,0.0
8,支付的各项税费,93718363.02,118974056.11,160330460.84,83437121.63,48959512.19,29499063.28,0.0
9,支付的其他与经营活动有关的现金,53182844.63,78882633.67,66829998.00,74085057.12,57857312.06,58652267.71,0.0
10,经营活动现金流出小计,2038942213.18,2522039988.80,2236829168.07,1771205796.18,1525927065.82,1531375771.45,0.0
11,经营活动产生的现金流量净额,145715747.08,215621609.33,246755578.02,186742647.85,99699915.18,91625440.72,0.0
12,二、投资活动产生的现金流量,,,,,,,
13,收回投资所收到的现金,80000000.00,2250000.00,80000000.00,0,19000000.00,0,0.0
14,取得投资收益所收到的现金,76712.33,0,137910.96,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,11540.64,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,1992647.04,0,0,0.0
17,收到的其他与投资活动有关的现金,624781.92,335191.28,547267.19,957719.87,1399154.03,2685745.63,0.0
18,投资活动现金流入小计,80701494.25,2585191.28,80685178.15,2950366.91,20410694.67,2685745.63,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,62082018.08,127338262.50,143231389.15,62330059.40,88496461.98,53542810.04,0.0
20,投资所支付的现金,80000000.00,0,80000000.00,1992605.51,12000000.00,19000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,19990821.00,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,907818.53,0,0.0
23,投资活动现金流出小计,142082018.08,147329083.50,223231389.15,64322664.91,101404280.51,72542810.04,0.0
24,投资活动产生的现金流量净额,-61380523.83,-144743892.22,-142546211.00,-61372298.00,-80993585.84,-69857064.41,0.0
25,三、筹资活动产生的现金流量,,,,,,,
26,吸收投资收到的现金,0,0,0,4900000.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,4900000.00,0,0,0.0
28,取得借款收到的现金,141240000.00,141240000.00,122040000.00,147000000.00,153500000.00,262000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,1811220.00,474131515.72,211941177.38,0.0
