,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,565761740.41,491112174.07,294609739.81,146030868.26,669385320.48,454335379.08,297483360.95,147130794.59,526207989.15,342414888.25,247992564.84,84825608.95,389487241.45,240422275.45,177231074.70,96563553.49,321736962.14,276081644.80,256737247.75,244737076.85,219220432.41,0.0
3,收到的税费返还,7572856.42,5135229.36,4497950.58,2500357.29,8149377.83,6029301.81,3504550.11,725107.15,6383306.33,4307496.09,1978134.00,1842120.00,9290156.55,5685476.55,2819942.55,866250.99,4881892.16,5134672.36,5720264.18,9922619.90,8142398.37,0.0
4,收到的其他与经营活动有关的现金,12543171.65,9431220.71,7473681.74,4666385.87,7137881.97,5131677.30,4922506.83,619984.65,5704652.53,6560245.95,5250486.06,3335509.27,1719442.68,766231.95,464885.19,220724.53,4378259.11,1127735.07,1398760.96,858125.42,4553476.18,0.0
5,经营活动现金流入小计,585877768.48,505678624.14,306581372.13,153197611.42,684672580.28,465496358.19,305910417.89,148475886.39,538295948.01,353282630.29,255221184.90,90003238.22,400496840.68,246873983.95,180515902.44,97650529.01,330997113.41,282344052.23,263856272.89,255517822.17,231916306.96,0.0
6,购买商品、接受劳务支付的现金,217121876.15,140114566.57,87107992.50,49067750.83,267238661.36,171807219.39,111731522.20,54098868.11,193389938.95,115982859.85,101629333.20,34190210.42,68580130.53,33037446.38,31827673.12,25332816.88,101638688.29,59005010.63,123011151.12,104433536.16,116692286.34,0.0
7,支付给职工以及为职工支付的现金,131913588.02,88787602.20,61608879.15,33271517.97,151156791.04,111117012.06,78385870.76,42643633.33,130255565.07,92654846.16,67193587.00,33560296.93,93067637.90,63250281.74,41959396.44,21158630.99,68478586.97,54465032.27,50890572.58,34205076.65,32580349.39,0.0
8,支付的各项税费,54415133.62,46916165.45,42608921.76,20803672.84,84955210.68,73998733.90,54231749.06,18746030.10,90314233.33,72334023.08,57331131.65,22115906.15,79105586.30,55734100.81,37996688.11,19275908.34,49765641.99,24589255.18,36000729.24,32325560.64,18438269.44,0.0
9,支付的其他与经营活动有关的现金,60985363.65,39753852.37,26621669.00,12116557.01,59700986.11,36223351.38,24475812.71,14063522.95,67209064.59,38050057.71,34451332.74,17423552.59,53567464.98,35104046.67,22665088.25,17022570.88,40004802.23,30071465.38,34081086.52,27133185.55,27133162.67,0.0
10,经营活动现金流出小计,464435961.44,315572186.59,217947462.41,115259498.65,563051649.19,393146316.73,268824954.73,129552054.49,481168801.94,319021786.80,260605384.59,107289966.09,294320819.71,187125875.60,134448845.92,82789927.09,259887719.48,168130763.46,243983539.46,198097359.00,194844067.84,0.0
11,经营活动产生的现金流量净额,121441807.04,190106437.55,88633909.72,37938112.77,121620931.09,72350041.46,37085463.16,18923831.90,57127146.07,34260843.49,-5384199.69,-17286727.87,106176020.97,59748108.35,46067056.52,14860601.92,71109393.93,114213288.77,19872733.43,57420463.17,37072239.12,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,394396015.14,293151675.22,141374091.96,0,762099073.55,584715200.94,518521145.20,225000000.00,683361075.34,405000000.00,196067897.26,0,0,0,0,0,1006670.00,0,0,10500000.00,0,0.0
14,取得投资收益所收到的现金,0,0,0,480600.00,0,0,0,498630.14,0,4243020.55,0,100109.59,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,3692.75,29115.32,18689.66,18689.66,25827.16,44902.05,15212.82,6735.04,685739.46,364047.12,364047.12,0,2726480.51,2584401.56,2581392.75,2525612.83,647148.66,1052109.90,177929.79,470195.84,923.08,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183814.58,0,480000.00,6100000.00,0.0
18,投资活动现金流入小计,394399707.89,293180790.54,141392781.62,499289.66,762124900.71,584760102.99,518536358.02,225505365.18,684046814.80,409607067.67,196431944.38,100109.59,2726480.51,2584401.56,2581392.75,2525612.83,1653818.66,2235924.48,177929.79,11450195.84,6100923.08,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,63501244.41,46650575.28,30723316.10,18099467.05,66148245.90,53608263.53,36484881.51,16281972.78,79554012.03,46525857.13,39222627.16,14493342.27,46701573.85,35172695.27,25209592.16,10050569.93,39498182.15,14988911.24,35973969.77,90899016.96,50195427.74,0.0
20,投资所支付的现金,390000000.00,490000000.00,270000000.00,190000000.00,570000000.00,530000000.00,445000000.00,295000000.00,860000000.00,675000000.00,405000000.00,290000000.00,0,0,0,0,1000000.00,0,0,0,10500000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,2380000.00,0,0,0,0,0,1500000.00,0,0,0,0,10782488.00,0.0
23,投资活动现金流出小计,453501244.41,536650575.28,300723316.10,208099467.05,636148245.90,583608263.53,481484881.51,311281972.78,939554012.03,723905857.13,444222627.16,304493342.27,46701573.85,35172695.27,25209592.16,11550569.93,40498182.15,14988911.24,35973969.77,90899016.96,71477915.74,0.0
24,投资活动产生的现金流量净额,-59101536.52,-243469784.74,-159330534.48,-207600177.39,125976654.81,1151839.46,37051476.51,-85776607.60,-255507197.23,-314298789.46,-247790682.78,-304393232.68,-43975093.34,-32588293.71,-22628199.41,-9024957.10,-38844363.49,-12752986.76,-35796039.98,-79448821.12,-65376992.66,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,462310400.00,0,0,0,0,0,1680000.00,60000000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,85000000.00,85000000.00,69000000.00,30000000.00,110450000.00,82400000.00,149750000.00,113060000.00,170608883.11,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000.00,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,547310400.00,85000000.00,69000000.00,30000000.00,110450000.00,82400000.00,151430000.00,173060000.00,189608883.11,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,65000000.00,65000000.00,65000000.00,65000000.00,133800000.00,106000000.00,78000000.00,33000000.00,72250000.00,152150000.00,100830000.00,120642458.70,119212932.60,0.0
33,分配股利、利润或偿付利息所支付的现金,81216000.00,81216000.00,81216000.00,0,135360000.00,135360000.00,126360000.00,0,54356578.18,54356578.18,54356578.18,2530.76,46796811.05,44762798.35,43499469.64,34777225.91,36651824.84,28135634.72,29678185.67,36397935.67,17424202.38,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,9179245.27,8904198.04,8904198.04,8723718.04,2949056.60,0,0,0,0,0,0,0,19000000.00,0.0
36,筹资活动现金流出小计,81216000.00,81216000.00,81216000.00,0.00,135360000.00,135360000.00,126360000.00,0.00,128535823.45,128260776.22,128260776.22,73726248.80,183545867.65,150762798.35,121499469.64,67777225.91,108901824.84,180285634.72,130508185.67,157040394.37,155637134.98,0.0
37,筹资活动产生的现金流量净额,-81216000.00,-81216000.00,-81216000.00,0.00,-135360000.00,-135360000.00,-126360000.00,0.00,-128535823.45,-128260776.22,-128260776.22,-73726248.80,363764532.35,-65762798.35,-52499469.64,-37777225.91,1548175.16,-97885634.72,20921814.33,16019605.63,33971748.13,0.0
