,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,
2,销售商品、提供劳务收到的现金,472729205.13,331303084.37,229445776.30,374024247.22,256046444.85,275968286.59,188599364.30,0.0
3,收到的税费返还,14021227.27,11972660.32,7073683.37,17648417.83,12529176.16,7770426.81,5155803.19,0.0
4,收到的其他与经营活动有关的现金,13759991.72,8569117.70,7230374.87,10928296.34,16119945.89,3959273.66,21456913.97,0.0
5,经营活动现金流入小计,500510424.12,351844862.39,243749834.54,402600961.39,284695566.90,287697987.06,215212081.46,0.0
6,购买商品、接受劳务支付的现金,166034945.16,142694372.91,86929864.95,126343919.56,110645038.26,108283868.60,76663681.86,0.0
7,支付给职工以及为职工支付的现金,126138301.82,93417380.31,65476265.92,97203695.60,68084813.95,72234356.54,47904604.69,0.0
8,支付的各项税费,50521230.03,41652125.74,26486148.35,38014354.99,38565786.84,25258383.14,25401302.84,0.0
9,支付的其他与经营活动有关的现金,65991040.32,43377441.26,31409601.26,59895897.56,38274431.91,46669379.47,37242688.63,0.0
10,经营活动现金流出小计,408685517.33,321141320.23,210301880.49,321457867.71,255570070.96,252445987.75,187212278.02,0.0
11,经营活动产生的现金流量净额,91824906.79,30703542.16,33447954.05,81143093.68,29125495.94,35251999.31,27999803.44,0.0
12,二、投资活动产生的现金流量,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,5435861.90,0,3121260.27,15216706.28,0,8020612.36,4612600.04,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0.00,3121260.27,0,0,3112933.70,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,534300000.00,320000000.00,320000000.00,1076400000.00,439800000.00,627250000.00,440000000.00,0.0
18,投资活动现金流入小计,539735861.90,323121260.27,323121260.27,1091616706.28,442912933.70,635270612.36,444612600.04,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,67332164.47,56251656.08,33858673.27,73425431.73,59574850.98,119452629.03,32196710.25,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,2909843.41,2909843.41,2909843.41,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,535500000.00,423300000.00,320000000.00,1076400000.00,800400000.00,627250000.00,440000000.00,0.0
23,投资活动现金流出小计,605742007.88,482461499.49,356768516.68,1149825431.73,859974850.98,746702629.03,472196710.25,0.0
24,投资活动产生的现金流量净额,-66006145.98,-159340239.22,-33647256.41,-58208725.45,-417061917.28,-111432016.67,-27584110.21,0.0
25,三、筹资活动产生的现金流量,,,,,,,,
26,吸收投资收到的现金,359039500.00,0,0,0,0,160000000.00,210430000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,20000000.00,132000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,3200000.00,6000000.00,0.0
31,筹资活动现金流入小计,359039500.00,0.00,0.00,0.00,0.00,183200000.00,348430000.00,0.0
32,偿还债务支付的现金,0,0,0,0,3320000.00,20000000.00,132910000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,60000000.00,60000000.00,60000000.00,171325.64,132469.66,538138.87,3836510.83,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,21360200.00,0,0,3200000.00,0,0,6000000.00,0.0
36,筹资活动现金流出小计,81360200.00,60000000.00,60000000.00,3371325.64,3452469.66,20538138.87,142746510.83,0.0
37,筹资活动产生的现金流量净额,277679300.00,-60000000.00,-60000000.00,-3371325.64,-3452469.66,162661861.13,205683489.17,0.0
38,四、汇率变动对现金及现金等价物的影响,-283358.74,-183435.17,16314.93,133429.27,178642.65,-20739.81,23762.13,0.0
39,五、现金及现金等价物净增加额,303214702.07,-188820132.23,-60182987.43,19696471.86,-391210248.35,86461103.96,206122944.53,0.0
40,加:期初现金及现金等价物余额,516739014.68,516739014.68,516739014.68,497042542.82,497042542.82,410581438.86,204458494.33,0.0
41,六、期末现金及现金等价物余额,819953716.75,327918882.45,456556027.25,516739014.68,105832294.47,497042542.82,410581438.86,0.0
42,附注,,,,,,,,
43,净利润,100559715.59,0,50708982.40,81144019.85,0,56424950.08,10384264.68,0.0
44,少数股东权益,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0.0
46,资产减值准备,1498902.90,0,552589.69,1281012.06,0,968343.07,134017.19,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,7864019.96,0,3653568.14,6794404.29,0,6136127.32,4283510.87,0.0
48,无形资产摊销,649461.65,0,201052.30,133078.78,0,103110.06,207999.70,0.0
49,长期待摊费用摊销,1936787.61,0,841927.44,1643498.84,0,1541964.92,1505415.40,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0,0,0,0,0,0,0.0
53,固定资产报废损失,46628.30,0,9525.60,193479.27,0,16236.95,17274.09,0.0
