,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,259186577.63,170859183.16,95581543.86,345710560.50,224124075.56,138622397.85,62816737.13,318367570.04,208785955.24,146734871.92,80208305.89,281962239.47,203975065.40,135865191.97,305386552.39,267793000.25,213819645.37,0.0
3,收到的税费返还,6877257.08,3687721.51,2214495.91,10371586.62,8751545.24,5292777.72,2729032.43,6511423.72,4770629.00,2591769.86,1454727.40,3939518.69,1358803.71,1618638.18,3214279.68,1070413.14,973116.65,0.0
4,收到的其他与经营活动有关的现金,21170198.42,18767112.88,1666382.11,3652929.03,8145357.35,4963449.03,3991723.25,6435628.21,1809811.25,3002043.27,1678974.29,2581859.96,1785829.17,1324085.23,1652402.25,7875091.40,1679740.96,0.0
5,经营活动现金流入小计,287234033.13,193314017.55,99462421.88,359735076.15,241020978.15,148878624.60,69537492.81,331314621.97,215366395.49,152328685.05,83342007.58,288483618.12,207119698.28,138807915.38,310253234.32,276738504.79,216472502.98,0.0
6,购买商品、接受劳务支付的现金,150286066.83,94338919.37,54066182.48,217099511.13,127466805.48,75178606.03,31409011.33,194430651.86,117895482.97,93153260.43,36566741.45,144004870.56,93808046.68,60609232.34,191670809.67,168203166.33,119609947.06,0.0
7,支付给职工以及为职工支付的现金,50860326.29,33992307.11,16230754.18,62592628.15,46141688.77,29802156.64,14612981.55,53361205.75,40793044.97,24529033.93,12233802.48,47591087.22,34993680.00,22186984.42,41302537.63,32885208.56,26949600.69,0.0
8,支付的各项税费,14441033.62,8244418.59,5216278.69,17384491.72,14765041.51,8777526.86,4530053.65,16084263.27,13346471.13,7596208.29,4527424.73,18138583.21,12612613.58,7973299.55,20432430.92,14807974.70,15328762.81,0.0
9,支付的其他与经营活动有关的现金,36972138.76,26404076.52,11067062.46,20172303.11,30570798.50,16370699.59,10054961.83,16898606.22,9280517.25,5952489.89,11366695.31,13402264.63,16918136.73,6075946.28,12080119.71,18170609.36,16749762.04,0.0
10,经营活动现金流出小计,252559565.50,162979721.59,86580277.81,317248934.11,218944334.26,130128989.12,60607008.36,280774727.10,181315516.32,131230992.54,64694663.97,223136805.62,158332476.99,96845462.59,265485897.93,234066958.95,178638072.60,0.0
11,经营活动产生的现金流量净额,34674467.63,30334295.96,12882144.07,42486142.04,22076643.89,18749635.48,8930484.45,50539894.87,34050879.17,21097692.51,18647343.61,65346812.50,48787221.29,41962452.79,44767336.39,42671545.84,37834430.38,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,602500000.00,485400000.00,274000000.00,610000000.00,332000000.00,221000000.00,126000000.00,45000000.00,0,0,0,0,0,0,0,0,0,0.0
